,mcg,gvh,lip,chg,aac,alm1,alm2,class
0,39.0,6.0,0.0,0.0,34.0,14.0,21.0,0.0
1,3.0,17.0,0.0,0.0,32.0,25.0,30.0,0.0
2,46.0,17.0,0.0,0.0,27.0,27.0,32.0,0.0
3,49.0,26.0,0.0,0.0,30.0,35.0,22.0,0.0
4,13.0,9.0,0.0,0.0,33.0,15.0,21.0,0.0
5,57.0,16.0,0.0,0.0,14.0,28.0,32.0,0.0
6,19.0,5.0,0.0,0.0,22.0,13.0,20.0,0.0
7,11.0,11.0,0.0,0.0,29.0,18.0,25.0,0.0
8,10.0,21.0,0.0,0.0,24.0,41.0,43.0,0.0
9,32.0,17.0,0.0,0.0,34.0,8.0,16.0,0.0
10,32.0,2.0,0.0,0.0,35.0,17.0,23.0,0.0
11,15.0,25.0,0.0,0.0,22.0,7.0,15.0,0.0
12,29.0,9.0,0.0,0.0,24.0,14.0,21.0,0.0
13,41.0,27.0,0.0,0.0,24.0,22.0,21.0,0.0
14,12.0,20.0,0.0,0.0,26.0,6.0,14.0,0.0
15,15.0,17.0,0.0,0.0,24.0,34.0,38.0,0.0
16,24.0,22.0,0.0,0.0,16.0,14.0,21.0,0.0
17,34.0,4.0,0.0,0.0,33.0,42.0,44.0,0.0
18,13.0,17.0,0.0,0.0,17.0,18.0,24.0,0.0
19,31.0,34.0,0.0,0.0,17.0,11.0,18.0,0.0
20,30.0,22.0,0.0,0.0,16.0,12.0,0.0,0.0
21,21.0,1.0,0.0,0.0,50.0,1.0,2.0,0.0
22,41.0,31.0,0.0,0.0,19.0,24.0,29.0,0.0
23,20.0,0.0,0.0,0.0,34.0,3.0,9.0,0.0
24,26.0,16.0,0.0,0.0,26.0,12.0,9.0,0.0
25,19.0,14.0,0.0,0.0,26.0,34.0,38.0,0.0
26,15.0,17.0,0.0,0.0,25.0,23.0,28.0,0.0
27,11.0,28.0,0.0,0.0,28.0,22.0,27.0,0.0
28,33.0,14.0,0.0,0.0,31.0,25.0,30.0,0.0
29,33.0,16.0,0.0,0.0,25.0,21.0,27.0,0.0
30,43.0,15.0,0.0,0.0,22.0,16.0,22.0,0.0
31,24.0,10.0,0.0,0.0,16.0,25.0,30.0,0.0
32,46.0,28.0,0.0,0.0,12.0,27.0,32.0,0.0
33,30.0,6.0,0.0,0.0,20.0,25.0,30.0,0.0
34,14.0,12.0,0.0,0.0,10.0,9.0,17.0,0.0
35,26.0,31.0,0.0,0.0,19.0,28.0,32.0,0.0
36,19.0,29.0,0.0,0.0,20.0,19.0,25.0,0.0
37,55.0,24.0,0.0,0.0,37.0,20.0,26.0,0.0
38,22.0,19.0,0.0,0.0,13.0,18.0,24.0,0.0
39,28.0,23.0,0.0,0.0,26.0,12.0,15.0,0.0
40,23.0,22.0,0.0,0.0,30.0,22.0,27.0,0.0
41,20.0,14.0,0.0,0.0,37.0,31.0,35.0,0.0
42,30.0,27.0,0.0,0.0,23.0,29.0,33.0,0.0
43,18.0,15.0,0.0,0.0,28.0,23.0,28.0,0.0
44,51.0,22.0,0.0,0.0,26.0,25.0,27.0,0.0
45,8.0,15.0,0.0,0.0,23.0,32.0,36.0,0.0
46,34.0,12.0,0.0,0.0,33.0,45.0,46.0,0.0
47,33.0,17.0,0.0,0.0,17.0,18.0,25.0,0.0
48,32.0,12.0,0.0,0.0,36.0,5.0,13.0,0.0
49,13.0,10.0,0.0,0.0,21.0,23.0,29.0,0.0
50,27.0,29.0,0.0,0.0,20.0,32.0,22.0,0.0
51,19.0,7.0,0.0,0.0,23.0,0.0,5.0,0.0
52,12.0,13.0,0.0,0.0,13.0,29.0,33.0,0.0
53,13.0,35.0,0.0,0.0,15.0,43.0,45.0,0.0
54,37.0,24.0,0.0,0.0,4.0,6.0,12.0,0.0
55,44.0,24.0,0.0,0.0,7.0,23.0,28.0,0.0
56,41.0,14.0,0.0,0.0,13.0,26.0,31.0,0.0
57,30.0,12.0,0.0,0.0,23.0,23.0,28.0,0.0
58,34.0,11.0,0.0,0.0,9.0,23.0,29.0,0.0
59,32.0,15.0,0.0,0.0,32.0,24.0,29.0,0.0
60,34.0,33.0,0.0,0.0,28.0,36.0,40.0,0.0
61,42.0,13.0,0.0,0.0,19.0,18.0,24.0,0.0
62,26.0,18.0,0.0,0.0,26.0,37.0,40.0,0.0
63,9.0,7.0,0.0,0.0,24.0,14.0,21.0,0.0
64,37.0,6.0,0.0,0.0,29.0,23.0,29.0,0.0
65,14.0,20.0,0.0,0.0,32.0,42.0,45.0,0.0
66,15.0,14.0,0.0,0.0,19.0,23.0,28.0,0.0
67,42.0,34.0,0.0,0.0,20.0,37.0,40.0,0.0
68,15.0,14.0,0.0,0.0,21.0,16.0,22.0,0.0
69,25.0,25.0,0.0,0.0,34.0,30.0,34.0,0.0
70,16.0,3.0,0.0,0.0,12.0,15.0,21.0,0.0
71,34.0,28.0,0.0,0.0,25.0,16.0,22.0,0.0
72,27.0,27.0,0.0,0.0,20.0,26.0,31.0,0.0
73,34.0,19.0,0.0,0.0,20.0,15.0,7.0,0.0
74,14.0,20.0,0.0,0.0,15.0,18.0,24.0,0.0
75,32.0,7.0,0.0,0.0,26.0,16.0,22.0,0.0
76,38.0,19.0,0.0,0.0,23.0,15.0,21.0,0.0
77,31.0,25.0,0.0,0.0,29.0,34.0,37.0,0.0
78,34.0,5.0,0.0,0.0,21.0,17.0,23.0,0.0
79,19.0,18.0,0.0,0.0,26.0,28.0,32.0,0.0
80,24.0,5.0,0.0,0.0,19.0,25.0,30.0,0.0
81,31.0,20.0,0.0,0.0,23.0,21.0,27.0,0.0
82,19.0,24.0,0.0,0.0,19.0,13.0,20.0,0.0
83,24.0,32.0,0.0,0.0,36.0,21.0,27.0,0.0
84,26.0,33.0,0.0,0.0,21.0,35.0,39.0,0.0
85,30.0,23.0,0.0,0.0,30.0,39.0,42.0,0.0
86,40.0,26.0,0.0,0.0,27.0,36.0,39.0,0.0
87,42.0,21.0,0.0,0.0,15.0,26.0,28.0,0.0
88,40.0,28.0,0.0,0.0,6.0,13.0,20.0,0.0
89,43.0,19.0,0.0,0.0,2.0,19.0,25.0,0.0
90,24.0,23.0,0.0,0.0,30.0,25.0,30.0,0.0
91,30.0,19.0,0.0,0.0,15.0,17.0,13.0,0.0
92,31.0,20.0,0.0,0.0,28.0,14.0,11.0,0.0
93,20.0,22.0,0.0,0.0,14.0,11.0,18.0,0.0
94,21.0,24.0,0.0,0.0,8.0,18.0,25.0,0.0
95,54.0,52.0,0.0,0.0,23.0,25.0,24.0,0.0
96,25.0,14.0,0.0,0.0,9.0,24.0,29.0,0.0
97,47.0,31.0,0.0,0.0,15.0,18.0,19.0,0.0
98,55.0,32.0,0.0,0.0,12.0,27.0,14.0,0.0
99,41.0,23.0,0.0,0.0,36.0,21.0,27.0,0.0
100,28.0,17.0,0.0,0.0,41.0,15.0,21.0,0.0
101,14.0,34.0,0.0,0.0,41.0,24.0,29.0,0.0
102,28.0,3.0,0.0,0.0,32.0,6.0,14.0,0.0
103,23.0,24.0,0.0,0.0,31.0,8.0,15.0,0.0
104,14.0,11.0,0.0,0.0,16.0,20.0,26.0,0.0
105,16.0,27.0,0.0,0.0,22.0,22.0,27.0,0.0
106,34.0,26.0,0.0,0.0,17.0,28.0,26.0,0.0
107,33.0,9.0,0.0,0.0,11.0,35.0,38.0,0.0
108,39.0,20.0,0.0,0.0,27.0,20.0,26.0,0.0
109,37.0,5.0,0.0,0.0,34.0,10.0,11.0,0.0
110,22.0,10.0,0.0,0.0,38.0,2.0,7.0,0.0
111,24.0,12.0,0.0,0.0,29.0,39.0,42.0,0.0
112,25.0,11.0,0.0,0.0,24.0,20.0,13.0,0.0
113,28.0,7.0,0.0,0.0,21.0,19.0,25.0,0.0
114,28.0,21.0,0.0,0.0,21.0,10.0,17.0,0.0
115,31.0,28.0,0.0,0.0,36.0,10.0,17.0,0.0
116,24.0,19.0,0.0,0.0,19.0,24.0,29.0,0.0
117,41.0,26.0,0.0,0.0,31.0,4.0,12.0,0.0
118,15.0,28.0,0.0,0.0,15.0,32.0,36.0,0.0
119,19.0,5.0,0.0,0.0,28.0,32.0,36.0,0.0
120,15.0,3.0,0.0,0.0,17.0,22.0,28.0,0.0
121,14.0,18.0,0.0,0.0,27.0,13.0,20.0,0.0
122,8.0,16.0,0.0,0.0,31.0,20.0,25.0,0.0
123,1.0,8.0,0.0,0.0,19.0,19.0,25.0,0.0
124,51.0,13.0,0.0,0.0,27.0,25.0,30.0,0.0
125,24.0,28.0,0.0,0.0,22.0,27.0,32.0,0.0
126,18.0,10.0,0.0,0.0,23.0,12.0,19.0,0.0
127,30.0,23.0,0.0,0.0,20.0,25.0,30.0,0.0
128,13.0,11.0,0.0,0.0,21.0,16.0,23.0,0.0
129,27.0,21.0,0.0,0.0,20.0,29.0,33.0,0.0
130,0.0,15.0,0.0,0.0,20.0,38.0,41.0,0.0
131,29.0,8.0,0.0,0.0,16.0,24.0,29.0,0.0
132,20.0,21.0,0.0,0.0,27.0,12.0,19.0,0.0
133,17.0,7.0,0.0,0.0,48.0,18.0,25.0,0.0
134,8.0,29.0,0.0,0.0,27.0,27.0,32.0,0.0
135,26.0,19.0,0.0,0.0,31.0,22.0,27.0,0.0
136,20.0,14.0,0.0,0.0,21.0,8.0,16.0,0.0
137,16.0,17.0,0.0,0.0,14.0,16.0,23.0,0.0
138,30.0,18.0,0.0,0.0,33.0,12.0,19.0,0.0
139,12.0,11.0,0.0,0.0,20.0,19.0,25.0,0.0
140,34.0,12.0,0.0,0.0,22.0,42.0,45.0,0.0
141,17.0,19.0,0.0,0.0,15.0,28.0,29.0,0.0
142,7.0,20.0,0.0,0.0,32.0,17.0,23.0,0.0
143,2.0,38.0,0.0,0.0,27.0,79.0,23.0,1.0
144,34.0,29.0,0.0,0.0,21.0,37.0,40.0,1.0
145,53.0,24.0,0.0,0.0,29.0,70.0,67.0,1.0
146,13.0,25.0,0.0,0.0,37.0,75.0,72.0,1.0
147,24.0,26.0,0.0,0.0,36.0,72.0,63.0,1.0
148,33.0,17.0,0.0,0.0,36.0,63.0,61.0,1.0
149,36.0,38.0,0.0,0.0,26.0,73.0,70.0,1.0
150,17.0,12.0,0.0,0.0,29.0,65.0,62.0,1.0
151,42.0,16.0,0.0,0.0,43.0,59.0,56.0,1.0
152,19.0,24.0,0.0,0.0,48.0,53.0,52.0,1.0
153,45.0,24.0,0.0,0.0,35.0,66.0,63.0,1.0
154,6.0,43.0,0.0,0.0,51.0,48.0,48.0,1.0
155,30.0,27.0,0.0,0.0,43.0,70.0,67.0,1.0
156,63.0,13.0,0.0,0.0,31.0,78.0,74.0,1.0
157,72.0,21.0,0.0,0.0,26.0,59.0,57.0,1.0
158,38.0,22.0,0.0,0.0,38.0,66.0,63.0,1.0
159,44.0,26.0,0.0,0.0,18.0,74.0,71.0,1.0
160,38.0,18.0,0.0,0.0,29.0,77.0,71.0,1.0
161,40.0,42.0,0.0,0.0,10.0,79.0,74.0,1.0
162,62.0,23.0,0.0,0.0,29.0,54.0,53.0,1.0
163,37.0,32.0,0.0,0.0,36.0,59.0,58.0,1.0
164,23.0,33.0,0.0,0.0,11.0,66.0,63.0,1.0
165,54.0,35.0,0.0,0.0,26.0,66.0,56.0,1.0
166,44.0,34.0,0.0,0.0,34.0,69.0,66.0,1.0
167,37.0,36.0,0.0,0.0,30.0,64.0,62.0,1.0
168,53.0,27.0,0.0,0.0,37.0,72.0,69.0,1.0
169,39.0,19.0,0.0,0.0,31.0,67.0,64.0,1.0
170,21.0,27.0,0.0,0.0,35.0,71.0,68.0,1.0
171,64.0,21.0,0.0,0.0,33.0,75.0,72.0,1.0
172,23.0,22.0,0.0,0.0,23.0,75.0,72.0,1.0
173,35.0,17.0,0.0,0.0,39.0,62.0,60.0,1.0
174,61.0,17.0,0.0,0.0,48.0,58.0,57.0,1.0
175,40.0,14.0,0.0,0.0,44.0,52.0,52.0,1.0
176,56.0,30.0,0.0,0.0,37.0,54.0,49.0,1.0
177,50.0,38.0,0.0,0.0,32.0,55.0,54.0,1.0
178,71.0,14.0,0.0,0.0,39.0,59.0,57.0,1.0
179,24.0,28.0,0.0,0.0,45.0,77.0,73.0,1.0
180,53.0,31.0,0.0,0.0,43.0,67.0,64.0,1.0
181,60.0,17.0,0.0,0.0,34.0,73.0,66.0,1.0
182,50.0,27.0,1.0,0.0,32.0,65.0,63.0,1.0
183,7.0,28.0,0.0,0.0,11.0,29.0,34.0,1.0
184,64.0,46.0,0.0,0.0,44.0,53.0,52.0,1.0
185,10.0,23.0,0.0,0.0,35.0,66.0,64.0,1.0
186,77.0,32.0,0.0,0.0,29.0,60.0,59.0,1.0
187,60.0,23.0,0.0,0.0,34.0,66.0,56.0,1.0
188,6.0,20.0,0.0,0.0,41.0,58.0,57.0,1.0
189,51.0,29.0,0.0,0.0,32.0,55.0,38.0,1.0
190,23.0,14.0,0.0,0.0,24.0,53.0,52.0,1.0
191,53.0,41.0,0.0,0.0,44.0,55.0,54.0,1.0
192,31.0,28.0,0.0,0.0,31.0,63.0,61.0,1.0
193,24.0,43.0,0.0,0.0,30.0,64.0,62.0,1.0
194,48.0,11.0,0.0,0.0,34.0,74.0,64.0,1.0
195,49.0,33.0,0.0,0.0,33.0,68.0,65.0,1.0
196,41.0,17.0,0.0,0.0,35.0,51.0,50.0,1.0
197,40.0,34.0,0.0,0.0,48.0,50.0,49.0,1.0
198,50.0,23.0,0.0,0.0,23.0,69.0,66.0,1.0
199,27.0,24.0,0.0,0.0,17.0,64.0,62.0,1.0
200,48.0,32.0,0.0,0.0,35.0,58.0,57.0,1.0
201,26.0,24.0,0.0,0.0,29.0,57.0,55.0,1.0
202,29.0,18.0,0.0,0.0,30.0,60.0,58.0,1.0
203,25.0,28.0,0.0,0.0,39.0,59.0,57.0,1.0
204,21.0,21.0,0.0,0.0,28.0,67.0,65.0,1.0
205,51.0,42.0,0.0,0.0,24.0,74.0,71.0,1.0
206,38.0,26.0,0.0,0.0,30.0,65.0,54.0,1.0
207,5.0,27.0,0.0,0.0,36.0,60.0,51.0,1.0
208,21.0,13.0,0.0,0.0,36.0,80.0,75.0,1.0
209,58.0,28.0,0.0,0.0,48.0,63.0,61.0,1.0
210,59.0,16.0,0.0,0.0,35.0,64.0,62.0,1.0
211,42.0,31.0,0.0,0.0,40.0,64.0,62.0,1.0
212,36.0,36.0,0.0,0.0,14.0,64.0,9.0,1.0
213,26.0,22.0,0.0,0.0,16.0,67.0,5.0,1.0
214,0.0,28.0,0.0,0.0,13.0,55.0,30.0,1.0
215,4.0,26.0,0.0,0.0,19.0,55.0,8.0,1.0
216,20.0,28.0,0.0,0.0,20.0,50.0,20.0,1.0
217,51.0,24.0,0.0,0.0,0.0,68.0,18.0,1.0
218,53.0,51.0,0.0,0.0,42.0,61.0,49.0,1.0
219,61.0,29.0,0.0,0.0,42.0,81.0,76.0,1.0
220,73.0,30.0,0.0,0.0,31.0,42.0,21.0,3.0
221,53.0,26.0,0.0,0.0,32.0,64.0,62.0,3.0
222,65.0,32.0,1.0,1.0,18.0,37.0,16.0,2.0
223,60.0,16.0,1.0,0.0,29.0,70.0,67.0,2.0
224,62.0,19.0,0.0,0.0,43.0,65.0,62.0,4.0
225,69.0,18.0,0.0,0.0,44.0,69.0,66.0,4.0
226,71.0,25.0,0.0,0.0,43.0,64.0,62.0,4.0
227,59.0,20.0,0.0,0.0,37.0,62.0,60.0,4.0
228,69.0,13.0,0.0,0.0,24.0,70.0,53.0,4.0
229,68.0,10.0,0.0,0.0,35.0,65.0,62.0,4.0
230,65.0,14.0,0.0,0.0,42.0,58.0,57.0,4.0
231,49.0,6.0,0.0,0.0,42.0,63.0,60.0,4.0
232,57.0,14.0,0.0,0.0,32.0,52.0,51.0,4.0
233,56.0,25.0,0.0,0.0,32.0,58.0,57.0,4.0
234,54.0,23.0,0.0,0.0,26.0,61.0,59.0,4.0
235,66.0,47.0,0.0,0.0,28.0,59.0,58.0,4.0
236,72.0,26.0,0.0,0.0,33.0,66.0,57.0,4.0
237,67.0,32.0,0.0,0.0,29.0,66.0,57.0,4.0
238,70.0,21.0,0.0,0.0,20.0,55.0,51.0,4.0
239,48.0,37.0,0.0,0.0,37.0,61.0,59.0,4.0
240,53.0,19.0,0.0,0.0,26.0,65.0,63.0,4.0
241,52.0,19.0,0.0,0.0,36.0,67.0,64.0,4.0
242,74.0,16.0,0.0,0.0,37.0,76.0,73.0,4.0
243,70.0,30.0,0.0,0.0,35.0,74.0,71.0,4.0
244,75.0,26.0,0.0,0.0,39.0,64.0,62.0,4.0
245,37.0,23.0,0.0,0.0,40.0,62.0,60.0,4.0
246,66.0,18.0,0.0,0.0,28.0,49.0,47.0,4.0
247,60.0,30.0,0.0,0.0,47.0,73.0,70.0,4.0
248,54.0,22.0,0.0,0.0,45.0,50.0,49.0,4.0
249,70.0,29.0,0.0,0.0,35.0,66.0,63.0,4.0
250,63.0,3.0,0.0,0.0,35.0,63.0,61.0,4.0
251,39.0,38.0,1.0,0.0,34.0,59.0,57.0,4.0
252,76.0,19.0,0.0,0.0,30.0,61.0,58.0,4.0
253,72.0,31.0,0.0,0.0,52.0,79.0,53.0,4.0
254,53.0,28.0,0.0,0.0,42.0,60.0,59.0,4.0
255,74.0,32.0,0.0,0.0,41.0,69.0,66.0,4.0
256,69.0,31.0,0.0,0.0,28.0,54.0,51.0,4.0
257,47.0,15.0,0.0,0.0,1.0,39.0,19.0,4.0
258,68.0,21.0,0.0,0.0,23.0,61.0,51.0,4.0
259,68.0,44.0,0.0,0.0,55.0,30.0,15.0,5.0
260,53.0,45.0,0.0,0.0,43.0,31.0,14.0,5.0
261,57.0,60.0,0.0,0.0,50.0,40.0,11.0,5.0
262,51.0,51.0,0.0,0.0,29.0,23.0,19.0,5.0
263,57.0,58.0,0.0,0.0,51.0,44.0,23.0,5.0
264,64.0,61.0,0.0,0.0,35.0,43.0,15.0,5.0
265,63.0,58.0,0.0,0.0,57.0,48.0,15.0,5.0
266,65.0,52.0,0.0,0.0,55.0,47.0,16.0,5.0
267,67.0,34.0,0.0,0.0,58.0,43.0,7.0,5.0
268,64.0,53.0,0.0,0.0,52.0,44.0,3.0,5.0
269,58.0,52.0,0.0,0.0,56.0,35.0,13.0,5.0
270,46.0,44.0,0.0,0.0,53.0,26.0,31.0,5.0
271,55.0,28.0,0.0,0.0,44.0,44.0,19.0,5.0
272,42.0,55.0,0.0,0.0,49.0,28.0,24.0,5.0
273,54.0,34.0,0.0,0.0,47.0,23.0,12.0,5.0
274,50.0,52.0,1.0,0.0,53.0,49.0,38.0,5.0
275,59.0,36.0,0.0,0.0,53.0,29.0,8.0,5.0
276,53.0,26.0,0.0,0.0,54.0,35.0,14.0,5.0
277,61.0,47.0,0.0,0.0,46.0,33.0,22.0,5.0
278,58.0,39.0,0.0,0.0,50.0,30.0,16.0,5.0
279,67.0,34.0,1.0,0.0,15.0,44.0,1.0,6.0
280,56.0,26.0,1.0,0.0,32.0,46.0,22.0,6.0
281,61.0,23.0,1.0,0.0,30.0,49.0,16.0,6.0
282,57.0,32.0,1.0,0.0,44.0,48.0,4.0,6.0
283,58.0,26.0,1.0,0.0,40.0,45.0,14.0,6.0
284,64.0,26.0,0.0,0.0,20.0,44.0,22.0,7.0
285,60.0,38.0,0.0,0.0,34.0,42.0,29.0,7.0
286,56.0,59.0,0.0,0.0,12.0,31.0,22.0,7.0
287,63.0,53.0,0.0,0.0,36.0,41.0,17.0,7.0
288,55.0,34.0,0.0,0.0,25.0,37.0,37.0,7.0
289,62.0,59.0,0.0,0.0,3.0,45.0,8.0,7.0
290,57.0,46.0,0.0,0.0,24.0,35.0,19.0,7.0
291,57.0,55.0,0.0,0.0,32.0,39.0,9.0,7.0
292,57.0,38.0,0.0,0.0,29.0,27.0,24.0,7.0
293,53.0,62.0,0.0,0.0,13.0,41.0,35.0,7.0
294,47.0,36.0,0.0,0.0,17.0,37.0,19.0,7.0
295,61.0,47.0,0.0,0.0,18.0,44.0,25.0,7.0
296,56.0,50.0,0.0,0.0,10.0,28.0,29.0,7.0
297,57.0,55.0,0.0,0.0,5.0,32.0,11.0,7.0
298,54.0,48.0,0.0,0.0,27.0,32.0,6.0,7.0
299,58.0,56.0,0.0,0.0,16.0,53.0,42.0,7.0
300,22.0,16.0,0.0,0.0,31.0,18.0,24.0,7.0
301,60.0,40.0,0.0,0.0,25.0,41.0,33.0,7.0
302,53.0,34.0,0.0,0.0,27.0,58.0,7.0,7.0
303,64.0,56.0,0.0,0.0,27.0,39.0,27.0,7.0
304,53.0,59.0,0.0,0.0,17.0,37.0,20.0,7.0
305,53.0,57.0,0.0,0.0,18.0,29.0,6.0,7.0
306,53.0,47.0,0.0,0.0,38.0,30.0,25.0,7.0
307,61.0,59.0,0.0,0.0,18.0,44.0,18.0,7.0
308,58.0,53.0,0.0,0.0,21.0,34.0,28.0,7.0
309,54.0,58.0,0.0,0.0,15.0,35.0,26.0,7.0
310,64.0,24.0,0.0,0.0,28.0,47.0,28.0,7.0
311,65.0,58.0,0.0,0.0,13.0,42.0,19.0,7.0
312,53.0,41.0,0.0,0.0,17.0,34.0,21.0,7.0
313,59.0,43.0,0.0,0.0,9.0,29.0,10.0,7.0
314,60.0,47.0,0.0,0.0,20.0,71.0,68.0,7.0
315,59.0,54.0,0.0,0.0,24.0,47.0,12.0,7.0
316,54.0,42.0,0.0,0.0,19.0,29.0,7.0,7.0
317,53.0,54.0,0.0,0.0,24.0,21.0,15.0,7.0
318,56.0,47.0,0.0,0.0,19.0,40.0,21.0,7.0
319,59.0,36.0,0.0,0.0,24.0,34.0,38.0,7.0
320,58.0,43.0,0.0,0.0,27.0,30.0,20.0,7.0
321,54.0,53.0,0.0,0.0,28.0,26.0,24.0,7.0
322,52.0,53.0,0.0,0.0,25.0,39.0,40.0,7.0
323,66.0,49.0,0.0,0.0,22.0,29.0,25.0,7.0
324,54.0,55.0,0.0,0.0,15.0,29.0,30.0,7.0
325,19.0,16.0,0.0,0.0,30.0,30.0,34.0,7.0
326,52.0,57.0,0.0,0.0,24.0,26.0,26.0,7.0
327,46.0,31.0,0.0,0.0,21.0,27.0,16.0,7.0
328,59.0,42.0,0.0,0.0,19.0,40.0,11.0,7.0
329,59.0,41.0,0.0,0.0,41.0,38.0,27.0,7.0
330,33.0,36.0,0.0,0.0,30.0,39.0,42.0,7.0
331,64.0,33.0,0.0,0.0,25.0,56.0,16.0,7.0
332,61.0,34.0,0.0,0.0,26.0,25.0,18.0,7.0
333,51.0,37.0,0.0,0.0,22.0,29.0,24.0,7.0
334,49.0,38.0,0.0,0.0,20.0,32.0,23.0,7.0
335,64.0,50.0,0.0,0.0,10.0,43.0,38.0,7.0
