,ri,na,mg,al,si,'k',ca,ba,fe,class
0,12.0,63.0,47.0,37.0,69.0,38.0,59.0,0.0,0.0,0.0
1,172.0,105.0,72.0,9.0,14.0,1.0,114.0,0.0,8.0,0.0
2,8.0,107.0,19.0,117.0,1.0,61.0,2.0,31.0,0.0,2.0
3,84.0,58.0,71.0,45.0,60.0,39.0,33.0,0.0,0.0,0.0
4,143.0,82.0,12.0,77.0,34.0,35.0,106.0,7.0,14.0,1.0
5,59.0,77.0,50.0,79.0,55.0,44.0,19.0,0.0,0.0,1.0
6,111.0,33.0,69.0,40.0,59.0,44.0,68.0,0.0,29.0,1.0
7,121.0,39.0,68.0,68.0,54.0,40.0,57.0,0.0,10.0,1.0
8,93.0,24.0,45.0,35.0,84.0,44.0,73.0,0.0,25.0,0.0
9,28.0,136.0,0.0,104.0,114.0,0.0,71.0,16.0,0.0,3.0
10,30.0,111.0,0.0,114.0,60.0,7.0,96.0,20.0,0.0,3.0
11,51.0,64.0,66.0,65.0,56.0,47.0,20.0,0.0,24.0,1.0
12,154.0,93.0,3.0,52.0,35.0,22.0,125.0,0.0,0.0,1.0
13,75.0,31.0,57.0,62.0,70.0,36.0,54.0,0.0,16.0,0.0
14,149.0,119.0,89.0,16.0,13.0,0.0,104.0,0.0,0.0,5.0
15,126.0,85.0,64.0,28.0,61.0,13.0,73.0,0.0,0.0,0.0
16,53.0,127.0,0.0,92.0,113.0,0.0,54.0,24.0,5.0,3.0
17,49.0,40.0,63.0,42.0,70.0,38.0,62.0,0.0,0.0,1.0
18,158.0,116.0,82.0,2.0,18.0,10.0,106.0,0.0,0.0,0.0
19,19.0,34.0,54.0,100.0,63.0,51.0,18.0,0.0,0.0,1.0
20,26.0,73.0,42.0,38.0,65.0,41.0,40.0,0.0,0.0,5.0
21,79.0,45.0,62.0,52.0,88.0,39.0,46.0,0.0,9.0,0.0
22,148.0,108.0,77.0,5.0,20.0,10.0,108.0,0.0,0.0,5.0
23,108.0,66.0,37.0,66.0,33.0,38.0,85.0,0.0,0.0,5.0
24,30.0,115.0,0.0,113.0,119.0,3.0,89.0,8.0,7.0,3.0
25,175.0,17.0,0.0,8.0,28.0,5.0,139.0,0.0,0.0,1.0
26,22.0,28.0,63.0,72.0,86.0,46.0,23.0,0.0,22.0,0.0
27,122.0,137.0,2.0,80.0,53.0,0.0,116.0,0.0,0.0,4.0
28,62.0,117.0,0.0,97.0,115.0,0.0,64.0,28.0,0.0,3.0
29,158.0,116.0,82.0,2.0,18.0,10.0,106.0,0.0,0.0,0.0
30,29.0,46.0,52.0,61.0,82.0,42.0,28.0,0.0,0.0,1.0
31,71.0,62.0,64.0,40.0,97.0,37.0,23.0,0.0,0.0,0.0
32,159.0,125.0,0.0,22.0,64.0,9.0,130.0,0.0,6.0,1.0
33,1.0,88.0,33.0,84.0,75.0,62.0,0.0,21.0,0.0,3.0
34,72.0,64.0,62.0,30.0,98.0,40.0,30.0,0.0,0.0,0.0
35,62.0,37.0,64.0,69.0,85.0,43.0,27.0,0.0,0.0,1.0
36,52.0,28.0,54.0,66.0,115.0,48.0,15.0,0.0,0.0,1.0
37,109.0,54.0,24.0,44.0,78.0,37.0,91.0,0.0,0.0,0.0
38,14.0,23.0,48.0,68.0,105.0,49.0,25.0,0.0,20.0,0.0
39,92.0,50.0,51.0,44.0,79.0,42.0,52.0,0.0,0.0,0.0
40,40.0,83.0,59.0,60.0,50.0,46.0,17.0,0.0,0.0,1.0
41,138.0,62.0,0.0,81.0,92.0,29.0,128.0,0.0,0.0,2.0
42,110.0,119.0,35.0,102.0,10.0,60.0,1.0,26.0,0.0,3.0
43,107.0,123.0,0.0,85.0,79.0,59.0,3.0,32.0,0.0,3.0
44,18.0,31.0,54.0,90.0,79.0,51.0,18.0,0.0,0.0,1.0
45,167.0,75.0,0.0,70.0,37.0,21.0,134.0,0.0,0.0,2.0
46,50.0,60.0,59.0,54.0,66.0,38.0,50.0,0.0,8.0,5.0
47,55.0,59.0,56.0,61.0,77.0,38.0,26.0,0.0,0.0,1.0
48,97.0,25.0,50.0,51.0,85.0,46.0,68.0,0.0,0.0,0.0
49,11.0,99.0,0.0,109.0,107.0,13.0,101.0,19.0,1.0,3.0
50,92.0,20.0,69.0,32.0,100.0,43.0,70.0,0.0,0.0,0.0
51,17.0,36.0,45.0,55.0,112.0,51.0,22.0,0.0,20.0,0.0
52,85.0,13.0,54.0,57.0,103.0,39.0,56.0,0.0,0.0,0.0
53,79.0,22.0,44.0,36.0,105.0,41.0,65.0,0.0,0.0,0.0
54,82.0,29.0,68.0,43.0,90.0,42.0,58.0,0.0,0.0,0.0
55,38.0,48.0,42.0,42.0,90.0,34.0,60.0,0.0,0.0,5.0
56,33.0,22.0,36.0,62.0,112.0,49.0,35.0,0.0,0.0,1.0
57,61.0,45.0,49.0,82.0,67.0,48.0,31.0,0.0,0.0,1.0
58,136.0,127.0,0.0,4.0,120.0,0.0,126.0,0.0,0.0,4.0
59,8.0,132.0,0.0,107.0,125.0,0.0,45.0,11.0,0.0,3.0
60,116.0,86.0,87.0,43.0,25.0,36.0,40.0,0.0,27.0,1.0
61,139.0,104.0,4.0,73.0,17.0,26.0,121.0,0.0,15.0,1.0
62,22.0,47.0,58.0,66.0,100.0,53.0,15.0,0.0,0.0,1.0
63,37.0,135.0,0.0,88.0,100.0,0.0,67.0,22.0,0.0,3.0
64,102.0,74.0,92.0,34.0,52.0,40.0,29.0,0.0,0.0,1.0
65,99.0,45.0,80.0,26.0,96.0,38.0,44.0,0.0,10.0,1.0
66,25.0,138.0,0.0,108.0,94.0,4.0,78.0,9.0,0.0,3.0
67,134.0,95.0,18.0,35.0,71.0,0.0,113.0,0.0,0.0,4.0
68,118.0,110.0,13.0,76.0,64.0,0.0,99.0,0.0,0.0,4.0
69,174.0,1.0,0.0,11.0,97.0,0.0,141.0,0.0,0.0,1.0
70,95.0,28.0,52.0,29.0,92.0,46.0,74.0,0.0,0.0,0.0
71,106.0,126.0,15.0,72.0,46.0,0.0,98.0,0.0,0.0,4.0
72,126.0,106.0,17.0,68.0,45.0,0.0,106.0,0.0,0.0,4.0
73,115.0,52.0,91.0,35.0,49.0,42.0,49.0,0.0,0.0,1.0
74,98.0,90.0,90.0,66.0,21.0,36.0,32.0,0.0,12.0,1.0
75,125.0,78.0,50.0,51.0,24.0,37.0,86.0,0.0,0.0,0.0
76,7.0,139.0,0.0,103.0,121.0,0.0,42.0,13.0,0.0,3.0
77,161.0,113.0,81.0,13.0,11.0,0.0,109.0,0.0,0.0,0.0
78,74.0,34.0,58.0,43.0,106.0,36.0,44.0,0.0,14.0,0.0
79,27.0,103.0,54.0,41.0,81.0,24.0,16.0,0.0,11.0,1.0
80,144.0,94.0,16.0,57.0,26.0,31.0,115.0,0.0,14.0,1.0
81,160.0,58.0,78.0,14.0,26.0,12.0,117.0,0.0,0.0,0.0
82,165.0,91.0,73.0,3.0,16.0,8.0,118.0,0.0,13.0,0.0
83,136.0,17.0,0.0,75.0,126.0,25.0,131.0,0.0,0.0,2.0
84,20.0,51.0,61.0,64.0,99.0,49.0,11.0,0.0,0.0,1.0
85,42.0,72.0,41.0,44.0,61.0,34.0,66.0,0.0,0.0,5.0
86,24.0,38.0,46.0,59.0,95.0,27.0,36.0,0.0,0.0,1.0
87,86.0,11.0,20.0,45.0,124.0,38.0,90.0,0.0,20.0,0.0
88,35.0,121.0,0.0,112.0,78.0,0.0,103.0,10.0,0.0,3.0
89,67.0,10.0,21.0,73.0,80.0,52.0,97.0,0.0,0.0,1.0
90,34.0,67.0,59.0,69.0,80.0,43.0,14.0,0.0,0.0,1.0
91,152.0,5.0,11.0,68.0,79.0,29.0,129.0,0.0,0.0,2.0
92,48.0,34.0,0.0,86.0,128.0,57.0,120.0,0.0,0.0,2.0
93,82.0,15.0,61.0,47.0,113.0,40.0,53.0,0.0,0.0,0.0
94,114.0,72.0,88.0,49.0,46.0,33.0,37.0,0.0,0.0,1.0
95,85.0,18.0,58.0,46.0,97.0,43.0,69.0,0.0,11.0,0.0
96,26.0,66.0,55.0,50.0,64.0,38.0,41.0,0.0,0.0,5.0
97,130.0,112.0,0.0,98.0,69.0,0.0,123.0,0.0,0.0,4.0
98,87.0,33.0,50.0,39.0,86.0,43.0,58.0,2.0,19.0,0.0
99,52.0,35.0,58.0,74.0,102.0,47.0,19.0,0.0,0.0,1.0
100,166.0,140.0,9.0,47.0,4.0,20.0,63.0,29.0,0.0,3.0
101,56.0,19.0,27.0,79.0,106.0,54.0,56.0,0.0,0.0,1.0
102,128.0,102.0,74.0,34.0,32.0,5.0,79.0,0.0,0.0,0.0
103,117.0,57.0,65.0,25.0,76.0,39.0,47.0,2.0,14.0,1.0
104,157.0,114.0,79.0,21.0,12.0,19.0,94.0,0.0,30.0,5.0
105,164.0,75.0,37.0,39.0,46.0,42.0,78.0,0.0,0.0,3.0
106,146.0,86.0,93.0,27.0,19.0,5.0,72.0,0.0,0.0,0.0
107,91.0,21.0,56.0,50.0,84.0,39.0,72.0,0.0,0.0,0.0
108,3.0,124.0,7.0,66.0,130.0,0.0,9.0,0.0,0.0,4.0
109,177.0,9.0,0.0,22.0,2.0,11.0,142.0,0.0,20.0,1.0
110,153.0,77.0,75.0,20.0,27.0,17.0,107.0,0.0,5.0,0.0
111,16.0,53.0,43.0,70.0,110.0,6.0,45.0,0.0,16.0,1.0
112,32.0,45.0,60.0,66.0,76.0,43.0,21.0,0.0,0.0,1.0
113,156.0,92.0,84.0,10.0,17.0,16.0,111.0,0.0,0.0,0.0
114,96.0,79.0,39.0,73.0,23.0,39.0,77.0,0.0,7.0,5.0
115,37.0,71.0,51.0,64.0,62.0,49.0,24.0,0.0,8.0,1.0
116,13.0,60.0,51.0,60.0,109.0,25.0,20.0,0.0,0.0,1.0
117,45.0,33.0,53.0,58.0,90.0,50.0,34.0,1.0,21.0,1.0
118,127.0,101.0,55.0,48.0,21.0,33.0,75.0,3.0,0.0,0.0
119,154.0,57.0,70.0,31.0,70.0,36.0,54.0,0.0,0.0,1.0
120,151.0,49.0,67.0,17.0,37.0,18.0,115.0,0.0,14.0,0.0
121,131.0,109.0,60.0,53.0,31.0,38.0,38.0,0.0,0.0,0.0
122,150.0,2.0,6.0,68.0,118.0,40.0,132.0,0.0,0.0,2.0
123,54.0,134.0,0.0,93.0,95.0,0.0,46.0,25.0,0.0,3.0
124,105.0,35.0,50.0,45.0,84.0,42.0,49.0,0.0,0.0,0.0
125,39.0,122.0,0.0,91.0,123.0,0.0,51.0,24.0,0.0,3.0
126,76.0,30.0,59.0,51.0,91.0,44.0,61.0,0.0,0.0,0.0
127,60.0,91.0,70.0,84.0,30.0,46.0,13.0,0.0,0.0,1.0
128,65.0,35.0,50.0,49.0,93.0,38.0,49.0,0.0,0.0,0.0
129,162.0,133.0,14.0,96.0,3.0,55.0,112.0,0.0,0.0,3.0
130,112.0,47.0,64.0,24.0,43.0,46.0,93.0,0.0,12.0,1.0
131,101.0,66.0,85.0,41.0,73.0,34.0,28.0,0.0,0.0,1.0
132,44.0,44.0,32.0,39.0,86.0,40.0,77.0,0.0,20.0,1.0
133,171.0,3.0,0.0,12.0,106.0,0.0,140.0,0.0,0.0,1.0
134,63.0,129.0,0.0,94.0,91.0,0.0,55.0,25.0,6.0,3.0
135,23.0,132.0,0.0,106.0,112.0,0.0,73.0,14.0,7.0,3.0
136,95.0,58.0,50.0,56.0,61.0,41.0,49.0,0.0,0.0,0.0
137,10.0,111.0,0.0,111.0,116.0,7.0,91.0,12.0,3.0,3.0
138,58.0,34.0,60.0,47.0,60.0,43.0,76.0,0.0,0.0,5.0
139,124.0,84.0,38.0,39.0,31.0,41.0,81.0,0.0,0.0,0.0
140,90.0,86.0,67.0,6.0,89.0,5.0,82.0,0.0,0.0,5.0
141,81.0,30.0,56.0,39.0,108.0,40.0,45.0,0.0,0.0,0.0
142,4.0,47.0,0.0,116.0,5.0,64.0,6.0,0.0,0.0,2.0
143,6.0,118.0,30.0,97.0,40.0,58.0,7.0,0.0,0.0,1.0
144,141.0,33.0,5.0,101.0,34.0,55.0,110.0,6.0,31.0,2.0
145,42.0,26.0,25.0,58.0,111.0,39.0,76.0,3.0,19.0,1.0
146,18.0,60.0,37.0,60.0,99.0,26.0,33.0,0.0,0.0,1.0
147,64.0,69.0,52.0,31.0,78.0,32.0,49.0,0.0,0.0,0.0
148,68.0,136.0,0.0,83.0,88.0,0.0,63.0,23.0,0.0,3.0
149,145.0,88.0,61.0,29.0,25.0,8.0,100.0,0.0,0.0,0.0
150,72.0,8.0,34.0,32.0,122.0,44.0,80.0,0.0,20.0,1.0
151,29.0,81.0,57.0,66.0,88.0,26.0,10.0,0.0,0.0,0.0
152,100.0,74.0,26.0,35.0,77.0,37.0,88.0,0.0,0.0,0.0
153,35.0,12.0,50.0,88.0,107.0,45.0,24.0,0.0,7.0,1.0
154,78.0,77.0,75.0,33.0,88.0,41.0,20.0,0.0,0.0,0.0
155,43.0,131.0,0.0,93.0,100.0,0.0,37.0,30.0,0.0,3.0
156,90.0,58.0,41.0,49.0,71.0,41.0,61.0,0.0,0.0,0.0
157,168.0,98.0,28.0,33.0,8.0,7.0,122.0,0.0,0.0,1.0
158,38.0,72.0,57.0,41.0,75.0,50.0,26.0,0.0,0.0,1.0
159,163.0,65.0,60.0,15.0,26.0,11.0,120.0,0.0,2.0,0.0
160,137.0,97.0,60.0,48.0,15.0,11.0,67.0,17.0,0.0,0.0
161,15.0,133.0,69.0,80.0,22.0,15.0,8.0,0.0,10.0,1.0
162,80.0,55.0,63.0,23.0,108.0,39.0,35.0,0.0,0.0,0.0
163,151.0,53.0,60.0,20.0,36.0,19.0,114.0,0.0,13.0,0.0
164,140.0,69.0,0.0,55.0,38.0,22.0,135.0,0.0,0.0,2.0
165,27.0,100.0,8.0,82.0,99.0,0.0,67.0,18.0,0.0,3.0
166,101.0,41.0,29.0,57.0,83.0,42.0,76.0,4.0,0.0,1.0
167,86.0,87.0,68.0,28.0,72.0,10.0,62.0,0.0,0.0,5.0
168,103.0,91.0,0.0,4.0,129.0,0.0,124.0,0.0,0.0,1.0
169,173.0,96.0,31.0,7.0,6.0,7.0,133.0,0.0,0.0,1.0
170,135.0,130.0,76.0,0.0,28.0,2.0,86.0,0.0,0.0,0.0
171,153.0,80.0,86.0,18.0,20.0,19.0,105.0,0.0,9.0,0.0
172,106.0,60.0,89.0,56.0,42.0,37.0,39.0,0.0,8.0,1.0
173,41.0,6.0,0.0,35.0,131.0,63.0,82.0,0.0,0.0,3.0
174,37.0,75.0,63.0,66.0,47.0,48.0,20.0,0.0,0.0,1.0
175,112.0,39.0,75.0,28.0,40.0,46.0,84.0,0.0,19.0,1.0
176,2.0,44.0,49.0,29.0,87.0,44.0,43.0,0.0,26.0,0.0
177,20.0,61.0,47.0,57.0,104.0,43.0,12.0,0.0,0.0,1.0
178,36.0,7.0,54.0,51.0,82.0,39.0,55.0,0.0,0.0,5.0
179,5.0,45.0,0.0,115.0,7.0,64.0,5.0,0.0,0.0,2.0
180,120.0,56.0,40.0,34.0,67.0,39.0,78.0,0.0,13.0,0.0
181,78.0,70.0,68.0,35.0,74.0,39.0,36.0,0.0,9.0,0.0
182,104.0,16.0,22.0,16.0,127.0,23.0,102.0,0.0,17.0,1.0
183,94.0,56.0,89.0,46.0,42.0,37.0,50.0,0.0,23.0,1.0
184,89.0,58.0,23.0,45.0,87.0,33.0,87.0,0.0,7.0,0.0
185,9.0,122.0,0.0,110.0,99.0,3.0,92.0,14.0,0.0,3.0
186,155.0,120.0,85.0,19.0,12.0,14.0,95.0,0.0,0.0,0.0
187,57.0,66.0,56.0,71.0,57.0,50.0,27.0,0.0,0.0,1.0
188,176.0,0.0,0.0,99.0,0.0,40.0,137.0,33.0,23.0,1.0
189,169.0,4.0,0.0,89.0,35.0,56.0,136.0,0.0,28.0,1.0
190,0.0,141.0,0.0,1.0,132.0,0.0,4.0,0.0,0.0,4.0
191,77.0,14.0,49.0,54.0,116.0,42.0,57.0,0.0,4.0,0.0
192,31.0,68.0,60.0,62.0,67.0,28.0,32.0,0.0,0.0,1.0
193,132.0,57.0,36.0,44.0,44.0,42.0,94.0,0.0,9.0,0.0
194,119.0,68.0,45.0,57.0,39.0,33.0,62.0,0.0,0.0,1.0
195,113.0,61.0,77.0,48.0,48.0,40.0,48.0,0.0,0.0,1.0
196,170.0,89.0,0.0,52.0,9.0,18.0,138.0,0.0,8.0,1.0
197,81.0,101.0,62.0,52.0,68.0,30.0,11.0,0.0,0.0,0.0
198,142.0,120.0,0.0,95.0,117.0,0.0,50.0,27.0,0.0,3.0
199,147.0,42.0,1.0,63.0,116.0,12.0,127.0,0.0,23.0,2.0
200,88.0,81.0,43.0,64.0,29.0,40.0,76.0,0.0,0.0,5.0
201,123.0,76.0,83.0,42.0,58.0,39.0,32.0,0.0,11.0,1.0
202,133.0,86.0,56.0,11.0,62.0,15.0,79.0,5.0,20.0,5.0
203,18.0,47.0,60.0,63.0,101.0,51.0,17.0,0.0,0.0,1.0
204,129.0,24.0,10.0,87.0,65.0,42.0,119.0,0.0,0.0,2.0
205,69.0,47.0,56.0,78.0,68.0,36.0,50.0,0.0,5.0,0.0
206,73.0,32.0,52.0,30.0,111.0,38.0,57.0,0.0,0.0,0.0
207,83.0,43.0,56.0,37.0,89.0,47.0,55.0,0.0,0.0,0.0
208,47.0,54.0,47.0,81.0,51.0,42.0,44.0,0.0,14.0,5.0
209,66.0,128.0,0.0,105.0,112.0,0.0,83.0,15.0,0.0,3.0
210,70.0,27.0,64.0,45.0,74.0,41.0,70.0,0.0,0.0,0.0
211,46.0,39.0,56.0,72.0,85.0,46.0,20.0,0.0,18.0,1.0
212,151.0,49.0,67.0,17.0,41.0,18.0,115.0,0.0,14.0,0.0
213,21.0,51.0,54.0,67.0,80.0,50.0,22.0,0.0,7.0,1.0
