,a0,a1,class
0,-0.303573,0.72294,0
1,-0.288011,0.692245,0
2,-0.306319,0.708402,0
3,-0.30449,0.714163,0
4,-0.288526,0.693369,0
5,-0.294865,0.703397,0
6,-0.309865,0.695185,0
7,-0.319757,0.703903,0
8,-0.320183,0.712842,0
9,-0.300677,0.709206,0
10,-0.290033,0.708696,0
11,-0.303806,0.688634,0
12,-0.290896,0.690484,0
13,-0.304622,0.708063,0
14,-0.299449,0.696423,0
15,-0.292722,0.7104,0
16,-0.293923,0.69326,0
17,-0.290385,0.70271,0
18,-0.299496,0.690104,0
19,-0.300396,0.692989,0
20,-0.297952,0.692667,0
21,-0.302485,0.687109,0
22,-0.298512,0.713972,0
23,-0.282786,0.715323,0
24,-0.308774,0.676755,0
25,-0.286396,0.688547,0
26,-0.293849,0.69611,0
27,-0.299035,0.687182,0
28,-0.302777,0.709995,0
29,-0.304291,0.699998,0
30,-0.30332,0.694839,0
31,-0.289463,0.690954,0
32,-0.276427,0.708997,0
33,-0.292006,0.698943,0
34,-0.286314,0.700978,0
35,-0.301345,0.704031,0
36,-0.303253,0.707465,0
37,-0.293208,0.713635,0
38,-0.306256,0.68532,0
39,-0.278615,0.688666,0
40,-0.305058,0.687448,0
41,-0.3168,0.694762,0
42,-0.289905,0.697302,0
43,-0.277335,0.703676,0
44,-0.310765,0.708563,0
45,-0.323308,0.698937,0
46,-0.309364,0.690528,0
47,-0.297304,0.703368,0
48,-0.307129,0.686391,0
49,-0.29482,0.69232,0
50,-0.307086,0.688725,0
51,-0.307592,0.691745,0
52,-0.283758,0.706381,0
53,-0.315654,0.710587,0
54,-0.319522,0.730134,0
55,-0.30737,0.699369,0
56,-0.301092,0.697099,0
57,-0.30471,0.7013,0
58,-0.300737,0.691204,0
59,-0.296826,0.694491,0
60,-0.311499,0.694623,0
61,-0.283872,0.701807,0
62,-0.290547,0.702444,0
63,-0.311048,0.695832,0
64,-0.301703,0.694328,0
65,-0.289681,0.684412,0
66,-0.297744,0.71666,0
67,-0.296482,0.703148,0
68,-0.30161,0.69184,0
69,-0.290471,0.697024,0
70,-0.306872,0.712757,0
71,-0.306746,0.702967,0
72,-0.281541,0.712407,0
73,-0.327675,0.701506,0
74,-0.30725,0.709069,0
75,-0.309459,0.691275,0
76,-0.291862,0.69533,0
77,-0.310322,0.694677,0
78,-0.289503,0.671557,0
79,-0.305605,0.705278,0
80,-0.300938,0.698398,0
81,-0.307459,0.684429,0
82,-0.289959,0.697713,0
83,-0.297282,0.699661,0
84,-0.31112,0.703197,0
85,-0.291157,0.691685,0
86,-0.298479,0.691335,0
87,-0.293348,0.693741,0
88,-0.283203,0.713748,0
89,-0.302485,0.694455,0
90,-0.315539,0.691744,0
91,-0.291941,0.699007,0
92,-0.287037,0.683256,0
93,-0.295975,0.698592,0
94,-0.303164,0.69983,0
95,-0.28582,0.704174,0
96,-0.288296,0.701021,0
97,-0.286246,0.686573,0
98,-0.305035,0.682667,0
99,-0.294259,0.687549,0
100,-0.295796,0.707476,0
101,-0.298457,0.701812,0
102,-0.304339,0.707868,0
103,-0.296362,0.708925,0
104,-0.303472,0.68771,0
105,-0.300099,0.701863,0
106,-0.307088,0.706239,0
107,-0.306857,0.698315,0
108,-0.306125,0.690026,0
109,-0.299551,0.704458,0
110,-0.309911,0.702762,0
111,-0.302642,0.716823,0
112,-0.296562,0.694523,0
113,-0.298808,0.697819,0
114,-0.284172,0.701984,0
115,-0.279263,0.710624,0
116,-0.301009,0.680438,0
117,-0.309871,0.704423,0
118,-0.28986,0.723268,0
119,-0.28838,0.714437,0
120,-0.288767,0.702447,0
121,-0.292953,0.687318,0
122,-0.318011,0.714956,0
123,-0.299515,0.699965,0
124,-0.288876,0.710562,0
125,-0.285738,0.716134,0
126,-0.318918,0.692102,0
127,-0.290244,0.704342,0
128,-0.290651,0.705796,0
129,-0.311385,0.695465,0
130,-0.289472,0.69129,0
131,-0.307263,0.670364,0
132,-0.307401,0.698341,0
133,-0.297373,0.704374,0
134,-0.280599,0.689916,0
135,-0.286742,0.694207,0
136,-0.294588,0.674561,0
137,-0.30611,0.695772,0
138,-0.296151,0.71046,0
139,-0.286996,0.694051,0
140,-0.309887,0.709621,0
141,-0.300556,0.702843,0
142,-0.29557,0.700643,0
143,-0.301102,0.699691,0
144,-0.3026,0.713231,0
145,-0.29958,0.693732,0
146,-0.294688,0.703253,0
147,-0.296403,0.690443,0
148,-0.320125,0.700513,0
149,-0.29281,0.671217,0
150,-0.302007,0.695527,0
151,-0.31261,0.692958,0
152,-0.283527,0.704017,0
153,-0.293408,0.701956,0
154,-0.277212,0.697515,0
155,-0.308922,0.680554,0
156,-0.286939,0.713583,0
157,-0.299401,0.716429,0
158,-0.308285,0.683945,0
159,-0.315537,0.69027,0
160,-0.314595,0.690679,0
161,-0.300934,0.686178,0
162,-0.302149,0.701982,0
163,-0.313426,0.71514,0
164,-0.286651,0.687191,0
165,-0.280677,0.707335,0
166,-0.301078,0.701597,0
167,-0.29901,0.691104,0
168,-0.300348,0.708316,0
169,-0.293987,0.693785,0
170,-0.291646,0.688262,0
171,-0.276323,0.706217,0
172,-0.279931,0.710663,0
173,-0.300114,0.702565,0
174,-0.291608,0.706249,0
175,-0.296205,0.704334,0
176,-0.313247,0.697121,0
177,-0.294061,0.702221,0
178,-0.307389,0.704285,0
179,-0.303769,0.677359,0
180,-0.311398,0.70085,0
181,-0.288285,0.685245,0
182,-0.290117,0.695584,0
183,-0.300523,0.712861,0
184,-0.295307,0.688355,0
185,-0.296159,0.718269,0
186,-0.307802,0.71245,0
187,-0.289422,0.695016,0
188,-0.307659,0.69583,0
189,-0.302882,0.713117,0
190,-0.290146,0.716513,0
191,-0.299291,0.690809,0
192,-0.298048,0.706112,0
193,-0.284413,0.691664,0
194,-0.290594,0.711957,0
195,-0.272147,0.696348,0
196,-0.294008,0.686447,0
197,-0.296112,0.704693,0
198,-0.306902,0.685253,0
199,-0.281826,0.692043,0
200,-0.300771,0.695125,0
201,-0.294646,0.711648,0
202,-0.311519,0.701898,0
203,-0.300631,0.707299,0
204,-0.304858,0.70532,0
205,-0.304252,0.707857,0
206,-0.309769,0.691018,0
207,-0.307728,0.681694,0
208,-0.297314,0.722815,0
209,-0.303217,0.726148,0
210,-0.299609,0.700033,0
211,-0.298662,0.701229,0
212,-0.294046,0.688845,0
213,-0.297815,0.706674,0
214,-0.297691,0.701581,0
215,-0.292211,0.709395,0
216,-0.289038,0.694791,0
217,-0.288815,0.695316,0
218,-0.287273,0.692206,0
219,-0.302674,0.695082,0
220,-0.315997,0.702822,0
221,-0.292215,0.701663,0
222,-0.293944,0.725686,0
223,-0.286007,0.716011,0
224,-0.293887,0.695225,0
225,-0.295964,0.692506,0
226,-0.308358,0.697868,0
227,-0.312203,0.697073,0
228,-0.293622,0.688038,0
229,-0.308184,0.705992,0
230,-0.293969,0.719482,0
231,-0.296456,0.692041,0
232,-0.305248,0.699204,0
233,-0.302719,0.710516,0
234,-0.301153,0.686116,0
235,-0.313378,0.694725,0
236,-0.295906,0.702616,0
237,-0.304628,0.691699,0
238,-0.285236,0.70279,0
239,-0.286336,0.700349,0
240,-0.290032,0.699209,0
241,-0.292084,0.708898,0
242,-0.283772,0.691922,0
243,-0.28933,0.700239,0
244,-0.293021,0.714812,0
245,-0.292257,0.696192,0
246,-0.282481,0.701617,0
247,-0.309276,0.690039,0
248,-0.289124,0.710167,0
249,-0.297288,0.711719,0
250,-0.699976,0.698973,1
251,-0.704906,0.686316,1
252,-0.710709,0.693576,1
253,-0.692302,0.702523,1
254,-0.696504,0.703167,1
255,-0.695324,0.718386,1
256,-0.683635,0.700119,1
257,-0.686811,0.689725,1
258,-0.689471,0.697663,1
259,-0.690983,0.693194,1
260,-0.691409,0.696589,1
261,-0.694178,0.709129,1
262,-0.708855,0.678431,1
263,-0.689195,0.707725,1
264,-0.717054,0.710076,1
265,-0.677237,0.719436,1
266,-0.706305,0.710437,1
267,-0.701841,0.688825,1
268,-0.712073,0.698897,1
269,-0.704638,0.695144,1
270,-0.698123,0.697147,1
271,-0.713378,0.68984,1
272,-0.683399,0.700162,1
273,-0.708612,0.691506,1
274,-0.690758,0.700056,1
275,-0.70048,0.693067,1
276,-0.719796,0.697953,1
277,-0.701869,0.697552,1
278,-0.692648,0.714566,1
279,-0.70941,0.707058,1
280,-0.69675,0.707505,1
281,-0.702405,0.698388,1
282,-0.705326,0.686451,1
283,-0.712187,0.703373,1
284,-0.699127,0.685272,1
285,-0.700117,0.72518,1
286,-0.704074,0.69972,1
287,-0.702115,0.697876,1
288,-0.712377,0.675436,1
289,-0.717269,0.701383,1
290,-0.693102,0.689592,1
291,-0.695909,0.697488,1
292,-0.71398,0.700175,1
293,-0.704503,0.70263,1
294,-0.696117,0.699294,1
295,-0.715961,0.720496,1
296,-0.690681,0.686274,1
297,-0.697907,0.699564,1
298,-0.698619,0.694454,1
299,-0.693388,0.687934,1
300,-0.68376,0.696501,1
301,-0.685781,0.686111,1
302,-0.700737,0.67848,1
303,-0.69051,0.69215,1
304,-0.696625,0.698311,1
305,-0.712101,0.698014,1
306,-0.692482,0.678257,1
307,-0.694602,0.713796,1
308,-0.71067,0.718857,1
309,-0.685267,0.716025,1
310,-0.706245,0.701999,1
311,-0.674036,0.72297,1
312,-0.6719,0.699254,1
313,-0.698257,0.716109,1
314,-0.68029,0.678397,1
315,-0.697205,0.680099,1
316,-0.689181,0.690376,1
317,-0.695228,0.705257,1
318,-0.707731,0.691262,1
319,-0.688151,0.686252,1
320,-0.718952,0.689553,1
321,-0.704353,0.694792,1
322,-0.719271,0.704066,1
323,-0.686644,0.704098,1
324,-0.708047,0.694245,1
325,-0.690444,0.699769,1
326,-0.685617,0.702196,1
327,-0.697712,0.70858,1
328,-0.715007,0.696199,1
329,-0.703853,0.719675,1
330,-0.691778,0.691745,1
331,-0.701173,0.707238,1
332,-0.701525,0.695462,1
333,-0.704372,0.705034,1
334,-0.705876,0.685225,1
335,-0.700635,0.692676,1
336,-0.693499,0.702258,1
337,-0.706296,0.69621,1
338,-0.716719,0.703587,1
339,-0.693146,0.702785,1
340,-0.698109,0.6966,1
341,-0.692325,0.70334,1
342,-0.692102,0.689037,1
343,-0.68585,0.706348,1
344,-0.697051,0.70226,1
345,-0.691164,0.684163,1
346,-0.692333,0.707714,1
347,-0.699356,0.70299,1
348,-0.696901,0.678398,1
349,-0.711322,0.689108,1
350,-0.702703,0.690361,1
351,-0.692439,0.688543,1
352,-0.689594,0.68663,1
353,-0.694547,0.706818,1
354,-0.715657,0.690282,1
355,-0.713201,0.704068,1
356,-0.6822,0.695091,1
357,-0.681409,0.693572,1
358,-0.708285,0.691432,1
359,-0.705358,0.693726,1
360,-0.700924,0.69843,1
361,-0.705675,0.720316,1
362,-0.69224,0.688511,1
363,-0.696665,0.685013,1
364,-0.704061,0.68865,1
365,-0.69846,0.688012,1
366,-0.715109,0.70063,1
367,-0.682302,0.691172,1
368,-0.697146,0.686269,1
369,-0.692711,0.683057,1
370,-0.690879,0.690911,1
371,-0.701666,0.69557,1
372,-0.699808,0.697609,1
373,-0.705138,0.690114,1
374,-0.697713,0.703517,1
375,-0.684206,0.705692,1
376,-0.712752,0.691353,1
377,-0.712377,0.696996,1
378,-0.694461,0.724662,1
379,-0.700577,0.679251,1
380,-0.699243,0.705878,1
381,-0.711581,0.706601,1
382,-0.70205,0.700258,1
383,-0.69711,0.688801,1
384,-0.72636,0.693921,1
385,-0.692249,0.693869,1
386,-0.707087,0.71656,1
387,-0.695033,0.680964,1
388,-0.689035,0.707597,1
389,-0.687514,0.711765,1
390,-0.693177,0.688407,1
391,-0.70197,0.698359,1
392,-0.714225,0.691096,1
393,-0.712458,0.70394,1
394,-0.698343,0.714355,1
395,-0.698332,0.68301,1
396,-0.687882,0.717743,1
397,-0.699753,0.68433,1
398,-0.709892,0.688296,1
399,-0.710871,0.714565,1
400,-0.713852,0.704758,1
401,-0.690014,0.706738,1
402,-0.69033,0.709354,1
403,-0.697463,0.728308,1
404,-0.701253,0.692167,1
405,-0.697964,0.704231,1
406,-0.696174,0.696812,1
407,-0.698508,0.707824,1
408,-0.691804,0.694277,1
409,-0.714289,0.688827,1
410,-0.69083,0.720141,1
411,-0.698705,0.695061,1
412,-0.701609,0.703093,1
413,-0.688636,0.706747,1
414,-0.712065,0.713439,1
415,-0.715642,0.699284,1
416,-0.695196,0.701741,1
417,-0.702847,0.710403,1
418,-0.698935,0.709998,1
419,-0.700825,0.698045,1
420,-0.70483,0.696186,1
421,-0.715596,0.708074,1
422,-0.677826,0.690005,1
423,-0.703102,0.687624,1
424,-0.688079,0.712214,1
425,-0.71347,0.711175,1
426,-0.687651,0.685209,1
427,-0.682499,0.690266,1
428,-0.698995,0.676647,1
429,-0.709701,0.706647,1
430,-0.718622,0.692084,1
431,-0.703932,0.709355,1
432,-0.696101,0.700114,1
433,-0.702895,0.704887,1
434,-0.70414,0.677361,1
435,-0.707334,0.681263,1
436,-0.690498,0.68163,1
437,-0.694375,0.70311,1
438,-0.717654,0.704725,1
439,-0.694846,0.686004,1
440,-0.70101,0.712361,1
441,-0.685955,0.7108,1
442,-0.683883,0.690017,1
443,-0.687627,0.696103,1
444,-0.695819,0.685352,1
445,-0.690939,0.704021,1
446,-0.718195,0.716901,1
447,-0.703276,0.704903,1
448,-0.697212,0.710503,1
449,-0.705003,0.69039,1
450,-0.692227,0.715184,1
451,-0.68831,0.701209,1
452,-0.701706,0.7136,1
453,-0.70407,0.702385,1
454,-0.696277,0.699431,1
455,-0.702827,0.698582,1
456,-0.689386,0.689375,1
457,-0.716542,0.685982,1
458,-0.70153,0.68023,1
459,-0.675359,0.707986,1
460,-0.693698,0.694342,1
461,-0.705348,0.710847,1
462,-0.703865,0.684207,1
463,-0.725645,0.700062,1
464,-0.695246,0.694536,1
465,-0.716003,0.677184,1
466,-0.69621,0.685579,1
467,-0.695559,0.712962,1
468,-0.705755,0.693882,1
469,-0.698308,0.709386,1
470,-0.709066,0.691084,1
471,-0.711997,0.708173,1
472,-0.705289,0.673553,1
473,-0.701704,0.696219,1
474,-0.713074,0.68487,1
475,-0.687755,0.696813,1
476,-0.693112,0.69996,1
477,-0.691391,0.696951,1
478,-0.698697,0.718554,1
479,-0.713489,0.676735,1
480,-0.712903,0.685773,1
481,-0.689471,0.707729,1
482,-0.677657,0.733312,1
483,-0.693823,0.697695,1
484,-0.701875,0.705634,1
485,-0.709911,0.709495,1
486,-0.691395,0.698285,1
487,-0.690347,0.701247,1
488,-0.695105,0.692825,1
489,-0.70072,0.689974,1
490,-0.696861,0.696941,1
491,-0.700909,0.704916,1
492,-0.700356,0.704613,1
493,-0.689949,0.694108,1
494,-0.698513,0.695924,1
495,-0.689696,0.698971,1
496,-0.695852,0.688718,1
497,-0.698478,0.687352,1
498,-0.705931,0.701536,1
499,-0.695819,0.685727,1
500,0.0,0.5,2
501,-0.000157905,0.512565,2
502,-0.000631522,0.525122,2
503,-0.00142055,0.537663,2
