,a0,a1,class
504,-0.00252449,0.550181,2
505,-0.00394265,0.562667,2
506,-0.00567413,0.575113,2
507,-0.00771783,0.587512,2
508,-0.0100725,0.599855,2
509,-0.0127366,0.612135,2
510,-0.0157084,0.624345,2
511,-0.0189862,0.636476,2
512,-0.0225677,0.648521,2
513,-0.0264508,0.660472,2
514,-0.0306331,0.672321,2
515,-0.0351118,0.684062,2
516,-0.0398841,0.695687,2
517,-0.044947,0.707188,2
518,-0.0502974,0.718558,2
519,-0.0559318,0.72979,2
520,-0.0618467,0.740877,2
521,-0.0680383,0.751812,2
522,-0.0745028,0.762587,2
523,-0.081236,0.773197,2
524,-0.0882337,0.783634,2
525,-0.0954915,0.793893,2
526,-0.103005,0.803965,2
527,-0.110769,0.813846,2
528,-0.118779,0.823528,2
529,-0.127029,0.833006,2
530,-0.135516,0.842274,2
531,-0.144232,0.851325,2
532,-0.153173,0.860155,2
533,-0.162334,0.868757,2
534,-0.171707,0.877126,2
535,-0.181288,0.885257,2
536,-0.19107,0.893144,2
537,-0.201048,0.900783,2
538,-0.211214,0.90817,2
539,-0.221562,0.915298,2
540,-0.232087,0.922164,2
541,-0.24278,0.928763,2
542,-0.253636,0.935092,2
543,-0.264648,0.941146,2
544,-0.275808,0.946921,2
545,-0.28711,0.952414,2
546,-0.298547,0.957621,2
547,-0.31011,0.962539,2
548,-0.321794,0.967164,2
549,-0.33359,0.971495,2
550,-0.345492,0.975528,2
551,-0.35749,0.979261,2
552,-0.369579,0.982691,2
553,-0.381751,0.985816,2
554,-0.393996,0.988634,2
555,-0.406309,0.991144,2
556,-0.418681,0.993343,2
557,-0.431105,0.995231,2
558,-0.443572,0.996806,2
559,-0.456074,0.998067,2
560,-0.468605,0.999013,2
561,-0.481155,0.999645,2
562,-0.493717,0.999961,2
563,-0.506283,0.999961,2
564,-0.518845,0.999645,2
565,-0.531395,0.999013,2
566,-0.543926,0.998067,2
567,-0.556428,0.996806,2
568,-0.568895,0.995231,2
569,-0.581319,0.993343,2
570,-0.593691,0.991144,2
571,-0.606004,0.988634,2
572,-0.618249,0.985816,2
573,-0.630421,0.982691,2
574,-0.64251,0.979261,2
575,-0.654508,0.975528,2
576,-0.66641,0.971495,2
577,-0.678206,0.967164,2
578,-0.68989,0.962539,2
579,-0.701453,0.957621,2
580,-0.71289,0.952414,2
581,-0.724192,0.946921,2
582,-0.735352,0.941146,2
583,-0.746364,0.935092,2
584,-0.75722,0.928763,2
585,-0.767913,0.922164,2
586,-0.778438,0.915298,2
587,-0.788786,0.90817,2
588,-0.798952,0.900783,2
589,-0.80893,0.893144,2
590,-0.818712,0.885257,2
591,-0.828293,0.877126,2
592,-0.837666,0.868757,2
593,-0.846827,0.860155,2
594,-0.855768,0.851325,2
595,-0.864484,0.842274,2
596,-0.872971,0.833006,2
597,-0.881221,0.823528,2
598,-0.889231,0.813846,2
599,-0.896995,0.803965,2
600,-0.904508,0.793893,2
601,-0.911766,0.783634,2
602,-0.918764,0.773197,2
603,-0.925497,0.762587,2
604,-0.931962,0.751812,2
605,-0.938153,0.740877,2
606,-0.944068,0.72979,2
607,-0.949703,0.718558,2
608,-0.955053,0.707188,2
609,-0.960116,0.695687,2
610,-0.964888,0.684062,2
611,-0.969367,0.672321,2
612,-0.973549,0.660472,2
613,-0.977432,0.648521,2
614,-0.981014,0.636476,2
615,-0.984292,0.624345,2
616,-0.987263,0.612135,2
617,-0.989928,0.599855,2
618,-0.992282,0.587512,2
619,-0.994326,0.575113,2
620,-0.996057,0.562667,2
621,-0.997476,0.550181,2
622,-0.998579,0.537663,2
623,-0.999368,0.525122,2
624,-0.999842,0.512565,2
625,-1.0,0.5,2
626,-0.999842,0.487435,2
627,-0.999368,0.474878,2
628,-0.998579,0.462337,2
629,-0.997476,0.449819,2
630,-0.996057,0.437333,2
631,-0.994326,0.424887,2
632,-0.992282,0.412488,2
633,-0.989928,0.400145,2
634,-0.987263,0.387865,2
635,-0.984292,0.375655,2
636,-0.981014,0.363524,2
637,-0.977432,0.351479,2
638,-0.973549,0.339528,2
639,-0.969367,0.327679,2
640,-0.964888,0.315938,2
641,-0.960116,0.304313,2
642,-0.955053,0.292812,2
643,-0.949703,0.281442,2
644,-0.944068,0.27021,2
645,-0.938153,0.259123,2
646,-0.931962,0.248188,2
647,-0.925497,0.237413,2
648,-0.918764,0.226803,2
649,-0.911766,0.216366,2
650,-0.904508,0.206107,2
651,-0.896995,0.196035,2
652,-0.889231,0.186154,2
653,-0.881221,0.176472,2
654,-0.872971,0.166994,2
655,-0.864484,0.157726,2
656,-0.855768,0.148675,2
657,-0.846827,0.139845,2
658,-0.837666,0.131243,2
659,-0.828293,0.122874,2
660,-0.818712,0.114743,2
661,-0.80893,0.106856,2
662,-0.798952,0.0992165,2
663,-0.788786,0.0918304,2
664,-0.778438,0.0847021,2
665,-0.767913,0.077836,2
666,-0.75722,0.0712367,2
667,-0.746364,0.0649081,2
668,-0.735352,0.0588544,2
669,-0.724192,0.0530793,2
670,-0.71289,0.0475865,2
671,-0.701453,0.0423794,2
672,-0.68989,0.0374614,2
673,-0.678206,0.0328355,2
674,-0.66641,0.0285047,2
675,-0.654508,0.0244717,2
676,-0.64251,0.0207391,2
677,-0.630421,0.0173092,2
678,-0.618249,0.0141841,2
679,-0.606004,0.0113659,2
680,-0.593691,0.00885637,2
681,-0.581319,0.00665703,2
682,-0.568895,0.00476929,2
683,-0.556428,0.00319434,2
684,-0.543926,0.0019332,2
685,-0.531395,0.000986636,2
686,-0.518845,0.000355264,2
687,-0.506283,3.94779e-05,2
688,-0.493717,3.94779e-05,2
689,-0.481155,0.000355264,2
690,-0.468605,0.000986636,2
691,-0.456074,0.0019332,2
692,-0.443572,0.00319434,2
693,-0.431105,0.00476929,2
694,-0.418681,0.00665703,2
695,-0.406309,0.00885637,2
696,-0.393996,0.0113659,2
697,-0.381751,0.0141841,2
698,-0.369579,0.0173092,2
699,-0.35749,0.0207391,2
700,-0.345492,0.0244717,2
701,-0.33359,0.0285047,2
702,-0.321794,0.0328355,2
703,-0.31011,0.0374614,2
704,-0.298547,0.0423794,2
705,-0.28711,0.0475865,2
706,-0.275808,0.0530793,2
707,-0.264648,0.0588544,2
708,-0.253636,0.0649081,2
709,-0.24278,0.0712367,2
710,-0.232087,0.077836,2
711,-0.221562,0.0847021,2
712,-0.211214,0.0918304,2
713,-0.201048,0.0992165,2
714,-0.19107,0.106856,2
715,-0.181288,0.114743,2
716,-0.171707,0.122874,2
717,-0.162334,0.131243,2
718,-0.153173,0.139845,2
719,-0.144232,0.148675,2
720,-0.135516,0.157726,2
721,-0.127029,0.166994,2
722,-0.118779,0.176472,2
723,-0.110769,0.186154,2
724,-0.103005,0.196035,2
725,-0.0954915,0.206107,2
726,-0.0882337,0.216366,2
727,-0.081236,0.226803,2
728,-0.0745028,0.237413,2
729,-0.0680383,0.248188,2
730,-0.0618467,0.259123,2
731,-0.0559318,0.27021,2
732,-0.0502974,0.281442,2
733,-0.044947,0.292812,2
734,-0.0398841,0.304313,2
735,-0.0351118,0.315938,2
736,-0.0306331,0.327679,2
737,-0.0264508,0.339528,2
738,-0.0225677,0.351479,2
739,-0.0189862,0.363524,2
740,-0.0157084,0.375655,2
741,-0.0127366,0.387865,2
742,-0.0100725,0.400145,2
743,-0.00771783,0.412488,2
744,-0.00567413,0.424887,2
745,-0.00394265,0.437333,2
746,-0.00252449,0.449819,2
747,-0.00142055,0.462337,2
748,-0.000631522,0.474878,2
749,-0.000157905,0.487435,2
750,-0.679898,0.349501,3
751,-0.638353,0.31608,3
752,-0.612175,0.373367,3
753,-0.705206,0.362503,3
754,-0.649526,0.372847,3
755,-0.685995,0.32066,3
756,-0.635225,0.3464,3
757,-0.603658,0.288856,3
758,-0.680223,0.334392,3
759,-0.630365,0.332213,3
760,-0.687436,0.340961,3
761,-0.626266,0.284932,3
762,-0.637342,0.27511,3
763,-0.678623,0.2734,3
764,-0.640696,0.299204,3
765,-0.627512,0.335692,3
766,-0.610521,0.324338,3
767,-0.613249,0.272009,3
768,-0.648185,0.274318,3
769,-0.626691,0.282605,3
770,-0.596497,0.27354,3
771,-0.650363,0.354126,3
772,-0.606107,0.344308,3
773,-0.634758,0.27575,3
774,-0.668509,0.267364,3
775,-0.645666,0.328204,3
776,-0.611955,0.311633,3
777,-0.664741,0.327183,3
778,-0.640345,0.343227,3
779,-0.670021,0.335314,3
780,-0.612191,0.34422,3
781,-0.630638,0.343043,3
782,-0.601184,0.305133,3
783,-0.593637,0.274115,3
784,-0.618769,0.285646,3
785,-0.582701,0.286988,3
786,-0.573023,0.340568,3
787,-0.64991,0.297313,3
788,-0.615015,0.260145,3
789,-0.653319,0.265192,3
790,-0.632432,0.287058,3
791,-0.626892,0.288508,3
792,-0.604098,0.263499,3
793,-0.570707,0.244915,3
794,-0.607312,0.311987,3
795,-0.594515,0.268873,3
796,-0.57378,0.255351,3
797,-0.552425,0.267933,3
798,-0.589079,0.329177,3
799,-0.542427,0.304831,3
800,-0.570831,0.234222,3
801,-0.621069,0.311173,3
802,-0.607661,0.30877,3
803,-0.57954,0.289721,3
804,-0.591756,0.323653,3
805,-0.540162,0.244189,3
806,-0.620152,0.254143,3
807,-0.612375,0.256842,3
808,-0.53616,0.228593,3
809,-0.581844,0.264891,3
810,-0.563005,0.257349,3
811,-0.53471,0.30285,3
812,-0.518957,0.267339,3
813,-0.538914,0.281793,3
814,-0.593395,0.268182,3
815,-0.597678,0.262722,3
816,-0.522178,0.305256,3
817,-0.581331,0.260568,3
818,-0.550969,0.314291,3
819,-0.539979,0.311909,3
820,-0.549469,0.240679,3
821,-0.59681,0.245104,3
822,-0.582918,0.219883,3
823,-0.524831,0.31181,3
824,-0.54142,0.255209,3
825,-0.557395,0.266124,3
826,-0.523263,0.26426,3
827,-0.560716,0.281268,3
828,-0.501694,0.276016,3
829,-0.545779,0.305431,3
830,-0.537238,0.258941,3
831,-0.564948,0.289225,3
832,-0.539817,0.25869,3
833,-0.486524,0.29047,3
834,-0.493439,0.262109,3
835,-0.49358,0.226487,3
836,-0.505809,0.28077,3
837,-0.487539,0.294259,3
838,-0.493576,0.214737,3
839,-0.527512,0.217071,3
840,-0.486781,0.276658,3
841,-0.496288,0.2631,3
842,-0.55967,0.21249,3
843,-0.534273,0.237711,3
844,-0.517992,0.30506,3
845,-0.461656,0.25209,3
846,-0.487249,0.26177,3
847,-0.453998,0.247296,3
848,-0.467748,0.246474,3
849,-0.536915,0.214497,3
850,-0.520634,0.272967,3
851,-0.460153,0.269176,3
852,-0.526957,0.259221,3
853,-0.46605,0.247654,3
854,-0.51,0.291459,3
855,-0.510092,0.221088,3
856,-0.472103,0.266818,3
857,-0.517819,0.244364,3
858,-0.520376,0.288224,3
859,-0.485636,0.245683,3
860,-0.483635,0.249013,3
861,-0.441594,0.280301,3
862,-0.497134,0.262459,3
863,-0.487347,0.261422,3
864,-0.518353,0.254524,3
865,-0.470098,0.266522,3
866,-0.431354,0.299898,3
867,-0.496895,0.217102,3
868,-0.449799,0.214845,3
869,-0.487162,0.297761,3
870,-0.429995,0.246765,3
871,-0.409278,0.271454,3
872,-0.464614,0.261992,3
873,-0.497856,0.295564,3
874,-0.461677,0.282685,3
875,-0.410746,0.288092,3
876,-0.43624,0.235338,3
877,-0.478345,0.20368,3
878,-0.442917,0.253197,3
879,-0.403697,0.248942,3
880,-0.413936,0.207875,3
881,-0.41525,0.250508,3
882,-0.482209,0.226718,3
883,-0.413851,0.269078,3
884,-0.465254,0.20872,3
885,-0.478847,0.226519,3
886,-0.416156,0.25562,3
887,-0.415541,0.202406,3
888,-0.457138,0.29588,3
889,-0.430982,0.230539,3
890,-0.403379,0.20397,3
891,-0.421776,0.285951,3
892,-0.438722,0.253199,3
893,-0.388284,0.277973,3
894,-0.379423,0.245064,3
895,-0.454234,0.242929,3
896,-0.406886,0.211339,3
897,-0.406593,0.242965,3
898,-0.43924,0.277871,3
899,-0.439863,0.270181,3
900,-0.436458,0.295803,3
901,-0.369184,0.297844,3
902,-0.414885,0.250376,3
903,-0.354743,0.253973,3
904,-0.356536,0.24709,3
905,-0.379389,0.217901,3
906,-0.39319,0.264012,3
907,-0.435206,0.239743,3
908,-0.354496,0.219028,3
909,-0.43431,0.295976,3
910,-0.383155,0.229155,3
911,-0.360391,0.216689,3
912,-0.375751,0.219658,3
913,-0.381272,0.213359,3
914,-0.339244,0.23374,3
915,-0.389621,0.234059,3
916,-0.40128,0.221886,3
917,-0.359748,0.22853,3
918,-0.366176,0.245482,3
919,-0.407838,0.230787,3
920,-0.344784,0.231565,3
921,-0.400028,0.242345,3
922,-0.362113,0.250759,3
923,-0.373788,0.253212,3
924,-0.345212,0.299431,3
925,-0.348332,0.29775,3
926,-0.403367,0.228136,3
927,-0.376342,0.31119,3
928,-0.366386,0.258455,3
929,-0.350475,0.275753,3
930,-0.364766,0.242776,3
931,-0.344188,0.231459,3
932,-0.376682,0.30132,3
933,-0.328756,0.256507,3
934,-0.29634,0.301784,3
935,-0.317877,0.247735,3
936,-0.372405,0.263253,3
937,-0.328794,0.29694,3
938,-0.382705,0.241375,3
939,-0.284721,0.273329,3
940,-0.346204,0.323055,3
941,-0.377686,0.266488,3
942,-0.375382,0.235691,3
943,-0.333158,0.312414,3
944,-0.283591,0.303803,3
945,-0.321535,0.274174,3
946,-0.293001,0.311938,3
947,-0.280984,0.244814,3
948,-0.295168,0.30589,3
949,-0.310787,0.24178,3
950,-0.332085,0.320815,3
951,-0.283168,0.280696,3
952,-0.323739,0.320917,3
953,-0.275744,0.261414,3
954,-0.266678,0.243544,3
955,-0.314773,0.298646,3
956,-0.287669,0.325616,3
957,-0.342356,0.282287,3
958,-0.302014,0.291281,3
959,-0.338146,0.300803,3
960,-0.258111,0.324227,3
961,-0.319992,0.289033,3
962,-0.338942,0.266948,3
963,-0.298134,0.327996,3
964,-0.305226,0.324414,3
965,-0.333138,0.298499,3
966,-0.271849,0.290084,3
967,-0.261849,0.279095,3
968,-0.280854,0.284212,3
969,-0.273529,0.321368,3
970,-0.258859,0.32088,3
971,-0.279883,0.331525,3
972,-0.258122,0.333276,3
973,-0.281286,0.305916,3
974,-0.232727,0.335265,3
975,-0.247504,0.286034,3
976,-0.300415,0.333478,3
977,-0.311044,0.340933,3
978,-0.277094,0.311728,3
979,-0.244143,0.302749,3
980,-0.233579,0.269684,3
981,-0.2933,0.356559,3
982,-0.276956,0.302482,3
983,-0.296513,0.284559,3
984,-0.235062,0.294239,3
985,-0.304961,0.326492,3
986,-0.252501,0.282452,3
987,-0.20745,0.341973,3
988,-0.258567,0.324243,3
989,-0.211348,0.274162,3
990,-0.247774,0.340306,3
991,-0.238342,0.359801,3
992,-0.215259,0.355533,3
993,-0.217501,0.341172,3
994,-0.208921,0.35564,3
995,-0.21383,0.291373,3
996,-0.257338,0.315528,3
997,-0.236729,0.303819,3
998,-0.22841,0.374192,3
999,-0.216904,0.356862,3
