,compactness,circularity,distance circularity,radius ratio,pr.axis aspect ratio,max.length aspect ratio,scatter ratio,elongatedness,pr.axis rectangularity,max.length rectangularity,scaled variance_major,scaled variance_minor,scaled radius of gyration,skewness about_major,skewness about_minor,kurtosis about_major,kurtosis about_minor,hollows ratio,class
337,24.0,18.0,41.0,81.0,15.0,3.0,88.0,6.0,6.0,40.0,89.0,306.0,107.0,18.0,8.0,26.0,15.0,9.0,0.0
338,22.0,12.0,44.0,54.0,16.0,8.0,37.0,19.0,2.0,30.0,35.0,120.0,59.0,6.0,18.0,20.0,21.0,24.0,3.0
339,12.0,8.0,26.0,51.0,17.0,5.0,37.0,18.0,2.0,20.0,44.0,127.0,40.0,14.0,3.0,8.0,14.0,13.0,0.0
340,14.0,7.0,25.0,48.0,16.0,5.0,32.0,19.0,2.0,17.0,44.0,107.0,33.0,13.0,4.0,10.0,16.0,15.0,0.0
341,11.0,7.0,28.0,39.0,15.0,4.0,26.0,22.0,1.0,17.0,27.0,79.0,50.0,13.0,3.0,21.0,7.0,9.0,1.0
342,8.0,4.0,9.0,24.0,14.0,2.0,21.0,24.0,1.0,9.0,21.0,62.0,29.0,26.0,3.0,6.0,4.0,2.0,2.0
343,27.0,21.0,52.0,83.0,11.0,8.0,107.0,4.0,8.0,53.0,91.0,387.0,91.0,12.0,13.0,6.0,13.0,17.0,1.0
344,24.0,22.0,52.0,112.0,21.0,8.0,109.0,4.0,8.0,60.0,95.0,393.0,101.0,15.0,11.0,20.0,11.0,15.0,1.0
345,26.0,21.0,57.0,81.0,10.0,5.0,114.0,2.0,9.0,46.0,111.0,403.0,135.0,22.0,6.0,14.0,9.0,4.0,0.0
346,42.0,19.0,61.0,121.0,18.0,10.0,97.0,5.0,7.0,45.0,95.0,337.0,108.0,7.0,21.0,25.0,18.0,24.0,2.0
347,13.0,11.0,30.0,60.0,12.0,4.0,37.0,18.0,2.0,27.0,44.0,129.0,65.0,5.0,9.0,12.0,26.0,27.0,1.0
348,20.0,11.0,37.0,51.0,15.0,8.0,31.0,20.0,2.0,30.0,32.0,98.0,54.0,5.0,10.0,6.0,23.0,25.0,3.0
349,14.0,7.0,22.0,40.0,11.0,4.0,18.0,24.0,1.0,19.0,24.0,52.0,39.0,2.0,16.0,6.0,27.0,28.0,1.0
350,22.0,13.0,52.0,103.0,19.0,6.0,77.0,9.0,5.0,33.0,75.0,262.0,57.0,7.0,1.0,32.0,15.0,19.0,1.0
351,13.0,5.0,12.0,30.0,13.0,3.0,34.0,20.0,2.0,13.0,32.0,105.0,45.0,27.0,12.0,0.0,4.0,2.0,2.0
352,16.0,13.0,31.0,41.0,14.0,7.0,33.0,19.0,2.0,34.0,37.0,109.0,87.0,11.0,13.0,11.0,13.0,19.0,3.0
353,6.0,14.0,22.0,39.0,17.0,4.0,37.0,18.0,2.0,29.0,40.0,126.0,83.0,16.0,5.0,0.0,7.0,7.0,0.0
354,23.0,17.0,43.0,85.0,16.0,7.0,63.0,11.0,4.0,37.0,64.0,222.0,85.0,6.0,10.0,1.0,17.0,20.0,2.0
355,18.0,9.0,41.0,81.0,15.0,8.0,68.0,10.0,4.0,23.0,75.0,237.0,56.0,11.0,3.0,12.0,13.0,16.0,1.0
356,16.0,12.0,29.0,64.0,22.0,5.0,36.0,18.0,2.0,26.0,39.0,126.0,67.0,10.0,12.0,1.0,19.0,20.0,0.0
357,34.0,16.0,60.0,86.0,12.0,8.0,92.0,6.0,7.0,38.0,92.0,313.0,101.0,11.0,13.0,31.0,15.0,21.0,2.0
358,12.0,12.0,35.0,57.0,13.0,6.0,42.0,16.0,2.0,26.0,50.0,152.0,62.0,11.0,2.0,2.0,14.0,15.0,1.0
359,25.0,16.0,49.0,99.0,16.0,7.0,71.0,9.0,5.0,38.0,69.0,246.0,64.0,3.0,3.0,5.0,21.0,24.0,1.0
360,33.0,19.0,60.0,75.0,8.0,10.0,101.0,5.0,7.0,53.0,96.0,355.0,102.0,13.0,10.0,28.0,13.0,20.0,2.0
361,26.0,13.0,56.0,88.0,14.0,8.0,83.0,8.0,6.0,32.0,80.0,279.0,83.0,7.0,7.0,37.0,16.0,24.0,2.0
362,20.0,14.0,34.0,69.0,12.0,5.0,54.0,13.0,3.0,34.0,65.0,194.0,73.0,8.0,4.0,4.0,15.0,17.0,2.0
363,14.0,14.0,38.0,40.0,11.0,8.0,39.0,18.0,2.0,33.0,44.0,135.0,74.0,15.0,13.0,7.0,10.0,16.0,3.0
364,12.0,12.0,30.0,46.0,12.0,5.0,40.0,18.0,2.0,27.0,50.0,136.0,60.0,16.0,15.0,14.0,8.0,8.0,1.0
365,33.0,21.0,56.0,96.0,15.0,9.0,87.0,7.0,6.0,46.0,83.0,296.0,120.0,9.0,12.0,3.0,14.0,19.0,2.0
366,15.0,14.0,38.0,42.0,13.0,8.0,41.0,17.0,2.0,37.0,48.0,141.0,74.0,16.0,1.0,5.0,9.0,15.0,3.0
367,7.0,4.0,13.0,27.0,16.0,5.0,21.0,25.0,1.0,10.0,20.0,56.0,31.0,23.0,11.0,24.0,3.0,4.0,2.0
368,9.0,12.0,21.0,41.0,17.0,4.0,32.0,20.0,2.0,24.0,37.0,103.0,68.0,16.0,5.0,1.0,7.0,6.0,0.0
369,14.0,14.0,34.0,49.0,10.0,6.0,47.0,15.0,3.0,31.0,56.0,170.0,85.0,13.0,9.0,15.0,11.0,12.0,1.0
370,21.0,8.0,30.0,70.0,17.0,3.0,63.0,10.0,4.0,16.0,72.0,231.0,36.0,15.0,0.0,4.0,20.0,17.0,0.0
371,22.0,12.0,25.0,80.0,24.0,3.0,47.0,14.0,3.0,26.0,47.0,178.0,74.0,11.0,7.0,7.0,20.0,22.0,0.0
372,22.0,14.0,40.0,57.0,17.0,7.0,42.0,17.0,3.0,31.0,42.0,145.0,70.0,9.0,1.0,13.0,16.0,21.0,3.0
373,21.0,14.0,30.0,97.0,25.0,4.0,53.0,12.0,3.0,32.0,57.0,198.0,70.0,10.0,6.0,16.0,23.0,22.0,0.0
374,12.0,3.0,8.0,10.0,11.0,2.0,5.0,31.0,0.0,7.0,7.0,11.0,26.0,26.0,9.0,15.0,4.0,2.0,3.0
375,34.0,19.0,48.0,82.0,11.0,2.0,112.0,3.0,8.0,40.0,113.0,400.0,105.0,23.0,0.0,19.0,11.0,5.0,0.0
376,29.0,18.0,59.0,86.0,12.0,9.0,102.0,5.0,7.0,45.0,99.0,360.0,91.0,13.0,15.0,22.0,14.0,20.0,2.0
377,12.0,4.0,14.0,25.0,10.0,4.0,14.0,26.0,1.0,11.0,23.0,38.0,20.0,12.0,1.0,14.0,10.0,11.0,2.0
378,7.0,3.0,9.0,10.0,6.0,5.0,11.0,28.0,1.0,8.0,15.0,29.0,16.0,19.0,1.0,5.0,4.0,3.0,2.0
379,30.0,23.0,50.0,102.0,17.0,9.0,102.0,5.0,7.0,55.0,92.0,361.0,104.0,13.0,2.0,19.0,12.0,18.0,1.0
380,5.0,6.0,14.0,15.0,9.0,4.0,25.0,23.0,1.0,13.0,20.0,71.0,30.0,21.0,0.0,5.0,3.0,5.0,1.0
381,31.0,21.0,51.0,120.0,20.0,2.0,121.0,1.0,10.0,44.0,123.0,413.0,140.0,29.0,5.0,11.0,6.0,1.0,0.0
382,6.0,13.0,24.0,34.0,14.0,5.0,39.0,18.0,2.0,30.0,46.0,133.0,78.0,21.0,1.0,14.0,6.0,6.0,0.0
383,25.0,18.0,60.0,117.0,20.0,7.0,102.0,4.0,7.0,44.0,104.0,367.0,94.0,13.0,6.0,18.0,13.0,18.0,1.0
384,13.0,11.0,24.0,38.0,9.0,6.0,28.0,22.0,2.0,25.0,28.0,84.0,62.0,9.0,7.0,18.0,12.0,16.0,1.0
385,19.0,16.0,40.0,52.0,17.0,8.0,43.0,17.0,3.0,40.0,48.0,149.0,91.0,16.0,4.0,0.0,7.0,13.0,3.0
386,24.0,10.0,42.0,88.0,16.0,6.0,71.0,9.0,5.0,26.0,77.0,248.0,54.0,9.0,6.0,13.0,15.0,18.0,2.0
387,15.0,14.0,38.0,38.0,11.0,7.0,38.0,18.0,2.0,37.0,44.0,131.0,72.0,14.0,4.0,2.0,10.0,16.0,3.0
388,19.0,14.0,38.0,133.0,36.0,18.0,41.0,17.0,2.0,37.0,127.0,140.0,75.0,38.0,12.0,9.0,12.0,15.0,3.0
389,25.0,24.0,58.0,100.0,16.0,9.0,112.0,4.0,8.0,62.0,100.0,397.0,93.0,13.0,6.0,19.0,10.0,17.0,1.0
390,11.0,9.0,19.0,6.0,3.0,6.0,38.0,19.0,2.0,23.0,38.0,118.0,59.0,26.0,4.0,16.0,3.0,2.0,0.0
391,16.0,5.0,23.0,53.0,19.0,14.0,26.0,21.0,1.0,21.0,31.0,84.0,18.0,8.0,4.0,11.0,16.0,21.0,3.0
392,18.0,11.0,43.0,59.0,18.0,8.0,39.0,18.0,2.0,38.0,39.0,134.0,31.0,7.0,9.0,17.0,18.0,22.0,3.0
393,11.0,14.0,28.0,58.0,21.0,4.0,40.0,17.0,2.0,28.0,45.0,142.0,78.0,15.0,7.0,3.0,12.0,13.0,0.0
394,15.0,16.0,36.0,80.0,16.0,5.0,62.0,11.0,4.0,36.0,72.0,219.0,110.0,11.0,1.0,2.0,13.0,14.0,2.0
395,22.0,4.0,29.0,62.0,13.0,6.0,47.0,15.0,3.0,13.0,58.0,173.0,24.0,13.0,0.0,0.0,12.0,11.0,1.0
396,33.0,24.0,57.0,70.0,4.0,3.0,125.0,0.0,11.0,52.0,124.0,418.0,139.0,28.0,11.0,2.0,6.0,0.0,0.0
397,14.0,8.0,28.0,55.0,19.0,3.0,39.0,17.0,2.0,18.0,44.0,138.0,42.0,13.0,2.0,0.0,12.0,14.0,0.0
398,23.0,5.0,23.0,79.0,21.0,4.0,50.0,13.0,3.0,18.0,58.0,186.0,17.0,12.0,3.0,17.0,24.0,22.0,0.0
399,12.0,9.0,18.0,43.0,17.0,8.0,19.0,24.0,1.0,23.0,26.0,57.0,47.0,8.0,7.0,0.0,17.0,20.0,3.0
400,32.0,20.0,59.0,106.0,17.0,10.0,91.0,6.0,6.0,45.0,83.0,307.0,90.0,6.0,21.0,22.0,18.0,24.0,2.0
401,10.0,4.0,33.0,51.0,12.0,6.0,39.0,18.0,2.0,8.0,48.0,134.0,24.0,10.0,6.0,21.0,15.0,16.0,1.0
402,26.0,19.0,56.0,55.0,6.0,8.0,97.0,5.0,7.0,45.0,93.0,338.0,92.0,15.0,12.0,11.0,10.0,13.0,1.0
403,21.0,6.0,30.0,53.0,15.0,6.0,26.0,21.0,1.0,32.0,30.0,82.0,12.0,3.0,15.0,3.0,25.0,27.0,3.0
404,28.0,15.0,52.0,97.0,15.0,10.0,85.0,7.0,6.0,40.0,82.0,286.0,52.0,7.0,8.0,22.0,16.0,21.0,1.0
405,13.0,7.0,26.0,66.0,21.0,5.0,36.0,18.0,2.0,19.0,43.0,127.0,39.0,10.0,2.0,20.0,20.0,19.0,0.0
406,5.0,5.0,18.0,23.0,12.0,6.0,20.0,25.0,1.0,8.0,21.0,51.0,23.0,17.0,1.0,23.0,3.0,7.0,1.0
407,16.0,5.0,28.0,29.0,6.0,4.0,30.0,21.0,2.0,13.0,34.0,91.0,37.0,10.0,1.0,7.0,10.0,10.0,2.0
408,11.0,12.0,24.0,48.0,19.0,5.0,32.0,19.0,2.0,26.0,36.0,108.0,64.0,13.0,5.0,6.0,13.0,15.0,0.0
409,11.0,5.0,39.0,68.0,13.0,7.0,56.0,13.0,4.0,16.0,60.0,200.0,26.0,9.0,1.0,28.0,15.0,18.0,2.0
410,14.0,12.0,30.0,81.0,17.0,7.0,47.0,15.0,3.0,33.0,59.0,172.0,62.0,7.0,4.0,2.0,18.0,20.0,2.0
411,3.0,3.0,6.0,9.0,9.0,2.0,7.0,31.0,0.0,6.0,4.0,15.0,23.0,25.0,1.0,12.0,1.0,3.0,1.0
412,5.0,10.0,24.0,26.0,13.0,5.0,36.0,19.0,2.0,28.0,39.0,116.0,64.0,22.0,6.0,15.0,4.0,3.0,0.0
413,13.0,3.0,31.0,53.0,15.0,4.0,26.0,22.0,1.0,5.0,30.0,77.0,17.0,7.0,4.0,35.0,18.0,21.0,1.0
414,10.0,12.0,35.0,26.0,9.0,9.0,45.0,17.0,3.0,38.0,39.0,148.0,61.0,17.0,10.0,21.0,7.0,12.0,3.0
415,26.0,20.0,59.0,77.0,7.0,10.0,101.0,5.0,7.0,54.0,87.0,353.0,75.0,9.0,4.0,24.0,14.0,20.0,1.0
416,14.0,11.0,23.0,51.0,17.0,4.0,27.0,21.0,1.0,25.0,33.0,87.0,61.0,7.0,9.0,11.0,17.0,18.0,0.0
417,21.0,3.0,27.0,76.0,23.0,4.0,35.0,17.0,2.0,9.0,47.0,127.0,15.0,10.0,0.0,17.0,25.0,24.0,0.0
418,12.0,10.0,23.0,62.0,25.0,5.0,38.0,18.0,2.0,27.0,46.0,127.0,59.0,17.0,6.0,12.0,8.0,6.0,0.0
419,18.0,1.0,25.0,37.0,9.0,4.0,19.0,24.0,1.0,5.0,27.0,55.0,13.0,4.0,5.0,20.0,24.0,25.0,2.0
420,21.0,6.0,12.0,10.0,4.0,4.0,19.0,26.0,1.0,21.0,23.0,48.0,38.0,27.0,6.0,0.0,5.0,1.0,3.0
421,23.0,15.0,52.0,88.0,14.0,9.0,92.0,5.0,6.0,34.0,94.0,324.0,81.0,12.0,5.0,7.0,13.0,15.0,1.0
422,15.0,1.0,20.0,51.0,12.0,5.0,26.0,21.0,1.0,6.0,34.0,86.0,6.0,2.0,1.0,3.0,25.0,26.0,2.0
423,10.0,12.0,23.0,13.0,7.0,5.0,35.0,19.0,2.0,27.0,38.0,112.0,74.0,22.0,8.0,4.0,5.0,3.0,0.0
424,16.0,8.0,46.0,90.0,18.0,7.0,68.0,10.0,4.0,19.0,69.0,237.0,41.0,7.0,11.0,24.0,17.0,19.0,1.0
425,14.0,3.0,22.0,35.0,10.0,5.0,21.0,24.0,1.0,8.0,23.0,58.0,16.0,7.0,3.0,36.0,17.0,22.0,1.0
426,31.0,20.0,50.0,96.0,16.0,9.0,105.0,4.0,8.0,49.0,95.0,373.0,102.0,12.0,10.0,24.0,12.0,16.0,1.0
427,11.0,5.0,42.0,69.0,12.0,7.0,55.0,13.0,3.0,14.0,59.0,197.0,36.0,8.0,7.0,33.0,17.0,21.0,1.0
428,37.0,17.0,55.0,90.0,11.0,9.0,93.0,6.0,7.0,41.0,90.0,317.0,74.0,8.0,15.0,22.0,15.0,21.0,2.0
429,9.0,4.0,23.0,38.0,15.0,7.0,22.0,22.0,1.0,16.0,28.0,70.0,28.0,9.0,11.0,9.0,18.0,21.0,3.0
430,29.0,20.0,59.0,99.0,14.0,9.0,102.0,5.0,7.0,50.0,93.0,360.0,97.0,8.0,0.0,9.0,12.0,20.0,2.0
431,24.0,14.0,44.0,119.0,27.0,3.0,87.0,6.0,6.0,30.0,100.0,309.0,74.0,20.0,4.0,11.0,16.0,10.0,0.0
432,9.0,5.0,36.0,34.0,7.0,5.0,35.0,19.0,2.0,14.0,46.0,113.0,37.0,15.0,6.0,29.0,9.0,10.0,2.0
433,10.0,9.0,23.0,23.0,9.0,5.0,36.0,19.0,2.0,27.0,46.0,114.0,60.0,23.0,10.0,14.0,5.0,4.0,0.0
434,29.0,18.0,56.0,61.0,7.0,8.0,93.0,6.0,7.0,44.0,87.0,319.0,109.0,13.0,9.0,20.0,11.0,16.0,2.0
435,10.0,4.0,21.0,38.0,13.0,4.0,16.0,25.0,1.0,12.0,19.0,46.0,10.0,6.0,3.0,14.0,19.0,22.0,3.0
436,18.0,9.0,18.0,16.0,4.0,5.0,21.0,25.0,1.0,26.0,33.0,54.0,43.0,19.0,16.0,12.0,9.0,4.0,3.0
437,9.0,7.0,24.0,24.0,8.0,5.0,36.0,19.0,2.0,16.0,36.0,116.0,53.0,21.0,12.0,1.0,4.0,5.0,1.0
438,16.0,16.0,39.0,88.0,16.0,6.0,63.0,11.0,4.0,38.0,70.0,223.0,89.0,8.0,7.0,5.0,16.0,17.0,1.0
439,23.0,14.0,60.0,95.0,12.0,9.0,84.0,8.0,6.0,36.0,74.0,283.0,53.0,2.0,1.0,33.0,18.0,27.0,2.0
440,26.0,18.0,50.0,87.0,13.0,8.0,80.0,8.0,5.0,43.0,86.0,274.0,107.0,8.0,0.0,10.0,16.0,20.0,2.0
441,15.0,14.0,26.0,29.0,11.0,9.0,47.0,16.0,3.0,35.0,41.0,162.0,73.0,18.0,11.0,8.0,7.0,10.0,3.0
442,16.0,3.0,14.0,19.0,9.0,4.0,6.0,30.0,0.0,12.0,8.0,16.0,7.0,8.0,6.0,14.0,16.0,17.0,3.0
443,24.0,17.0,41.0,97.0,17.0,8.0,70.0,9.0,5.0,41.0,76.0,244.0,81.0,7.0,12.0,11.0,18.0,20.0,1.0
444,27.0,20.0,52.0,127.0,25.0,2.0,116.0,2.0,9.0,45.0,118.0,405.0,127.0,26.0,7.0,22.0,8.0,3.0,0.0
445,14.0,13.0,27.0,28.0,12.0,7.0,43.0,18.0,3.0,40.0,39.0,142.0,65.0,20.0,12.0,3.0,8.0,10.0,3.0
446,26.0,19.0,52.0,90.0,15.0,7.0,73.0,9.0,5.0,44.0,75.0,253.0,91.0,8.0,14.0,15.0,17.0,21.0,2.0
447,20.0,24.0,55.0,121.0,27.0,8.0,97.0,5.0,7.0,57.0,91.0,339.0,111.0,15.0,0.0,4.0,10.0,12.0,1.0
448,26.0,20.0,44.0,87.0,18.0,4.0,89.0,6.0,6.0,43.0,98.0,314.0,102.0,19.0,5.0,14.0,16.0,11.0,0.0
449,16.0,6.0,35.0,57.0,21.0,8.0,29.0,20.0,2.0,19.0,33.0,94.0,46.0,9.0,13.0,9.0,15.0,20.0,3.0
450,16.0,13.0,28.0,78.0,28.0,5.0,40.0,16.0,2.0,29.0,47.0,148.0,80.0,13.0,8.0,8.0,16.0,18.0,0.0
451,19.0,4.0,27.0,62.0,12.0,5.0,48.0,15.0,3.0,15.0,47.0,175.0,18.0,4.0,6.0,6.0,22.0,23.0,1.0
452,17.0,5.0,27.0,71.0,15.0,7.0,47.0,15.0,3.0,17.0,50.0,170.0,20.0,4.0,7.0,29.0,21.0,25.0,1.0
453,20.0,10.0,24.0,52.0,17.0,4.0,31.0,19.0,2.0,23.0,38.0,108.0,59.0,8.0,8.0,4.0,19.0,19.0,0.0
454,31.0,19.0,52.0,106.0,17.0,9.0,86.0,7.0,6.0,40.0,81.0,295.0,92.0,6.0,2.0,4.0,16.0,23.0,2.0
455,6.0,10.0,21.0,32.0,15.0,5.0,35.0,20.0,2.0,27.0,41.0,109.0,59.0,24.0,1.0,14.0,4.0,3.0,0.0
456,17.0,10.0,23.0,17.0,5.0,4.0,25.0,23.0,1.0,26.0,33.0,72.0,60.0,20.0,4.0,16.0,7.0,4.0,3.0
457,8.0,12.0,26.0,54.0,21.0,6.0,28.0,20.0,1.0,26.0,38.0,91.0,67.0,12.0,10.0,3.0,15.0,18.0,3.0
458,28.0,24.0,56.0,114.0,22.0,9.0,103.0,4.0,7.0,55.0,93.0,369.0,134.0,14.0,10.0,2.0,11.0,14.0,1.0
459,23.0,9.0,43.0,85.0,14.0,7.0,64.0,11.0,4.0,26.0,58.0,228.0,26.0,2.0,3.0,8.0,23.0,27.0,2.0
460,15.0,8.0,16.0,40.0,13.0,4.0,14.0,26.0,1.0,23.0,18.0,40.0,45.0,2.0,13.0,4.0,25.0,27.0,3.0
461,31.0,19.0,58.0,104.0,15.0,6.0,85.0,7.0,6.0,43.0,85.0,292.0,88.0,8.0,9.0,17.0,18.0,20.0,1.0
462,22.0,14.0,34.0,76.0,17.0,6.0,54.0,13.0,3.0,32.0,62.0,195.0,70.0,11.0,11.0,2.0,16.0,17.0,1.0
463,10.0,7.0,20.0,14.0,5.0,2.0,38.0,18.0,2.0,15.0,39.0,126.0,51.0,28.0,13.0,3.0,4.0,2.0,1.0
464,25.0,16.0,33.0,99.0,23.0,4.0,68.0,9.0,4.0,38.0,73.0,244.0,86.0,14.0,3.0,13.0,22.0,18.0,0.0
465,7.0,10.0,24.0,47.0,21.0,5.0,36.0,19.0,2.0,25.0,40.0,116.0,61.0,19.0,7.0,11.0,5.0,5.0,0.0
466,3.0,10.0,23.0,40.0,18.0,6.0,33.0,20.0,2.0,27.0,38.0,105.0,56.0,18.0,1.0,12.0,5.0,5.0,0.0
467,21.0,21.0,55.0,68.0,11.0,8.0,100.0,5.0,7.0,57.0,88.0,350.0,110.0,16.0,13.0,23.0,10.0,13.0,1.0
468,30.0,18.0,59.0,94.0,15.0,9.0,105.0,4.0,8.0,45.0,99.0,374.0,90.0,13.0,12.0,16.0,13.0,19.0,2.0
469,17.0,7.0,16.0,37.0,12.0,6.0,13.0,26.0,0.0,21.0,18.0,36.0,38.0,3.0,13.0,1.0,28.0,29.0,3.0
470,16.0,11.0,20.0,44.0,16.0,5.0,23.0,22.0,1.0,28.0,35.0,70.0,55.0,13.0,1.0,9.0,12.0,13.0,3.0
471,29.0,22.0,60.0,122.0,20.0,10.0,103.0,4.0,7.0,56.0,97.0,369.0,113.0,8.0,8.0,22.0,15.0,21.0,1.0
472,30.0,17.0,46.0,66.0,7.0,2.0,107.0,4.0,8.0,41.0,110.0,392.0,94.0,24.0,4.0,12.0,10.0,3.0,0.0
473,32.0,23.0,56.0,95.0,14.0,9.0,106.0,4.0,8.0,61.0,100.0,384.0,100.0,13.0,15.0,1.0,13.0,15.0,1.0
474,7.0,7.0,26.0,34.0,10.0,6.0,39.0,18.0,2.0,15.0,42.0,128.0,41.0,16.0,11.0,9.0,5.0,6.0,1.0
475,22.0,22.0,55.0,112.0,24.0,7.0,96.0,6.0,7.0,53.0,89.0,328.0,111.0,15.0,1.0,24.0,10.0,15.0,2.0
476,26.0,22.0,52.0,76.0,10.0,11.0,110.0,4.0,8.0,59.0,92.0,394.0,92.0,12.0,5.0,10.0,10.0,17.0,1.0
477,14.0,13.0,31.0,43.0,16.0,9.0,46.0,17.0,3.0,42.0,39.0,153.0,64.0,14.0,5.0,9.0,9.0,13.0,3.0
478,19.0,12.0,42.0,106.0,24.0,3.0,71.0,9.0,5.0,27.0,71.0,256.0,70.0,12.0,4.0,13.0,19.0,17.0,0.0
479,11.0,9.0,18.0,15.0,7.0,4.0,34.0,20.0,2.0,25.0,39.0,105.0,59.0,28.0,1.0,3.0,3.0,1.0,0.0
480,29.0,22.0,51.0,94.0,19.0,8.0,99.0,5.0,7.0,55.0,91.0,348.0,109.0,15.0,1.0,1.0,9.0,13.0,2.0
481,29.0,21.0,44.0,102.0,20.0,9.0,103.0,5.0,7.0,52.0,90.0,362.0,84.0,15.0,4.0,21.0,11.0,15.0,1.0
482,19.0,13.0,32.0,74.0,15.0,6.0,53.0,14.0,3.0,30.0,59.0,191.0,81.0,8.0,12.0,15.0,15.0,17.0,1.0
483,11.0,5.0,29.0,36.0,12.0,6.0,28.0,21.0,1.0,13.0,36.0,89.0,26.0,12.0,5.0,10.0,13.0,15.0,3.0
484,15.0,15.0,31.0,36.0,13.0,9.0,47.0,17.0,3.0,41.0,41.0,160.0,74.0,16.0,2.0,2.0,8.0,12.0,3.0
485,8.0,13.0,24.0,49.0,23.0,4.0,37.0,18.0,2.0,29.0,43.0,124.0,86.0,21.0,3.0,11.0,5.0,5.0,0.0
486,29.0,24.0,54.0,115.0,25.0,10.0,106.0,4.0,8.0,59.0,90.0,379.0,106.0,13.0,11.0,12.0,10.0,14.0,1.0
487,18.0,12.0,34.0,70.0,17.0,5.0,46.0,15.0,3.0,29.0,49.0,167.0,76.0,11.0,11.0,11.0,16.0,18.0,2.0
488,7.0,6.0,39.0,33.0,7.0,5.0,39.0,19.0,2.0,16.0,43.0,124.0,27.0,12.0,11.0,18.0,7.0,8.0,1.0
489,27.0,18.0,59.0,86.0,10.0,8.0,97.0,5.0,7.0,44.0,86.0,332.0,72.0,7.0,7.0,21.0,15.0,20.0,1.0
490,33.0,21.0,60.0,82.0,10.0,9.0,105.0,5.0,8.0,56.0,96.0,372.0,102.0,11.0,12.0,23.0,13.0,20.0,2.0
491,22.0,12.0,29.0,68.0,13.0,7.0,43.0,16.0,3.0,31.0,49.0,156.0,57.0,4.0,16.0,12.0,22.0,25.0,2.0
492,10.0,10.0,20.0,23.0,10.0,4.0,37.0,19.0,2.0,25.0,42.0,119.0,56.0,27.0,4.0,9.0,4.0,2.0,0.0
493,27.0,21.0,50.0,70.0,9.0,8.0,104.0,5.0,8.0,53.0,86.0,369.0,111.0,13.0,5.0,17.0,10.0,15.0,1.0
494,31.0,21.0,56.0,57.0,1.0,3.0,120.0,1.0,10.0,47.0,119.0,410.0,128.0,25.0,12.0,1.0,5.0,1.0,0.0
495,19.0,12.0,25.0,72.0,22.0,4.0,42.0,15.0,2.0,26.0,50.0,159.0,79.0,10.0,5.0,5.0,17.0,17.0,0.0
496,31.0,22.0,50.0,117.0,21.0,9.0,100.0,5.0,7.0,52.0,89.0,347.0,102.0,9.0,2.0,29.0,13.0,20.0,1.0
497,19.0,10.0,35.0,29.0,7.0,8.0,41.0,17.0,2.0,31.0,45.0,145.0,49.0,15.0,1.0,6.0,10.0,16.0,3.0
498,13.0,3.0,8.0,6.0,10.0,1.0,5.0,31.0,0.0,10.0,6.0,10.0,24.0,29.0,7.0,14.0,4.0,2.0,3.0
499,27.0,21.0,50.0,60.0,6.0,8.0,102.0,5.0,7.0,56.0,95.0,358.0,111.0,13.0,0.0,31.0,11.0,17.0,1.0
500,26.0,23.0,51.0,97.0,15.0,10.0,112.0,4.0,8.0,60.0,98.0,398.0,92.0,14.0,0.0,11.0,10.0,16.0,1.0
501,30.0,21.0,49.0,78.0,10.0,8.0,104.0,4.0,8.0,52.0,98.0,369.0,105.0,16.0,5.0,12.0,11.0,14.0,1.0
502,11.0,3.0,20.0,21.0,10.0,6.0,17.0,26.0,1.0,9.0,17.0,45.0,27.0,17.0,5.0,27.0,7.0,6.0,1.0
503,16.0,6.0,25.0,26.0,8.0,5.0,32.0,20.0,2.0,14.0,39.0,100.0,37.0,18.0,9.0,18.0,8.0,8.0,2.0
504,22.0,13.0,47.0,102.0,20.0,8.0,80.0,8.0,5.0,29.0,91.0,275.0,82.0,11.0,0.0,14.0,12.0,16.0,1.0
505,40.0,20.0,51.0,98.0,17.0,9.0,105.0,4.0,8.0,48.0,96.0,373.0,102.0,12.0,21.0,11.0,13.0,18.0,2.0
