,compactness,circularity,distance circularity,radius ratio,pr.axis aspect ratio,max.length aspect ratio,scatter ratio,elongatedness,pr.axis rectangularity,max.length rectangularity,scaled variance_major,scaled variance_minor,scaled radius of gyration,skewness about_major,skewness about_minor,kurtosis about_major,kurtosis about_minor,hollows ratio,class
506,26.0,18.0,62.0,94.0,12.0,9.0,99.0,6.0,7.0,44.0,90.0,336.0,82.0,6.0,0.0,36.0,14.0,25.0,2.0
507,18.0,2.0,31.0,55.0,13.0,6.0,36.0,19.0,2.0,7.0,41.0,117.0,25.0,8.0,2.0,33.0,15.0,17.0,1.0
508,20.0,13.0,45.0,52.0,16.0,9.0,46.0,16.0,3.0,39.0,45.0,158.0,59.0,11.0,7.0,21.0,13.0,19.0,3.0
509,26.0,22.0,56.0,75.0,12.0,8.0,100.0,5.0,7.0,59.0,88.0,346.0,111.0,15.0,12.0,26.0,10.0,14.0,1.0
510,11.0,10.0,23.0,19.0,9.0,4.0,34.0,20.0,2.0,27.0,35.0,103.0,59.0,27.0,6.0,9.0,3.0,1.0,0.0
511,13.0,5.0,30.0,49.0,9.0,5.0,49.0,15.0,3.0,11.0,53.0,176.0,28.0,8.0,1.0,9.0,16.0,17.0,1.0
512,28.0,21.0,58.0,82.0,9.0,9.0,108.0,4.0,8.0,56.0,92.0,388.0,88.0,11.0,0.0,29.0,11.0,20.0,1.0
513,20.0,4.0,24.0,64.0,14.0,7.0,43.0,17.0,3.0,16.0,47.0,151.0,13.0,4.0,5.0,39.0,20.0,27.0,2.0
514,14.0,5.0,27.0,31.0,12.0,5.0,22.0,23.0,1.0,15.0,36.0,68.0,16.0,13.0,7.0,7.0,13.0,12.0,3.0
515,1.0,5.0,12.0,18.0,11.0,3.0,19.0,25.0,1.0,9.0,21.0,51.0,33.0,28.0,0.0,21.0,1.0,3.0,1.0
516,17.0,9.0,28.0,65.0,13.0,6.0,33.0,19.0,2.0,24.0,43.0,108.0,48.0,3.0,22.0,10.0,29.0,30.0,1.0
517,32.0,21.0,59.0,121.0,21.0,10.0,103.0,5.0,8.0,52.0,90.0,364.0,112.0,8.0,13.0,25.0,14.0,23.0,2.0
518,10.0,7.0,28.0,30.0,9.0,5.0,38.0,18.0,2.0,16.0,42.0,125.0,48.0,17.0,7.0,16.0,6.0,6.0,2.0
519,13.0,6.0,29.0,48.0,15.0,6.0,23.0,22.0,1.0,19.0,25.0,71.0,12.0,4.0,3.0,6.0,25.0,28.0,3.0
520,14.0,7.0,42.0,67.0,11.0,6.0,63.0,11.0,4.0,15.0,69.0,221.0,43.0,11.0,7.0,18.0,13.0,15.0,2.0
521,18.0,7.0,26.0,32.0,11.0,4.0,22.0,23.0,1.0,20.0,35.0,66.0,25.0,14.0,0.0,0.0,11.0,7.0,3.0
522,14.0,3.0,22.0,55.0,16.0,4.0,26.0,22.0,1.0,13.0,33.0,80.0,14.0,7.0,1.0,37.0,17.0,23.0,2.0
523,15.0,10.0,34.0,123.0,30.0,16.0,36.0,19.0,2.0,31.0,68.0,118.0,52.0,32.0,5.0,9.0,10.0,15.0,3.0
524,30.0,19.0,58.0,100.0,13.0,9.0,103.0,5.0,7.0,49.0,88.0,365.0,85.0,7.0,0.0,20.0,15.0,22.0,1.0
525,17.0,12.0,29.0,55.0,10.0,5.0,45.0,15.0,3.0,29.0,53.0,165.0,65.0,10.0,8.0,10.0,14.0,14.0,2.0
526,22.0,11.0,48.0,95.0,19.0,7.0,73.0,9.0,5.0,26.0,83.0,252.0,63.0,13.0,15.0,11.0,14.0,16.0,2.0
527,34.0,16.0,54.0,79.0,10.0,9.0,91.0,6.0,6.0,38.0,79.0,310.0,74.0,6.0,12.0,21.0,16.0,20.0,1.0
528,20.0,14.0,26.0,88.0,23.0,5.0,53.0,12.0,3.0,34.0,53.0,199.0,73.0,10.0,9.0,19.0,24.0,25.0,0.0
529,11.0,10.0,15.0,12.0,6.0,6.0,36.0,20.0,2.0,26.0,38.0,112.0,60.0,26.0,8.0,8.0,3.0,1.0,0.0
530,13.0,15.0,43.0,71.0,13.0,6.0,61.0,12.0,4.0,34.0,68.0,214.0,86.0,9.0,13.0,16.0,16.0,18.0,2.0
531,32.0,22.0,54.0,60.0,2.0,5.0,123.0,1.0,11.0,54.0,119.0,412.0,124.0,24.0,5.0,30.0,3.0,5.0,0.0
532,29.0,16.0,56.0,102.0,14.0,9.0,92.0,6.0,7.0,39.0,84.0,315.0,56.0,5.0,0.0,19.0,17.0,26.0,2.0
533,14.0,8.0,17.0,27.0,12.0,4.0,10.0,29.0,0.0,19.0,17.0,25.0,38.0,17.0,12.0,3.0,10.0,7.0,3.0
534,15.0,6.0,11.0,7.0,1.0,5.0,21.0,25.0,1.0,21.0,24.0,53.0,39.0,26.0,12.0,8.0,7.0,1.0,3.0
535,23.0,11.0,41.0,69.0,20.0,8.0,44.0,17.0,3.0,31.0,42.0,153.0,42.0,7.0,14.0,9.0,18.0,21.0,3.0
536,27.0,22.0,52.0,106.0,20.0,10.0,107.0,4.0,8.0,59.0,93.0,380.0,101.0,12.0,2.0,21.0,11.0,18.0,2.0
537,11.0,7.0,20.0,32.0,12.0,5.0,9.0,28.0,0.0,21.0,14.0,27.0,31.0,4.0,7.0,11.0,26.0,27.0,3.0
538,26.0,16.0,54.0,105.0,20.0,8.0,86.0,7.0,6.0,38.0,82.0,291.0,62.0,10.0,4.0,11.0,13.0,15.0,1.0
539,34.0,22.0,49.0,84.0,10.0,4.0,119.0,2.0,9.0,52.0,118.0,407.0,127.0,26.0,8.0,9.0,8.0,3.0,0.0
540,17.0,12.0,27.0,80.0,27.0,5.0,43.0,15.0,2.0,25.0,48.0,161.0,71.0,11.0,8.0,6.0,19.0,20.0,0.0
541,13.0,1.0,12.0,33.0,12.0,4.0,13.0,26.0,1.0,12.0,17.0,38.0,2.0,4.0,4.0,10.0,23.0,25.0,3.0
542,18.0,6.0,39.0,73.0,12.0,7.0,53.0,13.0,3.0,16.0,55.0,191.0,17.0,4.0,6.0,17.0,21.0,23.0,2.0
543,21.0,4.0,27.0,80.0,21.0,6.0,45.0,16.0,3.0,16.0,52.0,163.0,22.0,10.0,3.0,16.0,14.0,16.0,2.0
544,13.0,10.0,23.0,70.0,27.0,12.0,38.0,18.0,2.0,25.0,49.0,128.0,56.0,17.0,1.0,9.0,10.0,8.0,0.0
545,13.0,11.0,37.0,28.0,8.0,10.0,41.0,18.0,3.0,40.0,45.0,137.0,52.0,16.0,7.0,11.0,7.0,14.0,3.0
546,17.0,7.0,20.0,4.0,1.0,5.0,25.0,24.0,2.0,22.0,28.0,67.0,36.0,26.0,12.0,19.0,6.0,2.0,3.0
547,13.0,11.0,23.0,44.0,14.0,6.0,29.0,20.0,1.0,25.0,32.0,97.0,61.0,9.0,7.0,8.0,20.0,22.0,0.0
548,19.0,6.0,28.0,77.0,25.0,6.0,41.0,16.0,2.0,15.0,44.0,151.0,33.0,11.0,4.0,5.0,16.0,19.0,0.0
549,32.0,18.0,54.0,75.0,9.0,9.0,98.0,5.0,7.0,44.0,93.0,341.0,105.0,13.0,2.0,4.0,12.0,17.0,2.0
550,11.0,5.0,12.0,12.0,9.0,2.0,5.0,31.0,0.0,11.0,9.0,14.0,40.0,19.0,9.0,2.0,8.0,5.0,3.0
551,4.0,6.0,25.0,20.0,6.0,7.0,28.0,22.0,2.0,17.0,34.0,83.0,32.0,18.0,7.0,21.0,5.0,8.0,1.0
552,15.0,6.0,42.0,74.0,15.0,6.0,61.0,12.0,4.0,14.0,68.0,212.0,42.0,11.0,11.0,15.0,13.0,14.0,2.0
553,11.0,12.0,20.0,19.0,10.0,6.0,34.0,20.0,2.0,27.0,39.0,107.0,74.0,27.0,0.0,7.0,3.0,1.0,0.0
554,38.0,15.0,50.0,101.0,15.0,7.0,88.0,7.0,6.0,33.0,83.0,300.0,71.0,5.0,17.0,29.0,17.0,23.0,2.0
555,12.0,16.0,39.0,83.0,17.0,7.0,63.0,11.0,4.0,35.0,66.0,221.0,97.0,8.0,11.0,7.0,16.0,18.0,1.0
556,33.0,23.0,53.0,128.0,28.0,4.0,117.0,2.0,9.0,49.0,115.0,406.0,114.0,23.0,9.0,13.0,10.0,4.0,0.0
557,11.0,7.0,20.0,31.0,12.0,2.0,23.0,23.0,1.0,15.0,31.0,69.0,39.0,15.0,6.0,14.0,10.0,9.0,2.0
558,10.0,10.0,20.0,14.0,7.0,5.0,36.0,20.0,2.0,29.0,38.0,110.0,63.0,28.0,0.0,5.0,3.0,1.0,0.0
559,26.0,23.0,52.0,123.0,25.0,8.0,102.0,5.0,7.0,53.0,99.0,363.0,104.0,13.0,2.0,6.0,11.0,16.0,2.0
560,30.0,22.0,49.0,74.0,9.0,7.0,104.0,4.0,8.0,57.0,98.0,376.0,104.0,15.0,4.0,5.0,11.0,13.0,1.0
561,13.0,6.0,41.0,87.0,22.0,6.0,54.0,14.0,3.0,15.0,67.0,189.0,39.0,15.0,3.0,22.0,10.0,11.0,1.0
562,38.0,20.0,46.0,90.0,15.0,9.0,101.0,5.0,7.0,47.0,88.0,356.0,84.0,13.0,6.0,25.0,12.0,18.0,2.0
563,14.0,9.0,28.0,33.0,8.0,4.0,31.0,20.0,2.0,21.0,39.0,98.0,54.0,12.0,15.0,26.0,15.0,17.0,1.0
564,23.0,2.0,23.0,75.0,21.0,3.0,41.0,15.0,2.0,6.0,53.0,157.0,6.0,12.0,3.0,22.0,26.0,24.0,0.0
565,26.0,15.0,38.0,84.0,13.0,9.0,61.0,12.0,4.0,35.0,61.0,212.0,75.0,3.0,5.0,22.0,21.0,29.0,2.0
566,33.0,21.0,54.0,105.0,18.0,9.0,93.0,6.0,7.0,44.0,95.0,323.0,125.0,12.0,9.0,0.0,13.0,16.0,2.0
567,16.0,7.0,36.0,59.0,13.0,6.0,46.0,15.0,3.0,15.0,58.0,167.0,43.0,13.0,5.0,7.0,10.0,10.0,2.0
568,11.0,10.0,22.0,16.0,7.0,4.0,36.0,20.0,2.0,26.0,43.0,111.0,65.0,28.0,3.0,7.0,4.0,1.0,0.0
569,22.0,2.0,20.0,44.0,17.0,6.0,14.0,26.0,1.0,11.0,17.0,40.0,1.0,7.0,6.0,2.0,19.0,19.0,3.0
570,30.0,20.0,59.0,99.0,16.0,10.0,107.0,5.0,8.0,50.0,93.0,375.0,89.0,12.0,15.0,35.0,13.0,22.0,2.0
571,19.0,10.0,22.0,54.0,12.0,5.0,38.0,17.0,2.0,25.0,44.0,135.0,75.0,8.0,12.0,11.0,17.0,17.0,2.0
572,21.0,12.0,40.0,62.0,20.0,8.0,40.0,18.0,2.0,31.0,36.0,137.0,62.0,8.0,9.0,8.0,16.0,20.0,3.0
573,14.0,14.0,33.0,24.0,7.0,9.0,46.0,17.0,3.0,45.0,44.0,155.0,62.0,18.0,1.0,7.0,6.0,12.0,3.0
574,29.0,22.0,56.0,109.0,21.0,9.0,90.0,6.0,6.0,51.0,88.0,304.0,104.0,12.0,9.0,18.0,13.0,15.0,1.0
575,34.0,21.0,54.0,113.0,19.0,9.0,99.0,5.0,7.0,49.0,96.0,345.0,100.0,11.0,1.0,23.0,12.0,20.0,2.0
576,34.0,20.0,54.0,103.0,16.0,9.0,104.0,4.0,8.0,54.0,96.0,370.0,100.0,12.0,6.0,3.0,12.0,18.0,2.0
577,24.0,21.0,51.0,92.0,15.0,7.0,85.0,7.0,6.0,48.0,89.0,290.0,126.0,11.0,2.0,7.0,13.0,17.0,1.0
578,17.0,13.0,35.0,63.0,11.0,6.0,51.0,14.0,3.0,31.0,50.0,185.0,52.0,2.0,8.0,11.0,24.0,27.0,1.0
579,9.0,5.0,20.0,31.0,15.0,4.0,12.0,28.0,1.0,14.0,13.0,31.0,27.0,11.0,4.0,7.0,9.0,9.0,1.0
580,10.0,9.0,20.0,13.0,6.0,5.0,35.0,19.0,2.0,27.0,42.0,111.0,51.0,26.0,5.0,4.0,4.0,1.0,0.0
581,14.0,3.0,21.0,34.0,12.0,6.0,25.0,21.0,1.0,12.0,35.0,80.0,15.0,14.0,7.0,1.0,13.0,15.0,3.0
582,33.0,20.0,55.0,74.0,9.0,9.0,105.0,5.0,8.0,49.0,93.0,375.0,102.0,13.0,15.0,18.0,13.0,18.0,2.0
583,29.0,21.0,52.0,90.0,17.0,9.0,98.0,5.0,7.0,54.0,85.0,338.0,110.0,15.0,14.0,4.0,11.0,15.0,2.0
584,25.0,18.0,42.0,92.0,18.0,4.0,86.0,6.0,6.0,41.0,86.0,303.0,93.0,15.0,6.0,7.0,17.0,12.0,0.0
585,10.0,2.0,18.0,22.0,10.0,4.0,3.0,31.0,0.0,7.0,7.0,8.0,11.0,6.0,1.0,23.0,20.0,22.0,3.0
586,23.0,22.0,59.0,61.0,6.0,9.0,109.0,4.0,8.0,60.0,98.0,393.0,105.0,14.0,8.0,30.0,11.0,17.0,1.0
587,9.0,5.0,27.0,31.0,10.0,6.0,25.0,23.0,1.0,9.0,29.0,72.0,15.0,13.0,9.0,20.0,7.0,10.0,1.0
588,14.0,5.0,31.0,46.0,14.0,5.0,32.0,20.0,2.0,9.0,35.0,100.0,30.0,10.0,0.0,9.0,11.0,13.0,1.0
589,29.0,22.0,56.0,116.0,23.0,8.0,108.0,4.0,8.0,59.0,103.0,393.0,106.0,16.0,14.0,11.0,12.0,15.0,1.0
590,9.0,11.0,19.0,21.0,8.0,6.0,36.0,20.0,2.0,30.0,38.0,111.0,64.0,23.0,1.0,11.0,3.0,2.0,0.0
591,5.0,3.0,22.0,20.0,9.0,5.0,14.0,27.0,1.0,6.0,16.0,35.0,21.0,11.0,2.0,21.0,7.0,10.0,1.0
592,4.0,10.0,25.0,34.0,15.0,6.0,39.0,18.0,2.0,26.0,44.0,130.0,62.0,19.0,0.0,8.0,6.0,7.0,0.0
593,14.0,10.0,30.0,40.0,7.0,6.0,30.0,20.0,2.0,28.0,32.0,94.0,62.0,5.0,13.0,5.0,18.0,20.0,2.0
594,8.0,7.0,13.0,9.0,6.0,5.0,18.0,26.0,1.0,19.0,14.0,43.0,45.0,25.0,12.0,6.0,1.0,2.0,3.0
595,14.0,17.0,36.0,88.0,18.0,4.0,64.0,11.0,4.0,38.0,74.0,229.0,98.0,12.0,1.0,6.0,13.0,13.0,1.0
596,15.0,7.0,36.0,71.0,14.0,6.0,64.0,11.0,4.0,14.0,67.0,222.0,45.0,12.0,1.0,14.0,11.0,12.0,1.0
597,13.0,9.0,20.0,26.0,10.0,4.0,10.0,28.0,0.0,26.0,16.0,28.0,48.0,7.0,8.0,4.0,17.0,17.0,3.0
598,21.0,10.0,35.0,54.0,8.0,3.0,71.0,8.0,5.0,23.0,82.0,257.0,50.0,16.0,0.0,6.0,19.0,15.0,0.0
599,18.0,6.0,17.0,39.0,11.0,5.0,14.0,26.0,1.0,16.0,18.0,40.0,46.0,4.0,9.0,7.0,22.0,23.0,2.0
600,23.0,13.0,30.0,92.0,24.0,5.0,52.0,13.0,3.0,32.0,53.0,193.0,68.0,10.0,13.0,9.0,24.0,22.0,0.0
601,18.0,6.0,31.0,57.0,19.0,6.0,25.0,22.0,1.0,22.0,26.0,79.0,14.0,5.0,4.0,7.0,25.0,27.0,3.0
602,25.0,18.0,60.0,123.0,23.0,9.0,105.0,4.0,8.0,45.0,104.0,383.0,94.0,14.0,11.0,19.0,13.0,17.0,1.0
603,15.0,3.0,38.0,77.0,17.0,4.0,46.0,15.0,3.0,7.0,56.0,168.0,27.0,7.0,9.0,31.0,19.0,22.0,2.0
604,13.0,7.0,32.0,76.0,15.0,5.0,62.0,12.0,4.0,20.0,68.0,215.0,38.0,7.0,0.0,29.0,13.0,18.0,1.0
605,22.0,20.0,56.0,118.0,24.0,10.0,106.0,4.0,8.0,49.0,93.0,376.0,90.0,11.0,3.0,20.0,10.0,19.0,2.0
606,9.0,4.0,23.0,43.0,14.0,5.0,23.0,23.0,1.0,22.0,25.0,68.0,10.0,5.0,0.0,23.0,20.0,24.0,3.0
607,11.0,6.0,16.0,22.0,12.0,4.0,3.0,31.0,0.0,17.0,6.0,9.0,33.0,5.0,7.0,9.0,23.0,23.0,3.0
608,10.0,5.0,25.0,23.0,6.0,7.0,20.0,25.0,1.0,14.0,14.0,53.0,11.0,6.0,1.0,24.0,12.0,17.0,1.0
609,12.0,9.0,14.0,9.0,4.0,4.0,36.0,20.0,2.0,23.0,38.0,110.0,59.0,26.0,2.0,14.0,2.0,1.0,0.0
610,28.0,23.0,56.0,76.0,12.0,8.0,95.0,6.0,7.0,55.0,84.0,323.0,106.0,13.0,13.0,22.0,12.0,15.0,1.0
611,15.0,16.0,38.0,34.0,10.0,9.0,45.0,17.0,3.0,49.0,42.0,151.0,74.0,16.0,1.0,11.0,6.0,11.0,3.0
612,5.0,1.0,1.0,3.0,10.0,1.0,1.0,33.0,0.0,1.0,1.0,1.0,10.0,28.0,4.0,7.0,3.0,2.0,1.0
613,17.0,4.0,28.0,84.0,24.0,4.0,47.0,14.0,3.0,10.0,49.0,174.0,23.0,10.0,1.0,14.0,19.0,21.0,0.0
614,10.0,0.0,5.0,0.0,6.0,2.0,2.0,33.0,0.0,0.0,5.0,3.0,15.0,24.0,1.0,30.0,3.0,4.0,2.0
615,13.0,1.0,22.0,45.0,10.0,3.0,24.0,22.0,1.0,4.0,27.0,74.0,9.0,3.0,9.0,29.0,28.0,29.0,1.0
616,17.0,9.0,22.0,46.0,11.0,6.0,26.0,22.0,1.0,20.0,34.0,79.0,39.0,5.0,10.0,21.0,23.0,25.0,1.0
617,8.0,4.0,4.0,5.0,8.0,3.0,9.0,29.0,0.0,10.0,13.0,21.0,34.0,26.0,8.0,16.0,4.0,3.0,3.0
618,23.0,6.0,21.0,29.0,9.0,6.0,17.0,26.0,1.0,26.0,28.0,44.0,22.0,13.0,4.0,10.0,10.0,6.0,3.0
619,22.0,22.0,49.0,63.0,7.0,8.0,101.0,5.0,7.0,55.0,86.0,353.0,106.0,16.0,0.0,4.0,8.0,12.0,1.0
620,33.0,23.0,54.0,125.0,26.0,8.0,106.0,4.0,8.0,56.0,99.0,379.0,102.0,14.0,8.0,3.0,11.0,16.0,2.0
621,15.0,15.0,34.0,37.0,13.0,7.0,36.0,18.0,2.0,38.0,42.0,119.0,88.0,16.0,2.0,0.0,9.0,14.0,3.0
622,21.0,7.0,51.0,71.0,11.0,6.0,67.0,11.0,4.0,16.0,72.0,232.0,48.0,9.0,5.0,34.0,16.0,21.0,2.0
623,31.0,19.0,59.0,100.0,17.0,10.0,106.0,5.0,8.0,50.0,96.0,372.0,88.0,14.0,22.0,37.0,14.0,24.0,2.0
624,9.0,3.0,28.0,29.0,8.0,4.0,26.0,22.0,1.0,7.0,35.0,79.0,26.0,12.0,4.0,36.0,13.0,14.0,2.0
625,29.0,20.0,52.0,83.0,16.0,8.0,98.0,6.0,7.0,48.0,85.0,333.0,90.0,15.0,13.0,21.0,12.0,17.0,2.0
626,8.0,11.0,23.0,59.0,22.0,3.0,29.0,20.0,1.0,25.0,35.0,92.0,58.0,10.0,7.0,6.0,12.0,12.0,0.0
627,13.0,11.0,24.0,58.0,23.0,5.0,30.0,20.0,2.0,23.0,36.0,98.0,60.0,12.0,4.0,4.0,12.0,12.0,0.0
628,23.0,18.0,37.0,100.0,25.0,5.0,69.0,9.0,4.0,43.0,67.0,247.0,86.0,13.0,9.0,11.0,20.0,18.0,0.0
629,15.0,9.0,17.0,37.0,12.0,5.0,17.0,24.0,1.0,24.0,23.0,51.0,50.0,6.0,15.0,3.0,21.0,23.0,3.0
630,11.0,7.0,17.0,28.0,9.0,3.0,19.0,24.0,1.0,17.0,21.0,54.0,54.0,11.0,9.0,2.0,11.0,10.0,2.0
631,28.0,16.0,58.0,72.0,7.0,10.0,93.0,6.0,7.0,41.0,81.0,321.0,71.0,7.0,1.0,12.0,15.0,19.0,1.0
632,11.0,11.0,23.0,33.0,17.0,4.0,34.0,19.0,2.0,27.0,39.0,108.0,73.0,23.0,10.0,1.0,5.0,2.0,0.0
633,27.0,19.0,52.0,106.0,17.0,8.0,88.0,7.0,6.0,39.0,81.0,301.0,74.0,6.0,0.0,19.0,17.0,22.0,1.0
634,6.0,5.0,8.0,16.0,11.0,4.0,20.0,25.0,1.0,10.0,16.0,51.0,36.0,24.0,10.0,6.0,1.0,3.0,1.0
635,22.0,8.0,16.0,26.0,9.0,5.0,16.0,26.0,1.0,25.0,27.0,41.0,45.0,19.0,5.0,7.0,8.0,5.0,3.0
636,21.0,8.0,22.0,46.0,9.0,5.0,27.0,21.0,1.0,23.0,31.0,85.0,57.0,2.0,11.0,8.0,26.0,28.0,2.0
637,11.0,11.0,19.0,22.0,9.0,4.0,38.0,19.0,2.0,32.0,37.0,117.0,65.0,24.0,4.0,13.0,2.0,2.0,0.0
638,22.0,16.0,29.0,96.0,26.0,5.0,64.0,10.0,4.0,39.0,63.0,233.0,74.0,13.0,0.0,7.0,21.0,19.0,0.0
639,33.0,22.0,56.0,122.0,21.0,9.0,103.0,4.0,7.0,53.0,95.0,372.0,98.0,10.0,14.0,4.0,14.0,16.0,1.0
640,16.0,19.0,50.0,89.0,15.0,7.0,78.0,8.0,5.0,43.0,83.0,269.0,129.0,10.0,3.0,1.0,14.0,18.0,1.0
641,9.0,10.0,29.0,73.0,28.0,5.0,41.0,17.0,2.0,25.0,49.0,145.0,61.0,18.0,5.0,12.0,9.0,9.0,0.0
642,20.0,13.0,55.0,101.0,19.0,7.0,76.0,9.0,5.0,30.0,77.0,260.0,57.0,9.0,0.0,28.0,14.0,19.0,2.0
643,20.0,10.0,36.0,91.0,22.0,4.0,63.0,10.0,4.0,21.0,58.0,230.0,51.0,9.0,6.0,4.0,20.0,17.0,0.0
644,21.0,13.0,41.0,53.0,17.0,7.0,37.0,18.0,2.0,30.0,42.0,125.0,70.0,11.0,15.0,11.0,16.0,18.0,3.0
645,11.0,11.0,30.0,48.0,13.0,5.0,38.0,18.0,2.0,23.0,43.0,131.0,49.0,13.0,9.0,0.0,11.0,11.0,1.0
646,15.0,5.0,32.0,78.0,22.0,4.0,46.0,14.0,3.0,12.0,47.0,174.0,21.0,7.0,2.0,14.0,22.0,24.0,0.0
647,10.0,5.0,28.0,25.0,7.0,5.0,33.0,20.0,2.0,13.0,40.0,104.0,33.0,16.0,7.0,25.0,7.0,7.0,2.0
648,30.0,20.0,56.0,77.0,10.0,9.0,96.0,5.0,7.0,50.0,91.0,331.0,106.0,12.0,0.0,15.0,10.0,16.0,2.0
649,14.0,5.0,30.0,54.0,15.0,5.0,35.0,19.0,2.0,11.0,43.0,113.0,41.0,12.0,6.0,21.0,12.0,12.0,2.0
650,23.0,22.0,55.0,106.0,20.0,7.0,91.0,6.0,6.0,49.0,90.0,309.0,108.0,13.0,5.0,19.0,11.0,15.0,2.0
651,10.0,7.0,20.0,29.0,11.0,4.0,28.0,22.0,2.0,19.0,33.0,83.0,52.0,18.0,2.0,22.0,6.0,5.0,2.0
652,22.0,4.0,31.0,74.0,15.0,6.0,47.0,15.0,3.0,13.0,51.0,171.0,6.0,3.0,2.0,28.0,27.0,30.0,1.0
653,22.0,8.0,45.0,90.0,16.0,8.0,65.0,11.0,4.0,22.0,66.0,229.0,24.0,4.0,4.0,3.0,21.0,23.0,1.0
654,25.0,14.0,41.0,83.0,13.0,8.0,57.0,12.0,4.0,37.0,55.0,204.0,57.0,0.0,15.0,18.0,25.0,29.0,2.0
655,11.0,2.0,2.0,3.0,7.0,0.0,6.0,31.0,0.0,3.0,8.0,14.0,25.0,31.0,6.0,1.0,4.0,2.0,3.0
656,9.0,9.0,29.0,49.0,17.0,5.0,37.0,18.0,2.0,25.0,48.0,125.0,45.0,16.0,0.0,20.0,11.0,12.0,0.0
657,14.0,12.0,38.0,42.0,12.0,9.0,44.0,17.0,3.0,40.0,46.0,148.0,61.0,16.0,12.0,16.0,7.0,12.0,3.0
658,16.0,6.0,30.0,46.0,12.0,6.0,25.0,22.0,1.0,21.0,28.0,78.0,11.0,3.0,8.0,17.0,25.0,28.0,3.0
659,21.0,17.0,47.0,108.0,20.0,7.0,72.0,9.0,5.0,40.0,81.0,251.0,102.0,8.0,8.0,6.0,17.0,20.0,2.0
660,13.0,2.0,14.0,36.0,12.0,5.0,14.0,26.0,1.0,11.0,16.0,40.0,0.0,3.0,1.0,6.0,26.0,28.0,3.0
661,35.0,13.0,51.0,90.0,14.0,7.0,78.0,8.0,5.0,31.0,76.0,268.0,48.0,6.0,11.0,7.0,18.0,22.0,2.0
662,12.0,8.0,20.0,33.0,11.0,4.0,34.0,20.0,2.0,18.0,33.0,104.0,66.0,20.0,19.0,2.0,5.0,4.0,2.0
663,14.0,14.0,36.0,62.0,14.0,6.0,50.0,14.0,3.0,32.0,58.0,180.0,78.0,13.0,7.0,10.0,11.0,12.0,2.0
664,15.0,10.0,25.0,50.0,17.0,6.0,22.0,23.0,1.0,27.0,27.0,69.0,55.0,5.0,4.0,6.0,25.0,28.0,3.0
665,15.0,14.0,38.0,54.0,17.0,8.0,49.0,16.0,3.0,42.0,46.0,171.0,73.0,14.0,9.0,0.0,9.0,14.0,3.0
666,27.0,10.0,49.0,90.0,16.0,8.0,70.0,10.0,5.0,24.0,69.0,243.0,27.0,6.0,8.0,12.0,19.0,23.0,1.0
667,35.0,20.0,55.0,116.0,19.0,8.0,96.0,6.0,7.0,46.0,90.0,329.0,98.0,8.0,5.0,16.0,14.0,22.0,2.0
668,19.0,13.0,44.0,68.0,23.0,10.0,43.0,17.0,3.0,37.0,41.0,144.0,80.0,10.0,15.0,21.0,14.0,19.0,3.0
669,10.0,11.0,20.0,18.0,11.0,4.0,34.0,19.0,2.0,27.0,39.0,109.0,73.0,25.0,8.0,1.0,4.0,2.0,0.0
670,20.0,18.0,49.0,89.0,16.0,7.0,75.0,9.0,5.0,43.0,75.0,260.0,120.0,9.0,13.0,0.0,15.0,17.0,1.0
671,28.0,8.0,36.0,87.0,16.0,7.0,61.0,12.0,4.0,24.0,67.0,210.0,26.0,6.0,7.0,30.0,21.0,25.0,1.0
672,22.0,14.0,41.0,76.0,13.0,5.0,82.0,7.0,6.0,30.0,81.0,287.0,89.0,15.0,8.0,0.0,16.0,10.0,0.0
673,16.0,2.0,20.0,52.0,12.0,5.0,33.0,19.0,2.0,13.0,38.0,108.0,11.0,5.0,1.0,1.0,21.0,22.0,1.0
674,17.0,4.0,33.0,73.0,20.0,6.0,40.0,17.0,2.0,11.0,49.0,139.0,32.0,10.0,6.0,9.0,14.0,14.0,2.0
675,25.0,25.0,60.0,122.0,23.0,9.0,111.0,4.0,8.0,63.0,100.0,396.0,95.0,13.0,0.0,13.0,11.0,17.0,1.0
