,compactness,circularity,distance circularity,radius ratio,pr.axis aspect ratio,max.length aspect ratio,scatter ratio,elongatedness,pr.axis rectangularity,max.length rectangularity,scaled variance_major,scaled variance_minor,scaled radius of gyration,skewness about_major,skewness about_minor,kurtosis about_major,kurtosis about_minor,hollows ratio,class
676,7.0,10.0,26.0,51.0,21.0,5.0,37.0,18.0,2.0,27.0,50.0,123.0,61.0,21.0,2.0,17.0,7.0,7.0,0.0
677,30.0,18.0,33.0,100.0,24.0,4.0,80.0,7.0,5.0,41.0,81.0,280.0,76.0,16.0,6.0,20.0,18.0,13.0,0.0
678,11.0,12.0,23.0,15.0,9.0,5.0,34.0,19.0,2.0,26.0,39.0,110.0,74.0,25.0,9.0,5.0,4.0,2.0,0.0
679,14.0,8.0,29.0,76.0,26.0,5.0,43.0,16.0,2.0,18.0,50.0,159.0,41.0,15.0,8.0,12.0,15.0,14.0,0.0
680,20.0,13.0,29.0,55.0,19.0,9.0,48.0,16.0,3.0,37.0,44.0,165.0,60.0,15.0,8.0,4.0,8.0,12.0,3.0
681,21.0,13.0,23.0,87.0,23.0,4.0,53.0,13.0,3.0,30.0,52.0,196.0,59.0,10.0,17.0,10.0,24.0,22.0,0.0
682,15.0,13.0,26.0,30.0,11.0,9.0,47.0,17.0,3.0,40.0,39.0,159.0,74.0,17.0,0.0,9.0,6.0,12.0,3.0
683,35.0,23.0,60.0,92.0,10.0,3.0,122.0,1.0,10.0,51.0,120.0,414.0,142.0,23.0,11.0,10.0,7.0,2.0,0.0
684,24.0,5.0,27.0,77.0,19.0,4.0,50.0,13.0,3.0,13.0,62.0,187.0,25.0,12.0,2.0,22.0,24.0,21.0,0.0
685,10.0,9.0,20.0,13.0,6.0,5.0,35.0,20.0,2.0,25.0,38.0,107.0,48.0,26.0,10.0,7.0,4.0,1.0,0.0
686,13.0,7.0,22.0,39.0,12.0,5.0,16.0,25.0,1.0,16.0,16.0,45.0,32.0,5.0,1.0,1.0,17.0,19.0,1.0
687,31.0,24.0,58.0,126.0,20.0,4.0,129.0,0.0,11.0,53.0,124.0,421.0,138.0,27.0,9.0,31.0,4.0,3.0,0.0
688,14.0,2.0,7.0,14.0,10.0,2.0,9.0,29.0,0.0,7.0,8.0,22.0,16.0,23.0,5.0,13.0,5.0,3.0,2.0
689,30.0,18.0,56.0,90.0,13.0,9.0,76.0,9.0,5.0,44.0,74.0,261.0,82.0,5.0,18.0,4.0,20.0,24.0,2.0
690,19.0,7.0,38.0,79.0,15.0,7.0,55.0,13.0,3.0,21.0,53.0,199.0,21.0,2.0,2.0,9.0,24.0,29.0,2.0
691,11.0,12.0,24.0,63.0,23.0,4.0,32.0,19.0,2.0,28.0,41.0,107.0,77.0,12.0,10.0,8.0,11.0,10.0,0.0
692,33.0,18.0,51.0,99.0,16.0,8.0,81.0,8.0,6.0,41.0,81.0,278.0,89.0,6.0,7.0,16.0,18.0,24.0,2.0
693,15.0,13.0,28.0,26.0,8.0,9.0,46.0,17.0,3.0,43.0,42.0,155.0,59.0,18.0,0.0,16.0,6.0,11.0,3.0
694,25.0,10.0,45.0,90.0,15.0,8.0,66.0,10.0,4.0,25.0,68.0,234.0,41.0,5.0,6.0,9.0,19.0,24.0,2.0
695,17.0,8.0,20.0,18.0,5.0,5.0,25.0,24.0,1.0,25.0,29.0,66.0,49.0,22.0,7.0,19.0,6.0,3.0,3.0
696,14.0,5.0,35.0,49.0,12.0,6.0,39.0,17.0,2.0,11.0,48.0,137.0,25.0,11.0,1.0,1.0,11.0,11.0,2.0
697,17.0,4.0,28.0,77.0,23.0,4.0,40.0,16.0,2.0,13.0,53.0,149.0,15.0,12.0,0.0,4.0,22.0,21.0,0.0
698,8.0,9.0,24.0,45.0,17.0,5.0,35.0,19.0,2.0,24.0,41.0,117.0,46.0,15.0,2.0,2.0,8.0,9.0,0.0
699,18.0,14.0,36.0,58.0,13.0,5.0,53.0,14.0,3.0,29.0,66.0,190.0,89.0,14.0,12.0,4.0,11.0,11.0,1.0
700,31.0,20.0,50.0,85.0,11.0,9.0,102.0,5.0,7.0,48.0,95.0,359.0,79.0,12.0,11.0,24.0,12.0,17.0,1.0
701,33.0,16.0,54.0,93.0,15.0,8.0,91.0,6.0,6.0,37.0,94.0,313.0,103.0,13.0,6.0,16.0,13.0,17.0,2.0
702,21.0,15.0,36.0,70.0,12.0,6.0,57.0,13.0,4.0,34.0,64.0,203.0,84.0,8.0,15.0,0.0,19.0,20.0,1.0
703,18.0,10.0,31.0,55.0,17.0,6.0,23.0,22.0,1.0,27.0,25.0,71.0,47.0,4.0,17.0,12.0,27.0,29.0,3.0
704,24.0,19.0,55.0,70.0,8.0,8.0,95.0,6.0,7.0,48.0,86.0,327.0,103.0,14.0,3.0,2.0,11.0,13.0,1.0
705,35.0,21.0,53.0,94.0,17.0,9.0,98.0,5.0,7.0,53.0,89.0,338.0,109.0,14.0,17.0,16.0,12.0,17.0,2.0
706,7.0,10.0,23.0,129.0,33.0,20.0,25.0,22.0,1.0,27.0,98.0,78.0,60.0,34.0,4.0,9.0,14.0,18.0,3.0
707,17.0,2.0,12.0,29.0,11.0,4.0,9.0,29.0,0.0,14.0,11.0,24.0,5.0,5.0,6.0,17.0,21.0,22.0,3.0
708,19.0,16.0,35.0,30.0,9.0,8.0,45.0,17.0,3.0,42.0,45.0,153.0,74.0,17.0,10.0,7.0,7.0,11.0,3.0
709,20.0,9.0,49.0,90.0,18.0,7.0,64.0,11.0,4.0,23.0,67.0,224.0,37.0,8.0,1.0,29.0,17.0,19.0,1.0
710,27.0,21.0,50.0,94.0,14.0,4.0,110.0,3.0,8.0,47.0,108.0,399.0,117.0,20.0,9.0,14.0,12.0,6.0,0.0
711,25.0,21.0,53.0,99.0,18.0,8.0,83.0,7.0,6.0,46.0,91.0,284.0,125.0,13.0,4.0,11.0,11.0,15.0,2.0
712,30.0,12.0,51.0,88.0,14.0,8.0,83.0,7.0,6.0,31.0,81.0,283.0,74.0,8.0,8.0,5.0,16.0,19.0,2.0
713,32.0,20.0,59.0,104.0,16.0,9.0,104.0,5.0,8.0,50.0,95.0,367.0,86.0,10.0,10.0,21.0,14.0,22.0,2.0
714,19.0,11.0,23.0,79.0,25.0,6.0,39.0,16.0,2.0,26.0,40.0,147.0,66.0,8.0,7.0,2.0,23.0,25.0,0.0
715,25.0,19.0,60.0,118.0,21.0,8.0,107.0,4.0,8.0,47.0,106.0,390.0,95.0,14.0,7.0,28.0,12.0,18.0,1.0
716,22.0,8.0,41.0,77.0,12.0,7.0,61.0,12.0,4.0,22.0,61.0,213.0,35.0,4.0,1.0,5.0,20.0,24.0,2.0
717,21.0,13.0,27.0,95.0,27.0,3.0,49.0,13.0,3.0,31.0,54.0,184.0,79.0,11.0,7.0,8.0,20.0,19.0,0.0
718,29.0,19.0,61.0,65.0,6.0,8.0,104.0,4.0,8.0,48.0,101.0,374.0,106.0,15.0,10.0,28.0,12.0,17.0,1.0
719,29.0,20.0,52.0,92.0,18.0,9.0,98.0,5.0,7.0,50.0,83.0,336.0,109.0,13.0,12.0,12.0,11.0,17.0,2.0
720,16.0,5.0,29.0,65.0,14.0,6.0,53.0,14.0,3.0,16.0,65.0,188.0,33.0,12.0,0.0,28.0,13.0,17.0,1.0
721,30.0,21.0,59.0,125.0,23.0,10.0,100.0,5.0,7.0,50.0,93.0,355.0,114.0,9.0,4.0,22.0,13.0,20.0,2.0
722,19.0,12.0,38.0,56.0,21.0,8.0,43.0,18.0,3.0,38.0,39.0,143.0,64.0,14.0,17.0,11.0,11.0,14.0,3.0
723,30.0,13.0,51.0,88.0,14.0,7.0,78.0,8.0,5.0,32.0,74.0,265.0,49.0,6.0,5.0,9.0,18.0,21.0,1.0
724,19.0,12.0,38.0,53.0,16.0,8.0,44.0,17.0,3.0,39.0,43.0,153.0,50.0,9.0,1.0,6.0,13.0,18.0,3.0
725,16.0,4.0,29.0,31.0,8.0,6.0,18.0,25.0,1.0,17.0,26.0,49.0,12.0,10.0,0.0,12.0,15.0,11.0,3.0
726,27.0,15.0,56.0,107.0,17.0,8.0,86.0,7.0,6.0,34.0,81.0,290.0,66.0,5.0,0.0,25.0,16.0,23.0,2.0
727,21.0,11.0,21.0,83.0,23.0,5.0,41.0,15.0,2.0,27.0,48.0,158.0,54.0,8.0,5.0,7.0,26.0,25.0,0.0
728,10.0,3.0,25.0,20.0,9.0,5.0,13.0,28.0,1.0,7.0,13.0,32.0,11.0,11.0,3.0,30.0,8.0,13.0,1.0
729,28.0,15.0,49.0,124.0,24.0,8.0,90.0,6.0,6.0,35.0,93.0,312.0,85.0,12.0,2.0,15.0,12.0,15.0,1.0
730,26.0,22.0,58.0,93.0,14.0,9.0,110.0,4.0,8.0,60.0,95.0,389.0,92.0,15.0,8.0,35.0,11.0,20.0,1.0
731,28.0,19.0,54.0,63.0,5.0,5.0,114.0,2.0,9.0,42.0,110.0,401.0,134.0,23.0,3.0,23.0,7.0,3.0,0.0
732,10.0,12.0,26.0,60.0,22.0,6.0,29.0,20.0,1.0,30.0,42.0,93.0,64.0,12.0,2.0,0.0,14.0,18.0,3.0
733,39.0,24.0,53.0,74.0,5.0,4.0,126.0,0.0,11.0,51.0,125.0,419.0,139.0,26.0,2.0,21.0,6.0,3.0,0.0
734,13.0,7.0,10.0,7.0,6.0,5.0,18.0,27.0,1.0,21.0,11.0,42.0,46.0,28.0,0.0,7.0,0.0,2.0,3.0
735,11.0,4.0,30.0,37.0,7.0,5.0,40.0,17.0,2.0,9.0,48.0,138.0,33.0,12.0,14.0,13.0,10.0,10.0,1.0
736,27.0,18.0,55.0,110.0,20.0,8.0,89.0,6.0,6.0,44.0,87.0,302.0,83.0,9.0,3.0,19.0,12.0,16.0,2.0
737,30.0,18.0,46.0,53.0,4.0,5.0,102.0,4.0,7.0,47.0,105.0,366.0,96.0,22.0,9.0,25.0,12.0,7.0,0.0
738,25.0,17.0,50.0,97.0,16.0,4.0,103.0,4.0,7.0,38.0,99.0,380.0,101.0,18.0,8.0,7.0,13.0,8.0,0.0
739,21.0,11.0,38.0,59.0,19.0,8.0,41.0,17.0,2.0,32.0,36.0,141.0,47.0,8.0,3.0,10.0,16.0,21.0,3.0
740,34.0,19.0,55.0,92.0,13.0,10.0,100.0,5.0,7.0,44.0,87.0,357.0,100.0,8.0,11.0,7.0,13.0,18.0,2.0
741,12.0,6.0,27.0,58.0,19.0,4.0,31.0,19.0,2.0,16.0,42.0,104.0,27.0,11.0,3.0,21.0,19.0,19.0,0.0
742,15.0,8.0,31.0,38.0,8.0,5.0,24.0,22.0,1.0,20.0,30.0,74.0,46.0,8.0,0.0,1.0,16.0,16.0,1.0
743,23.0,15.0,52.0,96.0,18.0,7.0,82.0,7.0,6.0,34.0,83.0,282.0,62.0,9.0,2.0,5.0,13.0,16.0,2.0
744,21.0,13.0,41.0,67.0,21.0,8.0,41.0,17.0,2.0,30.0,42.0,140.0,70.0,10.0,14.0,15.0,18.0,21.0,3.0
745,10.0,10.0,22.0,34.0,15.0,5.0,38.0,18.0,2.0,27.0,47.0,127.0,67.0,25.0,1.0,4.0,5.0,3.0,0.0
746,16.0,9.0,20.0,35.0,11.0,7.0,20.0,24.0,1.0,24.0,32.0,59.0,52.0,10.0,6.0,5.0,15.0,16.0,3.0
747,5.0,10.0,21.0,16.0,6.0,5.0,36.0,20.0,2.0,29.0,38.0,113.0,64.0,22.0,7.0,14.0,3.0,3.0,0.0
748,18.0,13.0,38.0,62.0,19.0,7.0,37.0,18.0,2.0,29.0,38.0,125.0,67.0,8.0,0.0,4.0,19.0,23.0,3.0
749,18.0,18.0,43.0,102.0,22.0,6.0,68.0,10.0,5.0,38.0,78.0,239.0,116.0,11.0,6.0,1.0,13.0,15.0,2.0
750,21.0,7.0,31.0,63.0,11.0,5.0,60.0,12.0,4.0,21.0,66.0,210.0,48.0,9.0,3.0,29.0,15.0,19.0,2.0
751,10.0,3.0,6.0,8.0,9.0,3.0,6.0,31.0,0.0,6.0,8.0,13.0,15.0,22.0,13.0,5.0,5.0,3.0,3.0
752,25.0,3.0,26.0,92.0,26.0,4.0,48.0,14.0,3.0,9.0,58.0,179.0,13.0,13.0,6.0,19.0,24.0,23.0,0.0
753,16.0,3.0,25.0,55.0,13.0,6.0,36.0,18.0,2.0,15.0,35.0,120.0,10.0,4.0,2.0,22.0,20.0,24.0,2.0
754,16.0,8.0,18.0,41.0,14.0,6.0,15.0,25.0,1.0,24.0,30.0,42.0,41.0,9.0,6.0,12.0,18.0,20.0,3.0
755,11.0,6.0,12.0,18.0,8.0,3.0,4.0,31.0,0.0,16.0,9.0,10.0,36.0,10.0,7.0,6.0,14.0,13.0,3.0
756,20.0,20.0,48.0,95.0,18.0,8.0,78.0,8.0,5.0,42.0,87.0,267.0,122.0,12.0,3.0,2.0,12.0,15.0,2.0
757,16.0,10.0,25.0,35.0,9.0,5.0,35.0,19.0,2.0,22.0,37.0,113.0,53.0,13.0,13.0,23.0,10.0,10.0,2.0
758,6.0,12.0,21.0,30.0,13.0,5.0,38.0,19.0,2.0,33.0,36.0,119.0,67.0,22.0,3.0,13.0,3.0,2.0,0.0
759,19.0,17.0,37.0,31.0,10.0,8.0,42.0,18.0,3.0,52.0,40.0,137.0,75.0,18.0,5.0,6.0,6.0,10.0,3.0
760,32.0,12.0,45.0,90.0,15.0,8.0,73.0,9.0,5.0,30.0,69.0,252.0,47.0,5.0,12.0,20.0,19.0,22.0,1.0
761,40.0,18.0,51.0,94.0,13.0,10.0,81.0,8.0,6.0,44.0,74.0,275.0,72.0,3.0,22.0,1.0,22.0,27.0,2.0
762,15.0,11.0,22.0,45.0,17.0,5.0,21.0,23.0,1.0,27.0,34.0,63.0,50.0,16.0,3.0,2.0,11.0,10.0,3.0
763,27.0,19.0,50.0,118.0,24.0,8.0,99.0,5.0,7.0,46.0,95.0,350.0,87.0,12.0,0.0,16.0,11.0,15.0,1.0
764,28.0,20.0,57.0,65.0,8.0,8.0,97.0,6.0,7.0,50.0,87.0,330.0,111.0,14.0,16.0,24.0,11.0,16.0,2.0
765,9.0,10.0,23.0,16.0,7.0,6.0,37.0,19.0,2.0,28.0,42.0,118.0,64.0,22.0,1.0,12.0,5.0,3.0,0.0
766,23.0,5.0,31.0,84.0,18.0,6.0,55.0,13.0,3.0,18.0,66.0,199.0,29.0,8.0,9.0,20.0,16.0,18.0,2.0
767,13.0,6.0,23.0,59.0,19.0,5.0,34.0,18.0,2.0,16.0,36.0,118.0,31.0,10.0,5.0,13.0,17.0,20.0,0.0
768,16.0,13.0,52.0,92.0,18.0,7.0,81.0,8.0,6.0,28.0,86.0,276.0,87.0,14.0,5.0,8.0,10.0,13.0,1.0
769,16.0,3.0,36.0,55.0,14.0,6.0,28.0,21.0,2.0,10.0,32.0,86.0,25.0,4.0,0.0,31.0,17.0,19.0,2.0
770,5.0,11.0,21.0,13.0,6.0,6.0,37.0,19.0,2.0,28.0,39.0,119.0,78.0,21.0,4.0,16.0,4.0,4.0,0.0
771,22.0,15.0,56.0,105.0,17.0,9.0,86.0,7.0,6.0,37.0,79.0,292.0,50.0,5.0,2.0,7.0,17.0,21.0,1.0
772,17.0,19.0,46.0,97.0,20.0,7.0,74.0,9.0,5.0,43.0,81.0,259.0,125.0,13.0,2.0,5.0,12.0,14.0,1.0
773,12.0,9.0,23.0,32.0,12.0,5.0,35.0,19.0,2.0,24.0,46.0,113.0,44.0,19.0,6.0,9.0,9.0,7.0,0.0
774,19.0,4.0,25.0,39.0,13.0,7.0,19.0,24.0,1.0,17.0,30.0,54.0,16.0,10.0,2.0,7.0,16.0,14.0,3.0
775,22.0,5.0,28.0,81.0,21.0,4.0,57.0,11.0,3.0,11.0,67.0,208.0,25.0,15.0,2.0,6.0,21.0,18.0,0.0
776,21.0,12.0,52.0,94.0,19.0,7.0,77.0,8.0,5.0,25.0,85.0,263.0,83.0,14.0,3.0,19.0,13.0,16.0,2.0
777,31.0,20.0,50.0,47.0,0.0,2.0,115.0,2.0,9.0,46.0,114.0,404.0,110.0,23.0,4.0,17.0,9.0,3.0,0.0
778,36.0,17.0,54.0,92.0,13.0,9.0,96.0,5.0,7.0,38.0,90.0,332.0,76.0,9.0,9.0,9.0,14.0,19.0,2.0
779,21.0,6.0,18.0,4.0,1.0,6.0,20.0,26.0,1.0,23.0,29.0,50.0,27.0,21.0,7.0,20.0,7.0,3.0,3.0
780,34.0,14.0,49.0,99.0,17.0,7.0,83.0,7.0,6.0,32.0,86.0,283.0,79.0,11.0,4.0,13.0,14.0,17.0,2.0
781,13.0,9.0,18.0,44.0,15.0,6.0,16.0,25.0,1.0,24.0,19.0,46.0,49.0,4.0,3.0,2.0,27.0,29.0,3.0
782,12.0,11.0,50.0,104.0,23.0,8.0,74.0,9.0,5.0,23.0,81.0,258.0,66.0,12.0,2.0,21.0,11.0,13.0,1.0
783,32.0,21.0,49.0,94.0,15.0,10.0,103.0,5.0,7.0,52.0,88.0,360.0,105.0,12.0,2.0,21.0,11.0,17.0,2.0
784,12.0,4.0,7.0,9.0,7.0,4.0,2.0,32.0,0.0,8.0,4.0,6.0,32.0,15.0,11.0,22.0,10.0,9.0,3.0
785,10.0,10.0,20.0,16.0,9.0,4.0,34.0,20.0,2.0,27.0,35.0,105.0,59.0,26.0,6.0,11.0,3.0,1.0,0.0
786,32.0,22.0,54.0,106.0,21.0,9.0,104.0,4.0,8.0,54.0,88.0,372.0,104.0,11.0,10.0,7.0,11.0,16.0,2.0
787,18.0,4.0,23.0,19.0,5.0,7.0,13.0,27.0,1.0,19.0,25.0,34.0,8.0,12.0,2.0,13.0,15.0,9.0,3.0
788,40.0,19.0,51.0,96.0,15.0,8.0,102.0,5.0,7.0,47.0,96.0,362.0,102.0,13.0,14.0,4.0,12.0,16.0,2.0
789,15.0,6.0,38.0,53.0,12.0,5.0,49.0,15.0,3.0,13.0,58.0,177.0,46.0,12.0,7.0,13.0,10.0,11.0,2.0
790,10.0,10.0,20.0,13.0,7.0,3.0,34.0,20.0,2.0,27.0,37.0,106.0,62.0,28.0,8.0,2.0,3.0,0.0,0.0
791,11.0,10.0,21.0,43.0,17.0,7.0,24.0,22.0,1.0,25.0,30.0,75.0,62.0,10.0,6.0,0.0,16.0,20.0,3.0
792,25.0,18.0,55.0,56.0,5.0,8.0,91.0,6.0,6.0,46.0,84.0,311.0,81.0,10.0,5.0,21.0,12.0,15.0,1.0
793,23.0,13.0,41.0,84.0,16.0,4.0,77.0,8.0,5.0,29.0,82.0,270.0,62.0,14.0,2.0,26.0,18.0,16.0,0.0
794,12.0,8.0,29.0,58.0,20.0,5.0,34.0,19.0,2.0,22.0,40.0,113.0,40.0,13.0,7.0,13.0,12.0,14.0,0.0
795,8.0,7.0,8.0,7.0,6.0,4.0,18.0,27.0,1.0,22.0,11.0,41.0,45.0,27.0,8.0,7.0,0.0,2.0,3.0
796,10.0,5.0,17.0,23.0,8.0,5.0,9.0,29.0,0.0,12.0,6.0,21.0,32.0,5.0,20.0,8.0,19.0,20.0,1.0
797,36.0,20.0,59.0,104.0,14.0,9.0,92.0,6.0,6.0,49.0,84.0,314.0,104.0,5.0,21.0,2.0,20.0,24.0,2.0
798,28.0,23.0,51.0,78.0,12.0,9.0,101.0,5.0,7.0,55.0,86.0,352.0,107.0,16.0,15.0,11.0,10.0,13.0,1.0
799,17.0,6.0,29.0,73.0,24.0,4.0,38.0,17.0,2.0,13.0,48.0,136.0,31.0,13.0,6.0,14.0,19.0,19.0,0.0
800,13.0,8.0,33.0,40.0,15.0,6.0,32.0,19.0,2.0,26.0,38.0,104.0,49.0,12.0,4.0,16.0,12.0,16.0,3.0
801,9.0,5.0,14.0,21.0,9.0,3.0,18.0,24.0,1.0,12.0,17.0,53.0,29.0,16.0,8.0,4.0,9.0,7.0,1.0
802,14.0,11.0,33.0,84.0,19.0,4.0,48.0,14.0,3.0,25.0,58.0,177.0,68.0,7.0,13.0,11.0,18.0,18.0,1.0
803,18.0,14.0,37.0,98.0,24.0,5.0,62.0,10.0,4.0,34.0,59.0,225.0,89.0,11.0,7.0,19.0,22.0,20.0,0.0
804,29.0,19.0,52.0,99.0,15.0,8.0,83.0,7.0,6.0,43.0,74.0,284.0,92.0,5.0,2.0,5.0,19.0,23.0,1.0
805,6.0,10.0,21.0,41.0,17.0,5.0,36.0,19.0,2.0,26.0,44.0,116.0,59.0,21.0,1.0,2.0,6.0,4.0,0.0
806,13.0,12.0,35.0,48.0,9.0,6.0,40.0,17.0,2.0,31.0,49.0,143.0,58.0,10.0,3.0,0.0,12.0,12.0,2.0
807,28.0,18.0,56.0,67.0,9.0,9.0,95.0,6.0,7.0,45.0,89.0,324.0,110.0,14.0,8.0,9.0,11.0,15.0,2.0
808,8.0,13.0,21.0,32.0,12.0,4.0,36.0,18.0,2.0,28.0,41.0,122.0,71.0,15.0,5.0,3.0,9.0,10.0,0.0
809,4.0,5.0,10.0,13.0,8.0,3.0,28.0,22.0,2.0,10.0,22.0,83.0,33.0,22.0,4.0,2.0,4.0,2.0,2.0
810,22.0,22.0,54.0,90.0,16.0,9.0,100.0,5.0,7.0,54.0,86.0,345.0,107.0,16.0,5.0,24.0,9.0,13.0,1.0
811,8.0,6.0,22.0,20.0,7.0,3.0,21.0,23.0,1.0,13.0,24.0,65.0,50.0,10.0,16.0,6.0,11.0,9.0,1.0
812,23.0,5.0,25.0,85.0,22.0,3.0,52.0,12.0,3.0,13.0,58.0,196.0,26.0,11.0,1.0,3.0,24.0,21.0,0.0
813,15.0,15.0,30.0,25.0,9.0,8.0,43.0,18.0,3.0,46.0,38.0,140.0,75.0,19.0,1.0,3.0,6.0,10.0,3.0
814,10.0,10.0,20.0,16.0,8.0,5.0,36.0,19.0,2.0,28.0,41.0,112.0,61.0,24.0,4.0,15.0,4.0,2.0,0.0
815,6.0,12.0,21.0,47.0,22.0,13.0,37.0,19.0,2.0,29.0,55.0,121.0,74.0,29.0,1.0,10.0,4.0,4.0,0.0
816,15.0,15.0,38.0,50.0,17.0,9.0,47.0,17.0,3.0,49.0,44.0,161.0,74.0,15.0,3.0,16.0,9.0,14.0,3.0
817,29.0,20.0,59.0,97.0,17.0,9.0,105.0,5.0,8.0,54.0,93.0,370.0,91.0,12.0,14.0,30.0,13.0,22.0,2.0
818,20.0,10.0,49.0,95.0,18.0,8.0,74.0,9.0,5.0,25.0,84.0,257.0,54.0,12.0,6.0,27.0,14.0,16.0,1.0
819,18.0,9.0,50.0,85.0,16.0,7.0,70.0,10.0,5.0,20.0,73.0,240.0,61.0,11.0,10.0,21.0,13.0,16.0,2.0
820,12.0,5.0,24.0,16.0,6.0,6.0,23.0,23.0,1.0,9.0,27.0,67.0,33.0,16.0,0.0,9.0,5.0,5.0,2.0
821,29.0,23.0,49.0,123.0,27.0,9.0,105.0,4.0,8.0,54.0,90.0,376.0,106.0,14.0,6.0,16.0,10.0,14.0,1.0
822,20.0,8.0,35.0,63.0,18.0,7.0,31.0,20.0,2.0,27.0,32.0,100.0,28.0,5.0,4.0,8.0,23.0,26.0,3.0
823,30.0,21.0,56.0,106.0,20.0,8.0,85.0,7.0,6.0,45.0,81.0,288.0,102.0,9.0,10.0,20.0,14.0,17.0,1.0
824,31.0,22.0,49.0,89.0,13.0,10.0,106.0,4.0,8.0,55.0,92.0,378.0,102.0,13.0,9.0,13.0,10.0,15.0,1.0
825,11.0,6.0,37.0,42.0,10.0,6.0,42.0,17.0,3.0,15.0,54.0,144.0,45.0,15.0,0.0,23.0,7.0,9.0,1.0
826,20.0,16.0,45.0,86.0,15.0,8.0,64.0,11.0,4.0,36.0,68.0,226.0,59.0,5.0,2.0,0.0,22.0,25.0,1.0
827,24.0,24.0,51.0,70.0,7.0,11.0,109.0,4.0,8.0,65.0,90.0,385.0,101.0,13.0,4.0,7.0,9.0,17.0,1.0
828,14.0,9.0,20.0,18.0,6.0,5.0,17.0,25.0,1.0,26.0,31.0,47.0,50.0,14.0,10.0,17.0,12.0,10.0,3.0
829,20.0,16.0,35.0,32.0,9.0,9.0,45.0,17.0,3.0,44.0,42.0,151.0,73.0,16.0,7.0,10.0,6.0,10.0,3.0
830,22.0,4.0,23.0,66.0,19.0,5.0,37.0,17.0,2.0,11.0,36.0,132.0,8.0,6.0,0.0,16.0,25.0,27.0,0.0
831,25.0,14.0,23.0,78.0,23.0,5.0,48.0,14.0,3.0,35.0,48.0,183.0,60.0,9.0,9.0,6.0,24.0,24.0,0.0
832,33.0,16.0,60.0,97.0,14.0,9.0,97.0,5.0,7.0,41.0,96.0,334.0,103.0,12.0,16.0,11.0,14.0,18.0,2.0
833,17.0,13.0,36.0,47.0,9.0,4.0,46.0,15.0,3.0,30.0,54.0,166.0,72.0,12.0,10.0,5.0,10.0,10.0,2.0
834,7.0,3.0,6.0,7.0,6.0,2.0,21.0,24.0,1.0,8.0,19.0,59.0,32.0,27.0,15.0,4.0,5.0,1.0,2.0
835,36.0,25.0,56.0,76.0,4.0,4.0,130.0,0.0,12.0,56.0,124.0,423.0,136.0,26.0,4.0,8.0,5.0,2.0,0.0
836,12.0,12.0,20.0,32.0,11.0,6.0,26.0,21.0,1.0,30.0,37.0,82.0,63.0,14.0,3.0,12.0,12.0,15.0,3.0
837,19.0,13.0,30.0,62.0,13.0,6.0,44.0,16.0,3.0,30.0,50.0,159.0,69.0,8.0,12.0,2.0,17.0,18.0,2.0
838,20.0,10.0,29.0,35.0,10.0,8.0,37.0,18.0,2.0,31.0,42.0,125.0,47.0,12.0,2.0,23.0,11.0,19.0,3.0
839,15.0,11.0,25.0,50.0,17.0,6.0,23.0,22.0,1.0,26.0,28.0,73.0,59.0,6.0,9.0,4.0,20.0,22.0,3.0
840,18.0,1.0,20.0,33.0,9.0,5.0,16.0,25.0,1.0,2.0,20.0,44.0,3.0,3.0,5.0,29.0,25.0,26.0,1.0
841,18.0,6.0,40.0,76.0,17.0,6.0,55.0,14.0,3.0,16.0,68.0,193.0,37.0,13.0,7.0,25.0,12.0,14.0,2.0
842,14.0,13.0,37.0,56.0,19.0,9.0,45.0,17.0,3.0,41.0,42.0,154.0,64.0,13.0,1.0,20.0,10.0,16.0,3.0
843,31.0,21.0,52.0,115.0,20.0,10.0,107.0,4.0,8.0,55.0,95.0,382.0,88.0,11.0,3.0,4.0,11.0,20.0,2.0
844,11.0,3.0,31.0,39.0,11.0,5.0,21.0,24.0,1.0,6.0,24.0,61.0,36.0,7.0,0.0,25.0,14.0,14.0,2.0
845,10.0,3.0,20.0,16.0,8.0,3.0,7.0,30.0,0.0,10.0,9.0,17.0,19.0,14.0,1.0,18.0,10.0,9.0,3.0
