,train or test,speaker number,sex,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,class
0,1.0,0.0,1.0,284.0,108.0,354.0,794.0,458.0,732.0,175.0,474.0,142.0,81.0,8.0
1,1.0,0.0,1.0,375.0,119.0,337.0,678.0,421.0,772.0,187.0,464.0,244.0,230.0,2.0
2,1.0,0.0,1.0,742.0,191.0,53.0,301.0,240.0,718.0,98.0,537.0,169.0,419.0,1.0
3,1.0,0.0,1.0,724.0,423.0,63.0,597.0,120.0,596.0,103.0,355.0,500.0,86.0,0.0
4,1.0,0.0,1.0,634.0,457.0,269.0,612.0,23.0,474.0,590.0,177.0,636.0,271.0,5.0
5,1.0,0.0,1.0,548.0,450.0,312.0,541.0,27.0,517.0,501.0,140.0,620.0,287.0,6.0
6,1.0,0.0,1.0,329.0,605.0,458.0,608.0,3.0,535.0,557.0,432.0,677.0,286.0,3.0
7,1.0,0.0,1.0,192.0,563.0,643.0,790.0,8.0,408.0,152.0,686.0,730.0,316.0,9.0
8,1.0,0.0,1.0,212.0,502.0,229.0,497.0,254.0,743.0,124.0,662.0,460.0,253.0,4.0
9,1.0,0.0,1.0,281.0,426.0,98.0,742.0,547.0,723.0,141.0,550.0,557.0,74.0,10.0
10,1.0,0.0,1.0,468.0,401.0,152.0,518.0,195.0,683.0,100.0,540.0,527.0,79.0,7.0
11,1.0,0.0,1.0,280.0,101.0,384.0,776.0,438.0,754.0,192.0,479.0,171.0,82.0,8.0
12,1.0,0.0,1.0,402.0,111.0,259.0,677.0,429.0,769.0,172.0,573.0,184.0,302.0,2.0
13,1.0,0.0,1.0,739.0,208.0,44.0,291.0,241.0,727.0,81.0,557.0,131.0,426.0,1.0
14,1.0,0.0,1.0,717.0,415.0,61.0,590.0,153.0,492.0,220.0,247.0,577.0,96.0,0.0
15,1.0,0.0,1.0,654.0,513.0,193.0,573.0,29.0,580.0,484.0,226.0,651.0,162.0,5.0
16,1.0,0.0,1.0,556.0,473.0,320.0,533.0,19.0,551.0,517.0,136.0,630.0,243.0,6.0
17,1.0,0.0,1.0,302.0,577.0,492.0,634.0,4.0,420.0,566.0,406.0,687.0,336.0,3.0
18,1.0,0.0,1.0,188.0,544.0,644.0,791.0,5.0,394.0,154.0,700.0,735.0,321.0,9.0
19,1.0,0.0,1.0,238.0,466.0,135.0,471.0,264.0,709.0,302.0,473.0,681.0,188.0,4.0
20,1.0,0.0,1.0,274.0,425.0,90.0,758.0,539.0,722.0,145.0,571.0,508.0,110.0,10.0
21,1.0,0.0,1.0,506.0,378.0,142.0,529.0,173.0,660.0,106.0,650.0,506.0,72.0,7.0
22,1.0,0.0,1.0,275.0,96.0,365.0,797.0,448.0,744.0,189.0,497.0,221.0,73.0,8.0
23,1.0,0.0,1.0,421.0,106.0,214.0,642.0,403.0,770.0,261.0,561.0,303.0,256.0,2.0
24,1.0,0.0,1.0,743.0,222.0,32.0,332.0,304.0,717.0,75.0,555.0,153.0,380.0,1.0
25,1.0,0.0,1.0,713.0,402.0,60.0,601.0,144.0,552.0,131.0,342.0,545.0,70.0,0.0
26,1.0,0.0,1.0,619.0,515.0,159.0,564.0,46.0,604.0,337.0,300.0,589.0,138.0,5.0
27,1.0,0.0,1.0,537.0,506.0,278.0,494.0,30.0,497.0,606.0,103.0,613.0,267.0,6.0
28,1.0,0.0,1.0,286.0,544.0,474.0,597.0,14.0,171.0,684.0,374.0,660.0,436.0,3.0
29,1.0,0.0,1.0,172.0,569.0,638.0,761.0,2.0,401.0,199.0,690.0,729.0,345.0,9.0
30,1.0,0.0,1.0,258.0,428.0,141.0,480.0,217.0,746.0,197.0,657.0,594.0,289.0,4.0
31,1.0,0.0,1.0,253.0,432.0,96.0,746.0,542.0,736.0,122.0,553.0,458.0,212.0,10.0
32,1.0,0.0,1.0,546.0,372.0,153.0,525.0,157.0,684.0,90.0,674.0,442.0,112.0,7.0
33,1.0,0.0,1.0,289.0,92.0,332.0,787.0,448.0,741.0,230.0,492.0,264.0,71.0,8.0
34,1.0,0.0,1.0,452.0,98.0,175.0,611.0,386.0,780.0,266.0,595.0,359.0,318.0,2.0
35,1.0,0.0,1.0,748.0,225.0,23.0,405.0,322.0,698.0,99.0,566.0,146.0,373.0,1.0
36,1.0,0.0,1.0,723.0,434.0,48.0,593.0,183.0,589.0,112.0,338.0,506.0,81.0,0.0
37,1.0,0.0,1.0,583.0,486.0,151.0,569.0,94.0,625.0,229.0,329.0,532.0,153.0,5.0
38,1.0,0.0,1.0,477.0,539.0,245.0,458.0,54.0,384.0,672.0,79.0,546.0,378.0,6.0
39,1.0,0.0,1.0,310.0,505.0,453.0,610.0,9.0,285.0,648.0,391.0,694.0,388.0,3.0
40,1.0,0.0,1.0,142.0,556.0,649.0,735.0,24.0,97.0,505.0,362.0,763.0,490.0,9.0
41,1.0,0.0,1.0,292.0,359.0,153.0,504.0,226.0,733.0,176.0,708.0,618.0,277.0,4.0
42,1.0,0.0,1.0,268.0,415.0,51.0,749.0,573.0,688.0,258.0,426.0,612.0,120.0,10.0
43,1.0,0.0,1.0,599.0,379.0,120.0,490.0,152.0,695.0,94.0,692.0,392.0,207.0,7.0
44,1.0,0.0,1.0,297.0,90.0,303.0,777.0,454.0,739.0,301.0,455.0,303.0,52.0,8.0
45,1.0,0.0,1.0,463.0,102.0,143.0,576.0,373.0,776.0,275.0,602.0,347.0,361.0,2.0
46,1.0,0.0,1.0,728.0,192.0,28.0,419.0,320.0,696.0,87.0,579.0,139.0,388.0,1.0
47,1.0,0.0,1.0,720.0,435.0,34.0,613.0,186.0,591.0,91.0,386.0,419.0,97.0,0.0
48,1.0,0.0,1.0,527.0,454.0,157.0,561.0,172.0,608.0,267.0,226.0,522.0,208.0,5.0
49,1.0,0.0,1.0,443.0,572.0,212.0,424.0,87.0,381.0,669.0,80.0,503.0,422.0,6.0
50,1.0,0.0,1.0,335.0,493.0,386.0,575.0,7.0,413.0,612.0,420.0,702.0,355.0,3.0
51,1.0,0.0,1.0,103.0,593.0,624.0,669.0,1.0,403.0,348.0,610.0,737.0,315.0,9.0
52,1.0,0.0,1.0,316.0,300.0,132.0,504.0,216.0,724.0,178.0,723.0,603.0,370.0,4.0
53,1.0,0.0,1.0,269.0,410.0,26.0,752.0,565.0,685.0,271.0,487.0,623.0,53.0,10.0
54,1.0,0.0,1.0,635.0,356.0,122.0,484.0,109.0,658.0,111.0,693.0,469.0,200.0,7.0
55,1.0,0.0,1.0,293.0,84.0,274.0,795.0,465.0,736.0,324.0,453.0,287.0,32.0,8.0
56,1.0,0.0,1.0,419.0,117.0,160.0,564.0,372.0,782.0,264.0,553.0,276.0,367.0,2.0
57,1.0,0.0,1.0,719.0,183.0,41.0,420.0,330.0,705.0,86.0,609.0,138.0,405.0,1.0
58,1.0,0.0,1.0,702.0,397.0,56.0,634.0,200.0,552.0,102.0,400.0,406.0,109.0,0.0
59,1.0,0.0,1.0,427.0,443.0,157.0,577.0,221.0,638.0,191.0,256.0,436.0,193.0,5.0
60,1.0,0.0,1.0,451.0,576.0,202.0,433.0,57.0,519.0,560.0,93.0,560.0,379.0,6.0
61,1.0,0.0,1.0,331.0,525.0,282.0,508.0,13.0,480.0,598.0,404.0,690.0,332.0,3.0
62,1.0,0.0,1.0,95.0,590.0,619.0,631.0,0.0,388.0,443.0,612.0,728.0,321.0,9.0
63,1.0,0.0,1.0,314.0,270.0,130.0,540.0,242.0,749.0,170.0,756.0,407.0,442.0,4.0
64,1.0,0.0,1.0,209.0,438.0,41.0,753.0,539.0,714.0,129.0,632.0,494.0,33.0,10.0
65,1.0,0.0,1.0,609.0,336.0,137.0,520.0,117.0,641.0,101.0,678.0,483.0,123.0,7.0
66,1.0,1.0,1.0,132.0,80.0,709.0,408.0,783.0,691.0,683.0,263.0,179.0,144.0,8.0
67,1.0,1.0,1.0,837.0,52.0,201.0,92.0,338.0,619.0,681.0,612.0,726.0,450.0,2.0
68,1.0,1.0,1.0,797.0,113.0,225.0,111.0,555.0,466.0,459.0,437.0,425.0,333.0,1.0
69,1.0,1.0,1.0,774.0,364.0,51.0,386.0,471.0,126.0,397.0,391.0,448.0,227.0,0.0
70,1.0,1.0,1.0,614.0,580.0,608.0,272.0,118.0,261.0,319.0,374.0,707.0,279.0,5.0
71,1.0,1.0,1.0,709.0,280.0,695.0,205.0,415.0,113.0,325.0,128.0,770.0,445.0,6.0
72,1.0,1.0,1.0,427.0,760.0,207.0,90.0,449.0,41.0,455.0,520.0,722.0,343.0,3.0
73,1.0,1.0,1.0,192.0,770.0,721.0,73.0,102.0,164.0,547.0,556.0,504.0,632.0,9.0
74,1.0,1.0,1.0,113.0,693.0,650.0,372.0,151.0,427.0,426.0,356.0,728.0,684.0,4.0
75,1.0,1.0,1.0,57.0,538.0,587.0,439.0,318.0,643.0,490.0,358.0,596.0,671.0,10.0
76,1.0,1.0,1.0,444.0,299.0,623.0,157.0,395.0,539.0,404.0,215.0,573.0,384.0,7.0
77,1.0,1.0,1.0,89.0,76.0,753.0,486.0,779.0,650.0,693.0,278.0,164.0,149.0,8.0
78,1.0,1.0,1.0,813.0,60.0,187.0,120.0,398.0,667.0,678.0,596.0,647.0,376.0,2.0
79,1.0,1.0,1.0,807.0,115.0,222.0,109.0,527.0,482.0,460.0,494.0,430.0,305.0,1.0
80,1.0,1.0,1.0,776.0,316.0,99.0,281.0,464.0,193.0,350.0,398.0,497.0,263.0,0.0
81,1.0,1.0,1.0,607.0,641.0,537.0,227.0,138.0,355.0,301.0,430.0,639.0,234.0,5.0
82,1.0,1.0,1.0,688.0,308.0,703.0,114.0,450.0,89.0,379.0,168.0,765.0,427.0,6.0
83,1.0,1.0,1.0,425.0,719.0,344.0,226.0,244.0,92.0,235.0,446.0,776.0,291.0,3.0
84,1.0,1.0,1.0,200.0,798.0,696.0,49.0,113.0,230.0,615.0,603.0,450.0,607.0,9.0
85,1.0,1.0,1.0,90.0,703.0,657.0,252.0,197.0,375.0,434.0,394.0,658.0,648.0,4.0
86,1.0,1.0,1.0,49.0,595.0,613.0,493.0,204.0,691.0,446.0,263.0,679.0,537.0,10.0
87,1.0,1.0,1.0,469.0,258.0,693.0,192.0,288.0,561.0,573.0,184.0,435.0,465.0,7.0
88,1.0,1.0,1.0,64.0,101.0,770.0,566.0,759.0,651.0,680.0,152.0,136.0,164.0,8.0
89,1.0,1.0,1.0,793.0,62.0,197.0,148.0,466.0,699.0,659.0,585.0,593.0,310.0,2.0
90,1.0,1.0,1.0,771.0,103.0,225.0,145.0,495.0,554.0,447.0,448.0,380.0,295.0,1.0
91,1.0,1.0,1.0,786.0,318.0,104.0,236.0,443.0,229.0,382.0,352.0,531.0,250.0,0.0
92,1.0,1.0,1.0,593.0,675.0,477.0,256.0,154.0,334.0,284.0,469.0,598.0,210.0,5.0
93,1.0,1.0,1.0,651.0,241.0,711.0,231.0,267.0,124.0,460.0,117.0,749.0,464.0,6.0
94,1.0,1.0,1.0,456.0,724.0,425.0,205.0,156.0,258.0,233.0,435.0,773.0,311.0,3.0
95,1.0,1.0,1.0,220.0,828.0,641.0,53.0,117.0,273.0,699.0,637.0,399.0,580.0,9.0
96,1.0,1.0,1.0,83.0,680.0,702.0,324.0,108.0,328.0,442.0,368.0,585.0,636.0,4.0
97,1.0,1.0,1.0,46.0,609.0,629.0,515.0,161.0,706.0,408.0,280.0,629.0,536.0,10.0
98,1.0,1.0,1.0,521.0,336.0,611.0,107.0,343.0,627.0,586.0,168.0,364.0,424.0,7.0
99,1.0,1.0,1.0,61.0,85.0,801.0,621.0,738.0,595.0,600.0,134.0,58.0,214.0,8.0
100,1.0,1.0,1.0,789.0,53.0,215.0,179.0,461.0,711.0,623.0,600.0,550.0,334.0,2.0
101,1.0,1.0,1.0,779.0,99.0,184.0,154.0,474.0,548.0,426.0,463.0,406.0,344.0,1.0
102,1.0,1.0,1.0,787.0,353.0,79.0,233.0,476.0,241.0,356.0,325.0,524.0,236.0,0.0
103,1.0,1.0,1.0,583.0,701.0,405.0,208.0,158.0,385.0,333.0,420.0,591.0,163.0,5.0
104,1.0,1.0,1.0,697.0,267.0,678.0,222.0,245.0,189.0,343.0,163.0,758.0,473.0,6.0
105,1.0,1.0,1.0,441.0,705.0,508.0,234.0,155.0,204.0,256.0,408.0,775.0,398.0,3.0
106,1.0,1.0,1.0,195.0,789.0,708.0,68.0,97.0,121.0,670.0,681.0,376.0,588.0,9.0
107,1.0,1.0,1.0,97.0,708.0,712.0,434.0,49.0,386.0,452.0,354.0,584.0,598.0,4.0
108,1.0,1.0,1.0,32.0,641.0,639.0,502.0,209.0,609.0,494.0,221.0,672.0,548.0,10.0
109,1.0,1.0,1.0,507.0,395.0,505.0,147.0,349.0,677.0,386.0,201.0,540.0,195.0,7.0
110,1.0,1.0,1.0,86.0,46.0,796.0,638.0,740.0,473.0,468.0,160.0,34.0,249.0,8.0
111,1.0,1.0,1.0,754.0,63.0,230.0,224.0,554.0,719.0,589.0,617.0,522.0,272.0,2.0
112,1.0,1.0,1.0,799.0,109.0,204.0,86.0,481.0,512.0,423.0,523.0,408.0,353.0,1.0
113,1.0,1.0,1.0,770.0,349.0,69.0,201.0,508.0,269.0,341.0,292.0,505.0,280.0,0.0
114,1.0,1.0,1.0,579.0,745.0,210.0,158.0,206.0,477.0,358.0,347.0,549.0,78.0,5.0
115,1.0,1.0,1.0,705.0,343.0,634.0,210.0,358.0,175.0,270.0,261.0,769.0,423.0,6.0
116,1.0,1.0,1.0,436.0,691.0,545.0,255.0,178.0,125.0,254.0,363.0,782.0,410.0,3.0
117,1.0,1.0,1.0,173.0,803.0,741.0,87.0,105.0,71.0,571.0,641.0,461.0,633.0,9.0
118,1.0,1.0,1.0,114.0,765.0,680.0,397.0,59.0,446.0,622.0,302.0,640.0,499.0,4.0
119,1.0,1.0,1.0,23.0,715.0,626.0,413.0,296.0,533.0,521.0,287.0,570.0,587.0,10.0
120,1.0,1.0,1.0,446.0,375.0,575.0,182.0,333.0,626.0,329.0,217.0,567.0,195.0,7.0
121,1.0,1.0,1.0,115.0,26.0,777.0,618.0,711.0,555.0,591.0,116.0,7.0,225.0,8.0
122,1.0,1.0,1.0,688.0,77.0,287.0,344.0,679.0,734.0,591.0,579.0,534.0,195.0,2.0
123,1.0,1.0,1.0,812.0,95.0,276.0,62.0,384.0,505.0,479.0,543.0,485.0,390.0,1.0
124,1.0,1.0,1.0,753.0,330.0,42.0,215.0,479.0,283.0,365.0,296.0,470.0,319.0,0.0
125,1.0,1.0,1.0,568.0,743.0,151.0,122.0,294.0,290.0,538.0,284.0,574.0,68.0,5.0
126,1.0,1.0,1.0,672.0,409.0,556.0,179.0,388.0,178.0,275.0,341.0,764.0,325.0,6.0
127,1.0,1.0,1.0,451.0,732.0,444.0,155.0,221.0,98.0,416.0,372.0,777.0,300.0,3.0
128,1.0,1.0,1.0,182.0,844.0,717.0,63.0,129.0,91.0,515.0,642.0,521.0,680.0,9.0
129,1.0,1.0,1.0,122.0,797.0,469.0,223.0,247.0,584.0,624.0,321.0,649.0,447.0,4.0
130,1.0,1.0,1.0,18.0,763.0,614.0,274.0,287.0,591.0,564.0,378.0,322.0,567.0,10.0
131,1.0,1.0,1.0,454.0,385.0,495.0,143.0,536.0,445.0,280.0,349.0,609.0,182.0,7.0
132,1.0,2.0,1.0,845.0,37.0,0.0,535.0,381.0,792.0,556.0,699.0,28.0,127.0,8.0
133,1.0,2.0,1.0,849.0,122.0,11.0,361.0,292.0,774.0,427.0,768.0,225.0,426.0,2.0
134,1.0,2.0,1.0,803.0,167.0,75.0,616.0,392.0,747.0,282.0,705.0,213.0,413.0,1.0
135,1.0,2.0,1.0,805.0,417.0,186.0,614.0,213.0,588.0,363.0,660.0,323.0,440.0,0.0
136,1.0,2.0,1.0,691.0,505.0,542.0,690.0,87.0,318.0,173.0,753.0,507.0,525.0,5.0
137,1.0,2.0,1.0,741.0,460.0,464.0,700.0,146.0,372.0,199.0,740.0,354.0,496.0,6.0
138,1.0,2.0,1.0,631.0,585.0,587.0,745.0,37.0,190.0,119.0,782.0,545.0,605.0,3.0
139,1.0,2.0,1.0,232.0,822.0,562.0,736.0,33.0,31.0,97.0,769.0,642.0,395.0,9.0
140,1.0,2.0,1.0,459.0,365.0,342.0,727.0,98.0,100.0,547.0,563.0,735.0,591.0,4.0
141,1.0,2.0,1.0,180.0,554.0,373.0,580.0,111.0,455.0,695.0,382.0,787.0,506.0,10.0
142,1.0,2.0,1.0,490.0,418.0,254.0,691.0,163.0,669.0,264.0,744.0,478.0,226.0,7.0
143,1.0,2.0,1.0,840.0,33.0,1.0,581.0,415.0,793.0,540.0,655.0,2.0,197.0,8.0
144,1.0,2.0,1.0,850.0,124.0,8.0,366.0,273.0,775.0,402.0,770.0,216.0,453.0,2.0
145,1.0,2.0,1.0,826.0,181.0,47.0,567.0,330.0,729.0,289.0,717.0,248.0,417.0,1.0
146,1.0,2.0,1.0,811.0,393.0,189.0,624.0,185.0,585.0,292.0,669.0,358.0,444.0,0.0
147,1.0,2.0,1.0,714.0,478.0,546.0,710.0,73.0,301.0,135.0,767.0,517.0,573.0,5.0
148,1.0,2.0,1.0,737.0,480.0,475.0,674.0,127.0,428.0,244.0,743.0,345.0,510.0,6.0
149,1.0,2.0,1.0,615.0,517.0,599.0,774.0,66.0,143.0,88.0,766.0,586.0,621.0,3.0
150,1.0,2.0,1.0,225.0,830.0,554.0,717.0,28.0,49.0,204.0,729.0,689.0,392.0,9.0
151,1.0,2.0,1.0,373.0,342.0,409.0,826.0,192.0,120.0,408.0,465.0,683.0,570.0,4.0
152,1.0,2.0,1.0,111.0,539.0,477.0,644.0,139.0,397.0,647.0,345.0,786.0,451.0,10.0
153,1.0,2.0,1.0,544.0,300.0,285.0,748.0,179.0,620.0,156.0,724.0,599.0,244.0,7.0
154,1.0,2.0,1.0,834.0,31.0,3.0,620.0,427.0,797.0,576.0,594.0,6.0,99.0,8.0
155,1.0,2.0,1.0,852.0,128.0,9.0,364.0,252.0,765.0,395.0,777.0,239.0,483.0,2.0
156,1.0,2.0,1.0,839.0,182.0,37.0,587.0,344.0,713.0,291.0,713.0,279.0,418.0,1.0
157,1.0,2.0,1.0,819.0,381.0,189.0,632.0,165.0,559.0,252.0,673.0,410.0,461.0,0.0
158,1.0,2.0,1.0,730.0,471.0,563.0,734.0,81.0,275.0,113.0,764.0,529.0,566.0,5.0
159,1.0,2.0,1.0,756.0,459.0,457.0,672.0,124.0,390.0,250.0,737.0,405.0,548.0,6.0
160,1.0,2.0,1.0,603.0,399.0,585.0,825.0,141.0,129.0,42.0,736.0,583.0,656.0,3.0
161,1.0,2.0,1.0,223.0,820.0,539.0,719.0,12.0,68.0,413.0,679.0,710.0,385.0,9.0
162,1.0,2.0,1.0,330.0,391.0,407.0,831.0,128.0,278.0,376.0,502.0,698.0,439.0,4.0
163,1.0,2.0,1.0,82.0,591.0,541.0,680.0,220.0,262.0,668.0,237.0,784.0,515.0,10.0
164,1.0,2.0,1.0,590.0,276.0,241.0,740.0,194.0,589.0,169.0,671.0,662.0,133.0,7.0
165,1.0,2.0,1.0,832.0,30.0,5.0,615.0,439.0,795.0,603.0,659.0,12.0,131.0,8.0
166,1.0,2.0,1.0,851.0,123.0,15.0,383.0,251.0,764.0,406.0,779.0,241.0,476.0,2.0
167,1.0,2.0,1.0,843.0,178.0,35.0,576.0,359.0,700.0,341.0,720.0,333.0,459.0,1.0
168,1.0,2.0,1.0,826.0,369.0,201.0,629.0,179.0,534.0,283.0,632.0,468.0,501.0,0.0
169,1.0,2.0,1.0,734.0,460.0,570.0,767.0,100.0,247.0,72.0,761.0,537.0,603.0,5.0
170,1.0,2.0,1.0,790.0,411.0,421.0,701.0,123.0,394.0,215.0,722.0,426.0,554.0,6.0
171,1.0,2.0,1.0,625.0,380.0,563.0,826.0,121.0,155.0,53.0,758.0,607.0,653.0,3.0
172,1.0,2.0,1.0,245.0,751.0,528.0,719.0,15.0,56.0,510.0,685.0,738.0,452.0,9.0
173,1.0,2.0,1.0,312.0,448.0,427.0,819.0,80.0,511.0,292.0,621.0,743.0,186.0,4.0
174,1.0,2.0,1.0,80.0,597.0,559.0,713.0,271.0,254.0,639.0,194.0,785.0,556.0,10.0
175,1.0,2.0,1.0,646.0,291.0,228.0,670.0,125.0,634.0,212.0,703.0,665.0,91.0,7.0
176,1.0,2.0,1.0,836.0,28.0,4.0,575.0,409.0,796.0,616.0,710.0,19.0,129.0,8.0
177,1.0,2.0,1.0,847.0,107.0,14.0,455.0,342.0,778.0,394.0,786.0,265.0,440.0,2.0
178,1.0,2.0,1.0,841.0,171.0,40.0,586.0,361.0,728.0,359.0,735.0,352.0,451.0,1.0
179,1.0,2.0,1.0,829.0,355.0,198.0,641.0,191.0,526.0,300.0,611.0,461.0,517.0,0.0
180,1.0,2.0,1.0,733.0,422.0,548.0,792.0,112.0,263.0,84.0,738.0,588.0,574.0,5.0
181,1.0,2.0,1.0,794.0,386.0,355.0,708.0,131.0,453.0,243.0,731.0,409.0,524.0,6.0
182,1.0,2.0,1.0,642.0,427.0,560.0,804.0,95.0,172.0,89.0,781.0,575.0,665.0,3.0
183,1.0,2.0,1.0,266.0,717.0,525.0,757.0,6.0,132.0,383.0,762.0,663.0,565.0,9.0
184,1.0,2.0,1.0,315.0,452.0,426.0,782.0,104.0,573.0,390.0,610.0,755.0,156.0,4.0
185,1.0,2.0,1.0,77.0,552.0,562.0,724.0,279.0,219.0,657.0,192.0,783.0,571.0,10.0
186,1.0,2.0,1.0,657.0,323.0,231.0,643.0,96.0,665.0,235.0,721.0,617.0,91.0,7.0
187,1.0,2.0,1.0,844.0,35.0,2.0,546.0,375.0,794.0,630.0,757.0,30.0,139.0,8.0
188,1.0,2.0,1.0,833.0,93.0,18.0,543.0,432.0,786.0,381.0,787.0,294.0,402.0,2.0
189,1.0,2.0,1.0,828.0,143.0,52.0,637.0,428.0,755.0,336.0,728.0,339.0,474.0,1.0
190,1.0,2.0,1.0,824.0,323.0,184.0,652.0,203.0,552.0,310.0,599.0,440.0,496.0,0.0
191,1.0,2.0,1.0,726.0,380.0,538.0,807.0,150.0,272.0,92.0,716.0,578.0,541.0,5.0
192,1.0,2.0,1.0,799.0,354.0,293.0,681.0,145.0,467.0,361.0,677.0,431.0,544.0,6.0
193,1.0,2.0,1.0,685.0,450.0,544.0,763.0,93.0,166.0,115.0,783.0,556.0,675.0,3.0
194,1.0,2.0,1.0,272.0,730.0,532.0,746.0,10.0,57.0,400.0,701.0,721.0,526.0,9.0
195,1.0,2.0,1.0,347.0,395.0,366.0,741.0,130.0,631.0,308.0,741.0,723.0,221.0,4.0
196,1.0,2.0,1.0,79.0,535.0,526.0,667.0,261.0,188.0,696.0,252.0,781.0,593.0,10.0
197,1.0,2.0,1.0,661.0,339.0,218.0,661.0,106.0,623.0,234.0,740.0,569.0,139.0,7.0
