,train or test,speaker number,sex,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,class
198,1.0,5.0,1.0,821.0,23.0,39.0,338.0,480.0,720.0,649.0,739.0,584.0,244.0,8.0
199,1.0,5.0,1.0,815.0,89.0,138.0,144.0,425.0,645.0,538.0,647.0,605.0,257.0,2.0
200,1.0,5.0,1.0,790.0,213.0,179.0,289.0,717.0,235.0,580.0,417.0,350.0,149.0,1.0
201,1.0,5.0,1.0,758.0,407.0,479.0,146.0,591.0,171.0,432.0,191.0,560.0,201.0,0.0
202,1.0,5.0,1.0,652.0,630.0,633.0,175.0,180.0,159.0,272.0,676.0,544.0,183.0,5.0
203,1.0,5.0,1.0,678.0,463.0,618.0,273.0,312.0,150.0,410.0,507.0,632.0,252.0,6.0
204,1.0,5.0,1.0,412.0,479.0,766.0,537.0,77.0,128.0,27.0,589.0,780.0,520.0,3.0
205,1.0,5.0,1.0,308.0,329.0,783.0,805.0,72.0,196.0,1.0,657.0,762.0,747.0,9.0
206,1.0,5.0,1.0,384.0,398.0,659.0,291.0,67.0,489.0,185.0,709.0,709.0,585.0,4.0
207,1.0,5.0,1.0,294.0,158.0,535.0,371.0,303.0,653.0,369.0,622.0,726.0,638.0,10.0
208,1.0,5.0,1.0,689.0,169.0,632.0,337.0,244.0,410.0,192.0,550.0,686.0,478.0,7.0
209,1.0,5.0,1.0,825.0,22.0,26.0,345.0,488.0,721.0,651.0,746.0,578.0,244.0,8.0
210,1.0,5.0,1.0,831.0,86.0,158.0,133.0,369.0,646.0,551.0,644.0,635.0,282.0,2.0
211,1.0,5.0,1.0,798.0,200.0,234.0,290.0,684.0,388.0,512.0,423.0,451.0,112.0,1.0
212,1.0,5.0,1.0,766.0,427.0,394.0,228.0,575.0,154.0,427.0,240.0,576.0,116.0,0.0
213,1.0,5.0,1.0,648.0,562.0,707.0,237.0,116.0,175.0,241.0,680.0,563.0,239.0,5.0
214,1.0,5.0,1.0,692.0,443.0,665.0,293.0,273.0,196.0,401.0,515.0,696.0,197.0,6.0
215,1.0,5.0,1.0,400.0,404.0,787.0,614.0,82.0,122.0,19.0,534.0,778.0,586.0,3.0
216,1.0,5.0,1.0,309.0,292.0,786.0,821.0,63.0,157.0,3.0,560.0,756.0,760.0,9.0
217,1.0,5.0,1.0,410.0,295.0,706.0,408.0,78.0,433.0,155.0,687.0,731.0,698.0,4.0
218,1.0,5.0,1.0,243.0,193.0,549.0,365.0,337.0,664.0,353.0,647.0,719.0,602.0,10.0
219,1.0,5.0,1.0,690.0,186.0,644.0,328.0,202.0,439.0,251.0,551.0,685.0,494.0,7.0
220,1.0,5.0,1.0,814.0,20.0,30.0,382.0,518.0,735.0,644.0,752.0,530.0,228.0,8.0
221,1.0,5.0,1.0,835.0,81.0,167.0,129.0,371.0,654.0,574.0,606.0,643.0,283.0,2.0
222,1.0,5.0,1.0,804.0,190.0,203.0,317.0,646.0,434.0,469.0,490.0,394.0,152.0,1.0
223,1.0,5.0,1.0,761.0,405.0,417.0,187.0,632.0,93.0,423.0,274.0,551.0,136.0,0.0
224,1.0,5.0,1.0,656.0,421.0,757.0,335.0,87.0,90.0,195.0,651.0,579.0,387.0,5.0
225,1.0,5.0,1.0,701.0,376.0,691.0,344.0,199.0,216.0,326.0,636.0,671.0,210.0,6.0
226,1.0,5.0,1.0,416.0,289.0,792.0,667.0,189.0,111.0,8.0,401.0,779.0,673.0,3.0
227,1.0,5.0,1.0,306.0,293.0,789.0,818.0,64.0,114.0,6.0,501.0,759.0,729.0,9.0
228,1.0,5.0,1.0,420.0,223.0,725.0,499.0,83.0,441.0,193.0,638.0,692.0,733.0,4.0
229,1.0,5.0,1.0,148.0,225.0,600.0,421.0,385.0,672.0,304.0,624.0,711.0,552.0,10.0
230,1.0,5.0,1.0,675.0,174.0,658.0,354.0,170.0,459.0,315.0,516.0,675.0,511.0,7.0
231,1.0,5.0,1.0,795.0,16.0,45.0,443.0,543.0,748.0,644.0,751.0,488.0,222.0,8.0
232,1.0,5.0,1.0,830.0,78.0,161.0,134.0,378.0,657.0,579.0,627.0,648.0,278.0,2.0
233,1.0,5.0,1.0,801.0,170.0,188.0,326.0,608.0,447.0,444.0,500.0,343.0,231.0,1.0
234,1.0,5.0,1.0,747.0,390.0,415.0,152.0,671.0,78.0,396.0,277.0,545.0,106.0,0.0
235,1.0,5.0,1.0,677.0,326.0,771.0,400.0,86.0,54.0,175.0,613.0,595.0,458.0,5.0
236,1.0,5.0,1.0,712.0,324.0,684.0,339.0,216.0,137.0,338.0,609.0,739.0,191.0,6.0
237,1.0,5.0,1.0,452.0,216.0,782.0,696.0,295.0,147.0,4.0,295.0,775.0,722.0,3.0
238,1.0,5.0,1.0,304.0,290.0,779.0,809.0,88.0,130.0,0.0,531.0,767.0,750.0,9.0
239,1.0,5.0,1.0,423.0,219.0,716.0,476.0,56.0,506.0,309.0,653.0,654.0,701.0,4.0
240,1.0,5.0,1.0,85.0,250.0,635.0,465.0,399.0,665.0,240.0,579.0,708.0,493.0,10.0
241,1.0,5.0,1.0,630.0,180.0,662.0,361.0,190.0,481.0,298.0,514.0,661.0,481.0,7.0
242,1.0,5.0,1.0,775.0,15.0,57.0,475.0,544.0,751.0,666.0,745.0,463.0,211.0,8.0
243,1.0,5.0,1.0,827.0,71.0,156.0,146.0,379.0,656.0,571.0,626.0,652.0,283.0,2.0
244,1.0,5.0,1.0,785.0,156.0,223.0,358.0,612.0,482.0,448.0,503.0,317.0,227.0,1.0
245,1.0,5.0,1.0,752.0,320.0,438.0,259.0,472.0,243.0,314.0,222.0,650.0,83.0,0.0
246,1.0,5.0,1.0,667.0,341.0,768.0,370.0,69.0,51.0,236.0,628.0,563.0,462.0,5.0
247,1.0,5.0,1.0,722.0,249.0,698.0,377.0,237.0,153.0,276.0,590.0,753.0,264.0,6.0
248,1.0,5.0,1.0,513.0,155.0,765.0,715.0,323.0,148.0,11.0,258.0,771.0,748.0,3.0
249,1.0,5.0,1.0,318.0,274.0,778.0,811.0,60.0,116.0,2.0,530.0,772.0,739.0,9.0
250,1.0,5.0,1.0,426.0,184.0,710.0,504.0,48.0,531.0,389.0,643.0,615.0,688.0,4.0
251,1.0,5.0,1.0,75.0,254.0,650.0,472.0,364.0,676.0,246.0,577.0,697.0,477.0,10.0
252,1.0,5.0,1.0,590.0,197.0,676.0,364.0,222.0,497.0,313.0,535.0,633.0,457.0,7.0
253,1.0,5.0,1.0,751.0,12.0,64.0,501.0,549.0,757.0,677.0,748.0,446.0,209.0,8.0
254,1.0,5.0,1.0,822.0,59.0,162.0,158.0,376.0,649.0,561.0,635.0,644.0,273.0,2.0
255,1.0,5.0,1.0,780.0,157.0,195.0,349.0,600.0,481.0,487.0,552.0,327.0,181.0,1.0
256,1.0,5.0,1.0,749.0,307.0,393.0,315.0,390.0,370.0,163.0,386.0,542.0,114.0,0.0
257,1.0,5.0,1.0,651.0,344.0,761.0,385.0,75.0,34.0,242.0,645.0,554.0,471.0,5.0
258,1.0,5.0,1.0,707.0,168.0,700.0,432.0,258.0,246.0,249.0,614.0,733.0,332.0,6.0
259,1.0,5.0,1.0,555.0,139.0,754.0,693.0,235.0,105.0,38.0,357.0,774.0,705.0,3.0
260,1.0,5.0,1.0,329.0,244.0,776.0,823.0,47.0,96.0,7.0,525.0,768.0,741.0,9.0
261,1.0,5.0,1.0,398.0,153.0,704.0,539.0,52.0,601.0,489.0,629.0,514.0,597.0,4.0
262,1.0,5.0,1.0,56.0,313.0,652.0,461.0,389.0,673.0,238.0,601.0,691.0,393.0,10.0
263,1.0,5.0,1.0,563.0,219.0,673.0,370.0,263.0,516.0,330.0,539.0,631.0,425.0,7.0
264,1.0,3.0,0.0,466.0,0.0,675.0,720.0,733.0,731.0,188.0,73.0,194.0,604.0,8.0
265,1.0,3.0,0.0,433.0,100.0,701.0,697.0,770.0,315.0,30.0,57.0,235.0,505.0,2.0
266,1.0,3.0,0.0,629.0,110.0,668.0,673.0,652.0,28.0,85.0,150.0,404.0,561.0,1.0
267,1.0,3.0,0.0,820.0,203.0,555.0,177.0,459.0,50.0,459.0,226.0,211.0,539.0,0.0
268,1.0,3.0,0.0,576.0,486.0,507.0,66.0,247.0,157.0,725.0,329.0,321.0,397.0,5.0
269,1.0,3.0,0.0,670.0,367.0,372.0,83.0,437.0,74.0,742.0,303.0,169.0,601.0,6.0
270,1.0,3.0,0.0,317.0,566.0,800.0,340.0,120.0,23.0,362.0,749.0,424.0,143.0,3.0
271,1.0,3.0,0.0,204.0,818.0,631.0,180.0,110.0,11.0,490.0,784.0,418.0,374.0,9.0
272,1.0,3.0,0.0,139.0,636.0,601.0,121.0,616.0,520.0,563.0,424.0,277.0,51.0,4.0
273,1.0,3.0,0.0,114.0,670.0,736.0,470.0,716.0,349.0,231.0,588.0,104.0,88.0,10.0
274,1.0,3.0,0.0,528.0,198.0,572.0,96.0,568.0,252.0,597.0,576.0,133.0,365.0,7.0
275,1.0,3.0,0.0,422.0,1.0,688.0,695.0,741.0,738.0,147.0,63.0,291.0,629.0,8.0
276,1.0,3.0,0.0,406.0,116.0,763.0,668.0,754.0,287.0,23.0,52.0,304.0,507.0,2.0
277,1.0,3.0,0.0,602.0,127.0,672.0,649.0,696.0,36.0,73.0,90.0,422.0,578.0,1.0
278,1.0,3.0,0.0,818.0,194.0,517.0,241.0,426.0,55.0,483.0,224.0,242.0,528.0,0.0
279,1.0,3.0,0.0,545.0,495.0,467.0,85.0,268.0,266.0,711.0,294.0,308.0,339.0,5.0
280,1.0,3.0,0.0,686.0,328.0,348.0,79.0,470.0,112.0,740.0,272.0,256.0,508.0,6.0
281,1.0,3.0,0.0,351.0,584.0,794.0,283.0,107.0,40.0,434.0,780.0,391.0,143.0,3.0
282,1.0,3.0,0.0,186.0,843.0,648.0,139.0,79.0,52.0,492.0,725.0,516.0,422.0,9.0
283,1.0,3.0,0.0,143.0,659.0,536.0,141.0,662.0,447.0,584.0,459.0,200.0,67.0,4.0
284,1.0,3.0,0.0,105.0,631.0,722.0,452.0,753.0,309.0,362.0,598.0,142.0,55.0,10.0
285,1.0,3.0,0.0,520.0,199.0,537.0,124.0,550.0,236.0,593.0,547.0,101.0,377.0,7.0
286,1.0,3.0,0.0,356.0,4.0,720.0,728.0,731.0,709.0,74.0,46.0,399.0,626.0,8.0
287,1.0,3.0,0.0,430.0,88.0,785.0,653.0,754.0,332.0,38.0,64.0,313.0,437.0,2.0
288,1.0,3.0,0.0,600.0,126.0,650.0,713.0,659.0,25.0,130.0,65.0,407.0,581.0,1.0
289,1.0,3.0,0.0,810.0,172.0,604.0,216.0,455.0,29.0,441.0,269.0,250.0,545.0,0.0
290,1.0,3.0,0.0,517.0,532.0,414.0,76.0,321.0,403.0,709.0,187.0,312.0,293.0,5.0
291,1.0,3.0,0.0,650.0,311.0,296.0,151.0,489.0,224.0,705.0,196.0,206.0,502.0,6.0
292,1.0,3.0,0.0,342.0,646.0,799.0,253.0,102.0,61.0,412.0,771.0,362.0,259.0,3.0
293,1.0,3.0,0.0,147.0,842.0,594.0,98.0,91.0,145.0,633.0,690.0,543.0,367.0,9.0
294,1.0,3.0,0.0,146.0,620.0,592.0,179.0,574.0,385.0,609.0,499.0,278.0,61.0,4.0
295,1.0,3.0,0.0,86.0,567.0,739.0,353.0,745.0,375.0,338.0,605.0,123.0,15.0,10.0
296,1.0,3.0,0.0,474.0,221.0,535.0,131.0,556.0,222.0,580.0,493.0,97.0,380.0,7.0
297,1.0,3.0,0.0,327.0,8.0,740.0,713.0,714.0,704.0,71.0,47.0,383.0,612.0,8.0
298,1.0,3.0,0.0,460.0,66.0,791.0,639.0,756.0,359.0,60.0,74.0,265.0,381.0,2.0
299,1.0,3.0,0.0,553.0,126.0,669.0,760.0,614.0,9.0,77.0,148.0,449.0,589.0,1.0
300,1.0,3.0,0.0,816.0,178.0,598.0,218.0,501.0,24.0,542.0,207.0,238.0,523.0,0.0
301,1.0,3.0,0.0,510.0,518.0,449.0,160.0,181.0,448.0,712.0,230.0,193.0,363.0,5.0
302,1.0,3.0,0.0,552.0,288.0,330.0,239.0,574.0,319.0,646.0,214.0,105.0,475.0,6.0
303,1.0,3.0,0.0,299.0,727.0,772.0,170.0,90.0,60.0,410.0,760.0,234.0,338.0,3.0
304,1.0,3.0,0.0,99.0,840.0,615.0,183.0,99.0,94.0,640.0,696.0,565.0,350.0,9.0
305,1.0,3.0,0.0,136.0,616.0,642.0,180.0,570.0,347.0,578.0,456.0,313.0,62.0,4.0
306,1.0,3.0,0.0,69.0,624.0,743.0,316.0,728.0,442.0,299.0,584.0,163.0,12.0,10.0
307,1.0,3.0,0.0,491.0,221.0,540.0,200.0,553.0,139.0,620.0,467.0,79.0,386.0,7.0
308,1.0,3.0,0.0,267.0,14.0,749.0,664.0,720.0,712.0,53.0,25.0,360.0,650.0,8.0
309,1.0,3.0,0.0,390.0,94.0,797.0,628.0,750.0,191.0,39.0,104.0,216.0,442.0,2.0
310,1.0,3.0,0.0,397.0,224.0,742.0,688.0,528.0,1.0,97.0,260.0,561.0,554.0,1.0
311,1.0,3.0,0.0,817.0,189.0,548.0,318.0,477.0,18.0,602.0,195.0,251.0,492.0,0.0
312,1.0,3.0,0.0,487.0,489.0,506.0,206.0,182.0,338.0,733.0,284.0,129.0,390.0,5.0
313,1.0,3.0,0.0,483.0,255.0,450.0,369.0,562.0,400.0,601.0,239.0,68.0,413.0,6.0
314,1.0,3.0,0.0,270.0,813.0,622.0,72.0,174.0,127.0,625.0,528.0,199.0,307.0,3.0
315,1.0,3.0,0.0,102.0,838.0,653.0,219.0,67.0,87.0,535.0,656.0,568.0,376.0,9.0
316,1.0,3.0,0.0,125.0,640.0,691.0,190.0,569.0,308.0,491.0,385.0,310.0,59.0,4.0
317,1.0,3.0,0.0,59.0,706.0,744.0,287.0,737.0,452.0,360.0,631.0,208.0,26.0,10.0
318,1.0,3.0,0.0,551.0,217.0,541.0,206.0,559.0,151.0,604.0,463.0,59.0,430.0,7.0
319,1.0,3.0,0.0,266.0,17.0,752.0,648.0,723.0,707.0,46.0,16.0,364.0,676.0,8.0
320,1.0,3.0,0.0,316.0,137.0,748.0,689.0,730.0,20.0,47.0,137.0,230.0,582.0,2.0
321,1.0,3.0,0.0,386.0,203.0,728.0,706.0,623.0,6.0,77.0,205.0,481.0,517.0,1.0
322,1.0,3.0,0.0,808.0,206.0,571.0,302.0,483.0,17.0,503.0,262.0,212.0,515.0,0.0
323,1.0,3.0,0.0,508.0,495.0,494.0,104.0,282.0,312.0,720.0,337.0,188.0,347.0,5.0
324,1.0,3.0,0.0,396.0,220.0,518.0,510.0,504.0,378.0,619.0,193.0,116.0,391.0,6.0
325,1.0,3.0,0.0,277.0,753.0,576.0,149.0,223.0,158.0,689.0,413.0,263.0,137.0,3.0
326,1.0,3.0,0.0,100.0,810.0,660.0,230.0,69.0,39.0,448.0,698.0,558.0,369.0,9.0
327,1.0,3.0,0.0,140.0,611.0,621.0,275.0,610.0,308.0,558.0,419.0,227.0,40.0,4.0
328,1.0,3.0,0.0,55.0,710.0,795.0,234.0,690.0,527.0,325.0,641.0,318.0,18.0,10.0
329,1.0,3.0,0.0,586.0,211.0,607.0,263.0,566.0,75.0,585.0,446.0,91.0,337.0,7.0
330,1.0,4.0,0.0,377.0,32.0,432.0,584.0,777.0,567.0,741.0,4.0,103.0,484.0,8.0
331,1.0,4.0,0.0,219.0,226.0,551.0,772.0,724.0,642.0,45.0,69.0,74.0,466.0,2.0
332,1.0,4.0,0.0,610.0,163.0,198.0,664.0,640.0,517.0,141.0,162.0,200.0,575.0,1.0
333,1.0,4.0,0.0,671.0,297.0,235.0,426.0,380.0,114.0,483.0,26.0,387.0,562.0,0.0
334,1.0,4.0,0.0,531.0,564.0,359.0,247.0,101.0,228.0,618.0,452.0,467.0,141.0,5.0
335,1.0,4.0,0.0,601.0,465.0,261.0,257.0,272.0,353.0,458.0,322.0,436.0,296.0,6.0
336,1.0,4.0,0.0,357.0,661.0,331.0,229.0,269.0,169.0,706.0,427.0,492.0,36.0,3.0
337,1.0,4.0,0.0,94.0,771.0,464.0,560.0,133.0,49.0,660.0,450.0,727.0,403.0,9.0
338,1.0,4.0,0.0,252.0,643.0,51.0,528.0,403.0,681.0,480.0,773.0,479.0,5.0,4.0
339,1.0,4.0,0.0,41.0,747.0,147.0,506.0,692.0,257.0,610.0,248.0,414.0,3.0,10.0
340,1.0,4.0,0.0,478.0,373.0,275.0,588.0,402.0,547.0,475.0,618.0,426.0,10.0,7.0
341,1.0,4.0,0.0,392.0,49.0,338.0,523.0,786.0,629.0,729.0,0.0,96.0,518.0,8.0
342,1.0,4.0,0.0,292.0,196.0,471.0,790.0,735.0,715.0,174.0,113.0,45.0,390.0,2.0
343,1.0,4.0,0.0,597.0,162.0,254.0,672.0,651.0,546.0,207.0,171.0,119.0,572.0,1.0
344,1.0,4.0,0.0,662.0,287.0,273.0,438.0,328.0,163.0,406.0,32.0,405.0,504.0,0.0
345,1.0,4.0,0.0,540.0,522.0,390.0,306.0,89.0,119.0,658.0,460.0,499.0,172.0,5.0
346,1.0,4.0,0.0,638.0,423.0,358.0,234.0,255.0,405.0,423.0,334.0,498.0,284.0,6.0
347,1.0,4.0,0.0,366.0,678.0,250.0,243.0,306.0,255.0,730.0,390.0,393.0,28.0,3.0
348,1.0,4.0,0.0,98.0,726.0,483.0,632.0,82.0,32.0,637.0,462.0,750.0,407.0,9.0
349,1.0,4.0,0.0,201.0,599.0,223.0,506.0,339.0,622.0,317.0,785.0,592.0,9.0,4.0
350,1.0,4.0,0.0,40.0,754.0,164.0,505.0,686.0,195.0,650.0,249.0,459.0,2.0,10.0
351,1.0,4.0,0.0,486.0,340.0,257.0,598.0,367.0,520.0,475.0,667.0,437.0,31.0,7.0
352,1.0,4.0,0.0,368.0,43.0,465.0,568.0,781.0,566.0,736.0,1.0,47.0,537.0,8.0
353,1.0,4.0,0.0,320.0,154.0,489.0,796.0,716.0,742.0,317.0,240.0,10.0,438.0,2.0
354,1.0,4.0,0.0,542.0,185.0,324.0,694.0,661.0,510.0,179.0,147.0,85.0,603.0,1.0
355,1.0,4.0,0.0,628.0,302.0,254.0,427.0,348.0,194.0,344.0,37.0,372.0,472.0,0.0
356,1.0,4.0,0.0,546.0,547.0,349.0,280.0,114.0,131.0,698.0,384.0,474.0,159.0,5.0
357,1.0,4.0,0.0,670.0,388.0,378.0,246.0,238.0,415.0,431.0,370.0,513.0,221.0,6.0
358,1.0,4.0,0.0,403.0,658.0,291.0,166.0,373.0,291.0,727.0,466.0,397.0,21.0,3.0
359,1.0,4.0,0.0,105.0,747.0,446.0,616.0,47.0,86.0,613.0,491.0,752.0,306.0,9.0
360,1.0,4.0,0.0,242.0,527.0,194.0,496.0,343.0,628.0,292.0,788.0,525.0,10.0,4.0
361,1.0,4.0,0.0,36.0,775.0,251.0,457.0,617.0,199.0,575.0,264.0,610.0,0.0,10.0
362,1.0,4.0,0.0,463.0,315.0,280.0,574.0,352.0,513.0,424.0,634.0,454.0,42.0,7.0
363,1.0,4.0,0.0,296.0,44.0,606.0,600.0,788.0,457.0,692.0,5.0,21.0,530.0,8.0
364,1.0,4.0,0.0,346.0,133.0,442.0,793.0,712.0,744.0,417.0,283.0,13.0,382.0,2.0
365,1.0,4.0,0.0,445.0,217.0,369.0,715.0,657.0,465.0,137.0,119.0,83.0,630.0,1.0
366,1.0,4.0,0.0,578.0,319.0,267.0,383.0,417.0,124.0,377.0,15.0,401.0,503.0,0.0
367,1.0,4.0,0.0,551.0,588.0,305.0,178.0,174.0,223.0,701.0,312.0,489.0,104.0,5.0
368,1.0,4.0,0.0,665.0,332.0,408.0,330.0,229.0,424.0,374.0,470.0,476.0,151.0,6.0
369,1.0,4.0,0.0,431.0,653.0,261.0,115.0,400.0,404.0,717.0,445.0,456.0,60.0,3.0
370,1.0,4.0,0.0,107.0,762.0,452.0,594.0,36.0,178.0,632.0,513.0,751.0,241.0,9.0
371,1.0,4.0,0.0,240.0,484.0,209.0,551.0,377.0,558.0,355.0,755.0,625.0,20.0,4.0
372,1.0,4.0,0.0,29.0,809.0,331.0,359.0,664.0,83.0,593.0,240.0,580.0,4.0,10.0
373,1.0,4.0,0.0,480.0,303.0,252.0,578.0,327.0,456.0,498.0,572.0,519.0,24.0,7.0
374,1.0,4.0,0.0,239.0,54.0,638.0,622.0,785.0,431.0,673.0,3.0,46.0,454.0,8.0
375,1.0,4.0,0.0,355.0,129.0,399.0,775.0,721.0,737.0,439.0,339.0,9.0,351.0,2.0
376,1.0,4.0,0.0,442.0,204.0,398.0,675.0,680.0,474.0,136.0,181.0,43.0,648.0,1.0
377,1.0,4.0,0.0,550.0,314.0,300.0,429.0,382.0,133.0,361.0,17.0,420.0,485.0,0.0
378,1.0,4.0,0.0,538.0,587.0,309.0,197.0,137.0,293.0,694.0,309.0,528.0,70.0,5.0
379,1.0,4.0,0.0,613.0,272.0,416.0,425.0,281.0,440.0,290.0,629.0,335.0,180.0,6.0
380,1.0,4.0,0.0,398.0,668.0,256.0,162.0,398.0,493.0,713.0,273.0,487.0,101.0,3.0
381,1.0,4.0,0.0,110.0,741.0,485.0,603.0,45.0,116.0,635.0,522.0,766.0,327.0,9.0
382,1.0,4.0,0.0,211.0,420.0,328.0,623.0,436.0,543.0,260.0,742.0,606.0,47.0,4.0
383,1.0,4.0,0.0,25.0,839.0,343.0,310.0,659.0,70.0,555.0,271.0,525.0,11.0,10.0
384,1.0,4.0,0.0,492.0,281.0,266.0,592.0,324.0,406.0,519.0,564.0,564.0,16.0,7.0
385,1.0,4.0,0.0,213.0,70.0,625.0,635.0,782.0,450.0,663.0,2.0,62.0,406.0,8.0
386,1.0,4.0,0.0,352.0,120.0,388.0,759.0,733.0,697.0,416.0,413.0,11.0,246.0,2.0
387,1.0,4.0,0.0,504.0,165.0,318.0,665.0,683.0,515.0,210.0,211.0,15.0,626.0,1.0
388,1.0,4.0,0.0,481.0,317.0,329.0,448.0,370.0,140.0,347.0,31.0,402.0,499.0,0.0
389,1.0,4.0,0.0,534.0,586.0,288.0,220.0,90.0,337.0,691.0,345.0,504.0,63.0,5.0
390,1.0,4.0,0.0,530.0,237.0,437.0,459.0,373.0,477.0,302.0,681.0,280.0,178.0,6.0
391,1.0,4.0,0.0,333.0,634.0,451.0,238.0,362.0,475.0,656.0,217.0,503.0,84.0,3.0
392,1.0,4.0,0.0,141.0,766.0,340.0,492.0,38.0,343.0,688.0,562.0,754.0,264.0,9.0
393,1.0,4.0,0.0,218.0,312.0,378.0,693.0,491.0,615.0,118.0,724.0,486.0,278.0,4.0
394,1.0,4.0,0.0,21.0,845.0,224.0,388.0,625.0,83.0,603.0,242.0,538.0,1.0,10.0
395,1.0,4.0,0.0,489.0,278.0,271.0,581.0,329.0,398.0,528.0,548.0,566.0,17.0,7.0
396,1.0,8.0,0.0,408.0,13.0,423.0,619.0,797.0,599.0,482.0,7.0,421.0,414.0,8.0
