,train or test,speaker number,sex,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,class
596,0.0,7.0,1.0,755.0,175.0,78.0,482.0,243.0,287.0,328.0,593.0,266.0,432.0,1.0
597,0.0,7.0,1.0,768.0,396.0,158.0,454.0,73.0,354.0,497.0,227.0,400.0,204.0,0.0
598,0.0,7.0,1.0,573.0,671.0,9.0,325.0,215.0,514.0,522.0,160.0,444.0,397.0,5.0
599,0.0,7.0,1.0,652.0,581.0,155.0,279.0,157.0,214.0,410.0,561.0,272.0,357.0,6.0
600,0.0,7.0,1.0,385.0,682.0,260.0,126.0,135.0,490.0,541.0,627.0,285.0,147.0,3.0
601,0.0,7.0,1.0,157.0,841.0,460.0,301.0,61.0,207.0,555.0,476.0,732.0,389.0,9.0
602,0.0,7.0,1.0,133.0,677.0,294.0,267.0,231.0,662.0,297.0,427.0,553.0,176.0,4.0
603,0.0,7.0,1.0,42.0,733.0,573.0,463.0,232.0,594.0,320.0,238.0,745.0,364.0,10.0
604,0.0,7.0,1.0,256.0,442.0,295.0,453.0,357.0,486.0,488.0,526.0,193.0,284.0,7.0
605,0.0,7.0,1.0,475.0,61.0,118.0,712.0,588.0,781.0,477.0,623.0,64.0,204.0,8.0
606,0.0,7.0,1.0,370.0,214.0,316.0,714.0,493.0,574.0,368.0,412.0,183.0,60.0,2.0
607,0.0,7.0,1.0,765.0,166.0,68.0,483.0,248.0,264.0,330.0,628.0,293.0,416.0,1.0
608,0.0,7.0,1.0,777.0,387.0,190.0,462.0,88.0,282.0,561.0,197.0,445.0,177.0,0.0
609,0.0,7.0,1.0,569.0,667.0,17.0,329.0,146.0,602.0,417.0,218.0,418.0,383.0,5.0
610,0.0,7.0,1.0,655.0,573.0,192.0,300.0,166.0,206.0,345.0,617.0,204.0,407.0,6.0
611,0.0,7.0,1.0,405.0,702.0,145.0,121.0,201.0,522.0,554.0,538.0,268.0,130.0,3.0
612,0.0,7.0,1.0,161.0,848.0,391.0,294.0,41.0,419.0,489.0,556.0,703.0,313.0,9.0
613,0.0,7.0,1.0,124.0,725.0,152.0,311.0,326.0,670.0,169.0,536.0,369.0,134.0,4.0
614,0.0,7.0,1.0,37.0,755.0,546.0,481.0,179.0,686.0,71.0,500.0,619.0,312.0,10.0
615,0.0,7.0,1.0,264.0,433.0,350.0,415.0,374.0,529.0,476.0,506.0,220.0,265.0,7.0
616,0.0,7.0,1.0,492.0,56.0,117.0,718.0,598.0,777.0,451.0,615.0,65.0,205.0,8.0
617,0.0,7.0,1.0,327.0,235.0,351.0,685.0,506.0,587.0,350.0,415.0,189.0,48.0,2.0
618,0.0,7.0,1.0,781.0,165.0,87.0,467.0,295.0,213.0,343.0,565.0,373.0,347.0,1.0
619,0.0,7.0,1.0,782.0,360.0,206.0,489.0,59.0,302.0,520.0,251.0,460.0,158.0,0.0
620,0.0,7.0,1.0,557.0,657.0,10.0,334.0,168.0,606.0,429.0,167.0,472.0,400.0,5.0
621,0.0,7.0,1.0,660.0,557.0,221.0,333.0,169.0,229.0,325.0,616.0,208.0,398.0,6.0
622,0.0,7.0,1.0,418.0,737.0,62.0,101.0,353.0,563.0,478.0,489.0,172.0,203.0,3.0
623,0.0,7.0,1.0,155.0,846.0,406.0,268.0,17.0,580.0,406.0,696.0,500.0,326.0,9.0
624,0.0,7.0,1.0,124.0,758.0,86.0,379.0,419.0,659.0,144.0,517.0,286.0,125.0,4.0
625,0.0,7.0,1.0,35.0,782.0,552.0,484.0,147.0,693.0,73.0,483.0,579.0,303.0,10.0
626,0.0,7.0,1.0,257.0,447.0,321.0,412.0,380.0,591.0,443.0,422.0,219.0,275.0,7.0
627,0.0,7.0,1.0,486.0,58.0,127.0,722.0,595.0,785.0,437.0,578.0,60.0,161.0,8.0
628,0.0,7.0,1.0,299.0,261.0,375.0,671.0,510.0,606.0,336.0,409.0,154.0,93.0,2.0
629,0.0,7.0,1.0,789.0,159.0,95.0,478.0,279.0,225.0,357.0,549.0,411.0,294.0,1.0
630,0.0,7.0,1.0,784.0,337.0,205.0,477.0,62.0,210.0,587.0,249.0,474.0,165.0,0.0
631,0.0,7.0,1.0,565.0,645.0,16.0,301.0,167.0,641.0,332.0,245.0,438.0,411.0,5.0
632,0.0,7.0,1.0,647.0,528.0,220.0,326.0,193.0,304.0,331.0,568.0,249.0,362.0,6.0
633,0.0,7.0,1.0,424.0,739.0,54.0,163.0,332.0,457.0,553.0,527.0,143.0,186.0,3.0
634,0.0,7.0,1.0,150.0,850.0,411.0,254.0,21.0,537.0,436.0,652.0,554.0,305.0,9.0
635,0.0,7.0,1.0,120.0,772.0,77.0,422.0,494.0,590.0,296.0,329.0,485.0,66.0,4.0
636,0.0,7.0,1.0,30.0,763.0,591.0,487.0,171.0,576.0,357.0,200.0,706.0,359.0,10.0
637,0.0,7.0,1.0,255.0,453.0,333.0,418.0,378.0,623.0,405.0,393.0,242.0,300.0,7.0
638,0.0,7.0,1.0,455.0,68.0,133.0,737.0,594.0,789.0,411.0,524.0,76.0,98.0,8.0
639,0.0,7.0,1.0,259.0,296.0,393.0,692.0,505.0,597.0,306.0,396.0,82.0,194.0,2.0
640,0.0,7.0,1.0,783.0,147.0,83.0,511.0,290.0,240.0,352.0,558.0,423.0,325.0,1.0
641,0.0,7.0,1.0,778.0,347.0,196.0,449.0,71.0,199.0,614.0,247.0,454.0,190.0,0.0
642,0.0,7.0,1.0,564.0,625.0,27.0,258.0,159.0,587.0,486.0,266.0,461.0,348.0,5.0
643,0.0,7.0,1.0,598.0,501.0,177.0,307.0,265.0,328.0,368.0,529.0,302.0,322.0,6.0
644,0.0,7.0,1.0,413.0,723.0,39.0,172.0,354.0,500.0,531.0,460.0,151.0,216.0,3.0
645,0.0,7.0,1.0,142.0,855.0,408.0,262.0,25.0,459.0,343.0,683.0,627.0,341.0,9.0
646,0.0,7.0,1.0,108.0,794.0,84.0,406.0,633.0,541.0,312.0,133.0,464.0,124.0,4.0
647,0.0,7.0,1.0,26.0,777.0,583.0,468.0,234.0,462.0,427.0,153.0,713.0,407.0,10.0
648,0.0,7.0,1.0,254.0,496.0,284.0,424.0,439.0,621.0,392.0,348.0,192.0,304.0,7.0
649,0.0,7.0,1.0,434.0,74.0,129.0,762.0,613.0,784.0,398.0,496.0,67.0,93.0,8.0
650,0.0,7.0,1.0,208.0,389.0,379.0,692.0,539.0,508.0,370.0,305.0,54.0,200.0,2.0
651,0.0,7.0,1.0,759.0,149.0,71.0,537.0,250.0,322.0,387.0,573.0,395.0,346.0,1.0
652,0.0,7.0,1.0,767.0,325.0,200.0,442.0,68.0,310.0,532.0,319.0,382.0,228.0,0.0
653,0.0,7.0,1.0,525.0,610.0,55.0,270.0,122.0,633.0,383.0,375.0,378.0,296.0,5.0
654,0.0,7.0,1.0,512.0,526.0,113.0,378.0,378.0,397.0,404.0,433.0,207.0,335.0,6.0
655,0.0,7.0,1.0,401.0,691.0,89.0,80.0,347.0,636.0,421.0,414.0,182.0,261.0,3.0
656,0.0,7.0,1.0,145.0,856.0,377.0,214.0,40.0,348.0,584.0,504.0,684.0,336.0,9.0
657,0.0,7.0,1.0,96.0,833.0,51.0,538.0,641.0,491.0,104.0,139.0,339.0,199.0,4.0
658,0.0,7.0,1.0,22.0,808.0,523.0,433.0,256.0,487.0,375.0,184.0,717.0,368.0,10.0
659,0.0,7.0,1.0,247.0,533.0,329.0,445.0,412.0,613.0,391.0,306.0,181.0,272.0,7.0
660,0.0,9.0,1.0,148.0,104.0,482.0,771.0,571.0,730.0,631.0,121.0,433.0,64.0,8.0
661,0.0,9.0,1.0,498.0,141.0,181.0,675.0,582.0,692.0,489.0,661.0,324.0,158.0,2.0
662,0.0,9.0,1.0,596.0,242.0,208.0,305.0,699.0,298.0,426.0,519.0,200.0,337.0,1.0
663,0.0,9.0,1.0,676.0,445.0,115.0,286.0,639.0,161.0,391.0,615.0,373.0,95.0,0.0
664,0.0,9.0,1.0,580.0,651.0,574.0,74.0,298.0,521.0,417.0,582.0,555.0,45.0,5.0
665,0.0,9.0,1.0,690.0,688.0,105.0,88.0,667.0,507.0,364.0,398.0,579.0,103.0,6.0
666,0.0,9.0,1.0,492.0,795.0,472.0,42.0,257.0,544.0,544.0,694.0,590.0,19.0,3.0
667,0.0,9.0,1.0,131.0,834.0,674.0,199.0,143.0,162.0,198.0,793.0,539.0,255.0,9.0
668,0.0,9.0,1.0,210.0,750.0,207.0,431.0,391.0,202.0,652.0,759.0,601.0,307.0,4.0
669,0.0,9.0,1.0,51.0,696.0,262.0,633.0,281.0,345.0,470.0,551.0,673.0,54.0,10.0
670,0.0,9.0,1.0,313.0,369.0,265.0,389.0,586.0,267.0,616.0,633.0,72.0,299.0,7.0
671,0.0,9.0,1.0,154.0,97.0,503.0,783.0,575.0,740.0,634.0,105.0,359.0,69.0,8.0
672,0.0,9.0,1.0,466.0,148.0,199.0,698.0,583.0,704.0,478.0,692.0,280.0,196.0,2.0
673,0.0,9.0,1.0,608.0,247.0,183.0,333.0,709.0,287.0,471.0,484.0,215.0,320.0,1.0
674,0.0,9.0,1.0,695.0,455.0,65.0,387.0,547.0,117.0,463.0,604.0,306.0,142.0,0.0
675,0.0,9.0,1.0,576.0,676.0,521.0,82.0,332.0,484.0,443.0,592.0,541.0,43.0,5.0
676,0.0,9.0,1.0,678.0,660.0,211.0,54.0,584.0,591.0,297.0,340.0,624.0,105.0,6.0
677,0.0,9.0,1.0,464.0,759.0,656.0,58.0,133.0,545.0,573.0,646.0,669.0,65.0,3.0
678,0.0,9.0,1.0,135.0,824.0,694.0,217.0,164.0,122.0,194.0,790.0,622.0,316.0,9.0
679,0.0,9.0,1.0,171.0,797.0,168.0,389.0,474.0,253.0,683.0,675.0,541.0,235.0,4.0
680,0.0,9.0,1.0,52.0,709.0,218.0,542.0,403.0,265.0,599.0,497.0,680.0,171.0,10.0
681,0.0,9.0,1.0,261.0,321.0,435.0,403.0,592.0,201.0,509.0,697.0,152.0,265.0,7.0
682,0.0,9.0,1.0,203.0,71.0,469.0,820.0,538.0,762.0,594.0,204.0,328.0,29.0,8.0
683,0.0,9.0,1.0,457.0,154.0,193.0,690.0,593.0,703.0,526.0,684.0,330.0,118.0,2.0
684,0.0,9.0,1.0,626.0,258.0,144.0,398.0,694.0,282.0,548.0,434.0,245.0,312.0,1.0
685,0.0,9.0,1.0,718.0,461.0,66.0,361.0,541.0,141.0,393.0,650.0,289.0,154.0,0.0
686,0.0,9.0,1.0,567.0,637.0,619.0,84.0,284.0,494.0,433.0,561.0,587.0,58.0,5.0
687,0.0,9.0,1.0,686.0,639.0,286.0,39.0,551.0,611.0,346.0,257.0,637.0,115.0,6.0
688,0.0,9.0,1.0,473.0,752.0,697.0,62.0,85.0,524.0,651.0,580.0,682.0,145.0,3.0
689,0.0,9.0,1.0,175.0,819.0,637.0,116.0,140.0,192.0,318.0,789.0,634.0,349.0,9.0
690,0.0,9.0,1.0,185.0,774.0,128.0,303.0,534.0,437.0,652.0,620.0,480.0,308.0,4.0
691,0.0,9.0,1.0,50.0,707.0,240.0,470.0,394.0,426.0,545.0,472.0,703.0,198.0,10.0
692,0.0,9.0,1.0,237.0,310.0,487.0,456.0,573.0,200.0,421.0,693.0,199.0,275.0,7.0
693,0.0,9.0,1.0,271.0,42.0,404.0,835.0,561.0,760.0,550.0,378.0,359.0,8.0,8.0
694,0.0,9.0,1.0,467.0,150.0,173.0,654.0,599.0,696.0,555.0,670.0,379.0,77.0,2.0
695,0.0,9.0,1.0,633.0,265.0,109.0,464.0,649.0,296.0,608.0,403.0,274.0,309.0,1.0
696,0.0,9.0,1.0,711.0,474.0,102.0,309.0,604.0,149.0,399.0,605.0,374.0,100.0,0.0
697,0.0,9.0,1.0,593.0,640.0,602.0,69.0,275.0,540.0,472.0,527.0,572.0,46.0,5.0
698,0.0,9.0,1.0,687.0,607.0,439.0,27.0,467.0,655.0,420.0,222.0,641.0,157.0,6.0
699,0.0,9.0,1.0,495.0,727.0,724.0,75.0,50.0,451.0,682.0,537.0,701.0,210.0,3.0
700,0.0,9.0,1.0,207.0,835.0,564.0,50.0,76.0,379.0,391.0,792.0,522.0,324.0,9.0
701,0.0,9.0,1.0,202.0,662.0,286.0,235.0,473.0,191.0,552.0,734.0,624.0,388.0,4.0
702,0.0,9.0,1.0,38.0,713.0,345.0,447.0,334.0,460.0,475.0,455.0,744.0,237.0,10.0
703,0.0,9.0,1.0,267.0,294.0,477.0,390.0,577.0,280.0,467.0,695.0,250.0,202.0,7.0
704,0.0,9.0,1.0,282.0,39.0,396.0,834.0,540.0,773.0,537.0,370.0,281.0,7.0,8.0
705,0.0,9.0,1.0,466.0,112.0,226.0,572.0,576.0,712.0,457.0,663.0,495.0,38.0,2.0
706,0.0,9.0,1.0,559.0,274.0,161.0,509.0,677.0,314.0,542.0,389.0,213.0,281.0,1.0
707,0.0,9.0,1.0,698.0,469.0,170.0,199.0,666.0,208.0,307.0,574.0,477.0,41.0,0.0
708,0.0,9.0,1.0,654.0,692.0,484.0,38.0,302.0,567.0,550.0,481.0,582.0,41.0,5.0
709,0.0,9.0,1.0,668.0,574.0,553.0,30.0,398.0,678.0,549.0,191.0,614.0,167.0,6.0
710,0.0,9.0,1.0,505.0,632.0,767.0,93.0,34.0,242.0,702.0,480.0,738.0,269.0,3.0
711,0.0,9.0,1.0,177.0,812.0,655.0,61.0,44.0,396.0,384.0,791.0,571.0,381.0,9.0
712,0.0,9.0,1.0,137.0,565.0,485.0,443.0,513.0,62.0,281.0,702.0,680.0,504.0,4.0
713,0.0,9.0,1.0,28.0,746.0,431.0,469.0,316.0,463.0,428.0,428.0,760.0,259.0,10.0
714,0.0,9.0,1.0,277.0,279.0,458.0,373.0,563.0,295.0,518.0,654.0,336.0,221.0,7.0
715,0.0,9.0,1.0,372.0,25.0,302.0,829.0,497.0,790.0,546.0,360.0,216.0,6.0,8.0
716,0.0,9.0,1.0,486.0,82.0,263.0,534.0,517.0,756.0,373.0,704.0,512.0,25.0,2.0
717,0.0,9.0,1.0,462.0,273.0,297.0,436.0,707.0,366.0,403.0,383.0,197.0,254.0,1.0
718,0.0,9.0,1.0,684.0,471.0,172.0,203.0,665.0,271.0,286.0,544.0,453.0,30.0,0.0
719,0.0,9.0,1.0,653.0,649.0,593.0,33.0,175.0,562.0,641.0,390.0,638.0,80.0,5.0
720,0.0,9.0,1.0,591.0,485.0,663.0,55.0,393.0,640.0,593.0,231.0,625.0,132.0,6.0
721,0.0,9.0,1.0,477.0,536.0,793.0,80.0,32.0,134.0,720.0,441.0,748.0,296.0,3.0
722,0.0,9.0,1.0,127.0,740.0,730.0,173.0,55.0,177.0,227.0,763.0,699.0,434.0,9.0
723,0.0,9.0,1.0,157.0,628.0,385.0,540.0,420.0,135.0,408.0,639.0,666.0,358.0,4.0
724,0.0,9.0,1.0,20.0,773.0,443.0,450.0,396.0,360.0,529.0,442.0,757.0,382.0,10.0
725,0.0,9.0,1.0,276.0,242.0,445.0,429.0,554.0,215.0,481.0,631.0,427.0,261.0,7.0
726,0.0,13.0,1.0,679.0,41.0,119.0,627.0,616.0,758.0,414.0,567.0,29.0,225.0,8.0
727,0.0,13.0,1.0,526.0,160.0,283.0,650.0,682.0,625.0,410.0,396.0,113.0,174.0,2.0
728,0.0,13.0,1.0,763.0,248.0,192.0,321.0,734.0,292.0,611.0,410.0,118.0,175.0,1.0
729,0.0,13.0,1.0,746.0,327.0,501.0,105.0,530.0,170.0,470.0,216.0,494.0,270.0,0.0
730,0.0,13.0,1.0,644.0,441.0,526.0,312.0,262.0,238.0,207.0,335.0,664.0,218.0,5.0
731,0.0,13.0,1.0,706.0,366.0,520.0,396.0,362.0,239.0,142.0,416.0,628.0,223.0,6.0
732,0.0,13.0,1.0,479.0,683.0,244.0,326.0,301.0,65.0,607.0,384.0,686.0,317.0,3.0
733,0.0,13.0,1.0,228.0,793.0,7.0,339.0,351.0,614.0,697.0,480.0,533.0,155.0,9.0
734,0.0,13.0,1.0,164.0,792.0,180.0,166.0,310.0,675.0,572.0,610.0,145.0,253.0,4.0
735,0.0,13.0,1.0,163.0,205.0,371.0,701.0,527.0,768.0,335.0,438.0,279.0,355.0,10.0
736,0.0,13.0,1.0,407.0,436.0,474.0,453.0,684.0,264.0,415.0,281.0,463.0,44.0,7.0
737,0.0,13.0,1.0,700.0,36.0,100.0,618.0,621.0,759.0,438.0,550.0,50.0,169.0,8.0
738,0.0,13.0,1.0,501.0,161.0,296.0,583.0,731.0,576.0,570.0,241.0,331.0,104.0,2.0
739,0.0,13.0,1.0,732.0,234.0,369.0,249.0,776.0,435.0,515.0,402.0,209.0,56.0,1.0
740,0.0,13.0,1.0,740.0,322.0,509.0,136.0,525.0,146.0,463.0,259.0,480.0,305.0,0.0
741,0.0,13.0,1.0,635.0,440.0,544.0,323.0,297.0,183.0,262.0,299.0,682.0,207.0,5.0
742,0.0,13.0,1.0,699.0,358.0,531.0,404.0,356.0,218.0,221.0,379.0,674.0,217.0,6.0
743,0.0,13.0,1.0,434.0,681.0,317.0,219.0,357.0,94.0,609.0,384.0,720.0,229.0,3.0
744,0.0,13.0,1.0,197.0,821.0,13.0,296.0,445.0,549.0,708.0,456.0,473.0,215.0,9.0
745,0.0,13.0,1.0,123.0,811.0,315.0,212.0,208.0,616.0,627.0,591.0,140.0,292.0,4.0
746,0.0,13.0,1.0,162.0,212.0,363.0,704.0,499.0,791.0,296.0,440.0,228.0,363.0,10.0
747,0.0,13.0,1.0,394.0,456.0,502.0,469.0,687.0,276.0,407.0,310.0,465.0,34.0,7.0
748,0.0,13.0,1.0,698.0,34.0,93.0,609.0,607.0,767.0,464.0,528.0,44.0,177.0,8.0
749,0.0,13.0,1.0,509.0,152.0,263.0,562.0,727.0,545.0,617.0,253.0,367.0,184.0,2.0
750,0.0,13.0,1.0,715.0,232.0,389.0,282.0,778.0,461.0,499.0,372.0,218.0,57.0,1.0
751,0.0,13.0,1.0,736.0,345.0,527.0,130.0,507.0,173.0,473.0,236.0,412.0,331.0,0.0
752,0.0,13.0,1.0,618.0,444.0,477.0,320.0,300.0,160.0,251.0,373.0,690.0,179.0,5.0
753,0.0,13.0,1.0,681.0,361.0,491.0,390.0,431.0,179.0,287.0,380.0,695.0,123.0,6.0
754,0.0,13.0,1.0,399.0,687.0,368.0,117.0,360.0,217.0,645.0,313.0,742.0,172.0,3.0
755,0.0,13.0,1.0,178.0,815.0,125.0,104.0,440.0,409.0,703.0,509.0,562.0,341.0,9.0
756,0.0,13.0,1.0,134.0,798.0,270.0,229.0,313.0,560.0,685.0,525.0,338.0,235.0,4.0
757,0.0,13.0,1.0,121.0,245.0,383.0,733.0,513.0,787.0,279.0,366.0,276.0,288.0,10.0
758,0.0,13.0,1.0,399.0,421.0,440.0,504.0,683.0,277.0,440.0,370.0,441.0,22.0,7.0
759,0.0,13.0,1.0,682.0,29.0,101.0,605.0,589.0,779.0,468.0,505.0,40.0,185.0,8.0
760,0.0,13.0,1.0,503.0,134.0,311.0,559.0,715.0,504.0,647.0,263.0,429.0,189.0,2.0
761,0.0,13.0,1.0,723.0,238.0,286.0,331.0,769.0,416.0,565.0,380.0,157.0,75.0,1.0
762,0.0,13.0,1.0,735.0,374.0,498.0,164.0,463.0,225.0,479.0,206.0,363.0,332.0,0.0
763,0.0,13.0,1.0,584.0,467.0,367.0,372.0,253.0,186.0,201.0,449.0,678.0,111.0,5.0
764,0.0,13.0,1.0,640.0,368.0,506.0,351.0,468.0,234.0,342.0,327.0,655.0,135.0,6.0
765,0.0,13.0,1.0,381.0,695.0,290.0,127.0,346.0,271.0,636.0,317.0,718.0,117.0,3.0
766,0.0,13.0,1.0,154.0,829.0,126.0,128.0,358.0,540.0,638.0,558.0,439.0,386.0,9.0
767,0.0,13.0,1.0,159.0,790.0,217.0,259.0,367.0,564.0,679.0,532.0,437.0,302.0,4.0
768,0.0,13.0,1.0,84.0,286.0,410.0,770.0,531.0,771.0,255.0,323.0,315.0,251.0,10.0
769,0.0,13.0,1.0,374.0,416.0,422.0,466.0,703.0,245.0,444.0,330.0,466.0,35.0,7.0
770,0.0,13.0,1.0,680.0,27.0,91.0,571.0,572.0,788.0,533.0,477.0,78.0,92.0,8.0
771,0.0,13.0,1.0,532.0,113.0,360.0,544.0,722.0,491.0,655.0,265.0,489.0,173.0,2.0
772,0.0,13.0,1.0,710.0,236.0,277.0,348.0,763.0,405.0,592.0,395.0,155.0,90.0,1.0
773,0.0,13.0,1.0,738.0,381.0,493.0,207.0,448.0,256.0,461.0,210.0,386.0,311.0,0.0
774,0.0,13.0,1.0,581.0,479.0,331.0,391.0,214.0,249.0,139.0,549.0,611.0,108.0,5.0
775,0.0,13.0,1.0,582.0,364.0,566.0,304.0,526.0,299.0,422.0,228.0,597.0,142.0,6.0
776,0.0,13.0,1.0,371.0,707.0,139.0,138.0,383.0,382.0,624.0,316.0,669.0,50.0,3.0
777,0.0,13.0,1.0,156.0,831.0,149.0,160.0,317.0,523.0,605.0,558.0,482.0,495.0,9.0
778,0.0,13.0,1.0,119.0,787.0,361.0,350.0,286.0,488.0,653.0,470.0,487.0,301.0,4.0
779,0.0,13.0,1.0,68.0,333.0,424.0,788.0,546.0,761.0,206.0,336.0,290.0,260.0,10.0
780,0.0,13.0,1.0,350.0,429.0,350.0,524.0,626.0,345.0,327.0,392.0,348.0,39.0,7.0
781,0.0,13.0,1.0,696.0,25.0,73.0,548.0,557.0,783.0,596.0,460.0,149.0,37.0,8.0
782,0.0,13.0,1.0,523.0,114.0,329.0,582.0,727.0,502.0,628.0,267.0,479.0,157.0,2.0
783,0.0,13.0,1.0,697.0,217.0,313.0,386.0,760.0,346.0,595.0,388.0,171.0,140.0,1.0
784,0.0,13.0,1.0,744.0,365.0,513.0,211.0,456.0,250.0,465.0,208.0,398.0,285.0,0.0
785,0.0,13.0,1.0,589.0,488.0,339.0,363.0,225.0,237.0,160.0,510.0,667.0,121.0,5.0
786,0.0,13.0,1.0,547.0,362.0,605.0,319.0,585.0,336.0,495.0,220.0,529.0,122.0,6.0
787,0.0,13.0,1.0,370.0,704.0,119.0,110.0,475.0,362.0,664.0,282.0,615.0,80.0,3.0
788,0.0,13.0,1.0,159.0,817.0,199.0,185.0,312.0,404.0,644.0,439.0,606.0,504.0,9.0
789,0.0,13.0,1.0,110.0,718.0,304.0,440.0,274.0,573.0,642.0,426.0,496.0,244.0,4.0
790,0.0,13.0,1.0,60.0,346.0,434.0,778.0,539.0,763.0,184.0,407.0,262.0,323.0,10.0
791,0.0,13.0,1.0,389.0,350.0,247.0,565.0,575.0,313.0,372.0,460.0,273.0,119.0,7.0
792,0.0,11.0,0.0,349.0,18.0,669.0,827.0,725.0,582.0,62.0,35.0,334.0,674.0,8.0
